Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.389s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.07	0.94	0.00	0.00	0.00	2.00	1.26	0.94	1.19	0.00
6.00	1.97	2.00	1.17	0.00	0.00	2.00	2.00	1.94	1.94	0.00
7.00	1.93	1.78	1.40	0.84	0.51	2.00	1.92	1.63	1.57	0.64
8.00	1.93	1.73	0.47	0.71	0.28	1.99	1.85	1.50	0.18	0.00
9.00	2.00	1.19	1.19	0.01	0.18	2.00	1.95	0.98	0.00	0.00
10.00	2.00	2.47	1.83	2.21	0.00	2.00	2.00	1.07	0.00	0.00
11.00	2.00	1.61	1.65	0.88	0.00	2.00	1.87	1.61	0.26	0.00
12.00	2.00	1.32	1.39	1.85	0.00	2.00	1.66	0.72	0.91	0.00
13.00	1.99	2.00	1.68	0.46	0.02	2.00	1.99	1.54	0.77	0.00
14.00	1.97	1.91	1.00	0.41	0.07	1.99	1.92	1.24	0.29	0.00
15.00	1.88	1.71	2.21	0.11	0.92	2.00	2.06	1.21	0.41	0.00
16.00	1.99	2.12	1.63	0.00	0.00	2.00	1.54	0.40	0.27	0.00
17.00	1.93	1.78	1.44	0.00	0.05	2.00	1.97	1.30	1.02	0.00
18.00	2.00	2.00	1.40	1.39	0.58	2.00	2.00	1.41	1.11	0.09
19.00	1.90	1.84	1.39	0.40	0.08	2.00	1.97	1.20	0.49	0.09
20.00	1.99	1.95	0.31	0.00	0.00	1.99	2.00	0.93	0.08	0.00
21.00	1.99	1.95	1.61	0.66	0.09	2.00	2.00	1.70	0.00	0.00
22.00	2.00	1.99	1.74	0.84	0.04	2.00	1.95	1.84	1.20	0.00
23.00	2.00	1.81	1.61	1.26	0.06	2.00	1.99	1.44	1.35	0.68
24.00	1.74	1.74	0.69	0.38	0.05	2.00	1.93	1.68	0.38	0.04
25.00	1.80	1.97	0.69	0.00	0.00	2.00	1.99	1.83	0.00	0.00
26.00	2.00	2.00	1.10	0.64	0.95	1.99	2.00	2.03	0.00	0.00
27.00	2.00	2.00	1.65	0.11	0.85	2.00	2.00	1.84	0.38	0.06
28.00	2.00	2.00	1.93	2.00	0.00	2.00	2.00	1.99	0.00	0.27
29.00	2.00	2.00	1.47	0.95	0.26	2.00	1.93	1.46	0.14	0.82
30.00	2.00	1.94	1.75	0.80	0.00	2.00	2.01	1.81	0.38	0.04
31.00	2.00	2.03	1.97	0.54	0.00	2.00	1.98	1.59	0.67	0.01
32.00	1.99	1.97	1.68	0.00	0.00	1.99	1.97	1.44	1.51	0.00
33.00	1.99	1.93	1.26	0.25	0.00	2.00	0.48	1.20	1.32	0.05
34.00	1.93	1.84	1.94	0.72	0.08	2.00	0.00	1.79	1.32	0.09
35.00	1.92	1.74	1.92	0.15	0.62	2.00	0.00	1.79	1.30	0.00
36.00	1.97	1.80	1.11	1.25	0.00	2.00	0.00	1.74	0.22	0.00
37.00	1.99	1.91	1.78	0.67	0.16	2.00	1.32	1.71	0.29	0.00
38.00	1.99	2.00	2.00	0.00	0.00	1.99	2.00	1.88	0.21	0.24
39.00	1.93	1.98	0.60	0.37	0.00	2.00	1.74	0.57	0.08	0.01
40.00	1.85	1.63	1.22	1.01	0.00	2.00	2.01	0.68	0.78	0.00
41.00	2.00	0.91	1.48	0.68	0.09	2.00	2.00	1.06	0.55	0.00
42.00	1.99	0.00	1.48	0.14	0.00	2.00	1.77	1.12	0.16	0.00
43.00	2.00	0.00	1.63	0.42	0.00	2.00	1.72	1.30	0.00	0.00
44.00	2.00	0.00	2.03	0.01	0.00	1.99	2.01	1.61	0.60	0.00
45.00	1.73	1.38	1.01	0.77	0.00	2.00	1.86	1.02	0.00	0.28
46.00	1.95	1.79	1.68	1.47	0.49	2.00	1.86	1.61	0.52	0.80
47.00	2.00	1.84	1.40	0.28	0.00	2.00	1.91	1.48	0.28	0.01
48.00	2.00	1.99	1.10	0.84	0.00	2.00	2.00	1.83	0.27	0.00
49.00	2.00	1.66	0.92	0.58	0.55	2.00	1.90	1.05	0.78	0.20
50.00	1.98	1.98	0.65	0.00	0.00	2.00	1.86	0.73	0.00	0.00
51.00	2.01	2.01	1.80	0.75	0.00	1.99	1.77	1.34	0.15	0.57
52.00	2.00	2.00	1.74	1.55	0.00	2.00	2.00	1.67	0.48	0.00
53.00	2.00	2.00	1.86	0.34	0.00	2.00	1.93	1.86	0.60	0.72
54.00	1.34	1.55	1.24	0.78	0.33	2.00	1.68	1.17	0.55	0.58
55.00	0.97	1.90	1.72	0.75	0.00	2.00	1.87	1.70	0.22	0.00
56.00	1.98	1.83	1.00	0.98	0.27	2.00	1.99	1.54	0.00	0.00
57.00	1.98	1.91	1.67	0.91	0.00	1.99	1.95	1.63	0.52	0.02
