Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.436s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	1.42	0.00	0.00	0.00	1.90	1.99	0.00	1.85	0.04	0.00
3.00	1.99	1.88	0.00	0.00	0.65	2.00	2.59	1.91	0.47	0.20
4.00	1.99	1.98	0.00	0.08	0.31	2.00	2.00	1.92	1.71	0.31
5.00	1.80	1.99	0.00	0.00	0.00	2.00	1.98	1.73	0.91	0.00
6.00	2.01	1.80	0.00	0.04	0.13	2.00	2.00	1.91	0.05	0.09
7.00	1.98	1.78	0.00	1.38	0.00	2.00	2.00	1.38	0.00	0.00
8.00	2.01	1.98	0.00	0.25	0.01	1.99	1.97	0.66	1.10	0.00
9.00	2.00	2.01	0.00	0.01	0.07	2.00	2.00	1.99	1.52	0.22
10.00	1.93	2.00	0.00	0.94	0.00	2.00	1.88	1.87	1.17	0.00
11.00	1.72	1.98	0.00	1.67	0.13	2.00	1.73	1.72	1.57	0.14
12.00	2.00	1.99	0.00	0.91	0.00	2.00	2.00	1.44	1.28	0.00
13.00	1.99	1.99	0.00	1.64	0.00	2.00	1.99	1.84	1.91	0.00
14.00	2.00	1.99	0.00	1.45	0.01	1.99	1.99	1.67	0.44	0.02
