Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.275s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.51	1.41	0.00	0.00	2.00	1.70	1.67	0.00	1.32
6.00	0.04	2.00	1.99	0.00	0.00	2.00	2.00	2.00	0.00	2.00
7.00	2.51	1.99	1.74	0.00	0.01	2.00	1.80	1.91	0.22	0.44
8.00	2.00	2.00	1.32	0.28	0.00	1.99	1.98	1.35	0.28	0.00
9.00	1.88	1.97	1.98	0.00	0.07	2.00	2.03	1.46	0.32	0.00
10.00	1.93	1.94	2.06	1.81	0.00	2.00	1.97	1.63	1.20	0.00
11.00	2.00	1.93	1.81	1.77	0.00	2.00	1.99	1.84	0.22	0.54
12.00	2.00	1.66	1.44	1.42	0.00	2.00	2.00	1.45	1.19	0.32
13.00	1.92	1.67	1.31	0.31	0.74	2.00	1.91	0.99	0.92	0.00
14.00	2.00	2.00	1.92	2.05	0.00	1.99	2.00	1.86	2.00	0.00
15.00	2.00	2.00	1.84	1.63	0.26	2.00	2.00	1.86	1.39	0.29
16.00	2.00	1.30	1.26	1.14	0.00	2.00	1.40	1.40	1.06	0.00
17.00	2.00	0.78	0.39	0.00	0.00	2.00	1.52	0.00	0.00	0.00
18.00	2.00	1.87	1.80	0.87	0.00	2.00	2.30	0.20	0.98	0.00
19.00	1.80	1.10	1.45	0.04	0.00	2.00	1.55	0.00	0.00	0.00
20.00	1.60	1.72	1.10	0.33	0.00	1.99	1.58	0.61	0.06	0.00
21.00	1.93	1.86	1.27	0.01	0.00	2.00	1.94	1.42	0.73	0.00
22.00	2.03	1.81	2.03	0.00	0.00	2.00	2.03	1.41	0.00	0.00
