Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.233s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.84	0.00	0.00	0.87	0.00	1.18	2.00	0.86	0.82	0.00	0.86	0.86
6.00	1.73	0.98	0.27	0.98	0.00	1.61	2.00	1.45	0.98	0.28	1.98	1.61
7.00	1.17	1.07	0.42	0.20	0.05	1.67	2.00	1.12	0.64	1.50	1.63	1.41
8.00	0.91	1.07	2.24	1.60	0.65	1.02	1.99	1.54	0.48	0.57	0.94	0.92
9.00	0.32	1.83	0.77	1.30	1.13	1.24	2.00	0.40	0.14	0.33	0.74	0.89
10.00	0.00	1.01	0.75	0.92	0.91	0.87	2.00	1.40	0.22	1.58	1.40	0.65
11.00	0.49	1.02	0.67	1.08	1.08	1.55	2.00	0.34	0.66	0.47	0.81	0.73
12.00	0.07	1.04	1.71	0.91	1.26	1.42	2.00	1.57	0.18	1.95	1.11	0.61
13.00	0.00	1.73	0.99	1.48	0.49	1.17	2.00	0.49	0.00	1.25	1.85	1.25
14.00	0.24	0.49	0.88	0.31	0.00	0.16	1.99	0.35	0.00	0.73	0.71	1.30
15.00	0.26	1.06	1.42	0.91	0.26	1.81	2.00	1.18	0.31	0.09	1.92	1.57
16.00	0.57	2.37	1.64	1.45	1.39	2.16	2.00	1.65	0.18	1.91	1.65	0.15
17.00	0.31	1.70	1.68	1.35	1.00	1.37	2.00	1.40	0.00	0.61	1.79	0.65
18.00	0.94	0.49	1.25	1.28	0.16	0.61	2.00	1.58	0.33	1.12	1.33	1.45
19.00	0.04	1.32	0.81	0.32	0.47	0.95	2.00	0.38	0.42	0.13	0.84	1.20
20.00	0.61	1.06	1.35	1.45	0.41	1.54	1.99	1.77	0.19	0.74	1.68	1.30
21.00	0.31	0.74	1.35	0.75	0.00	0.74	2.00	1.41	0.00	0.29	0.65	0.47
22.00	0.00	1.53	1.17	1.00	0.41	0.95	2.00	1.66	0.22	0.81	1.10	0.73
23.00	0.04	0.95	1.01	0.00	1.35	1.86	2.00	1.74	0.28	0.46	0.57	1.94
24.00	0.61	1.68	1.42	1.39	1.07	1.99	2.00	1.17	0.26	1.54	2.39	0.51
25.00	0.62	0.87	0.86	1.39	0.74	1.51	2.00	0.73	1.64	0.73	0.60	1.05
26.00	0.75	0.69	0.45	0.42	0.55	0.59	1.99	0.64	0.15	0.55	0.84	0.79
27.00	0.53	1.02	1.07	1.24	0.47	1.83	2.00	1.35	0.00	0.26	1.48	1.05
28.00	1.48	1.92	1.64	1.38	1.40	1.40	2.00	1.53	0.95	1.34	1.55	1.86
29.00	0.82	0.84	0.78	0.94	1.06	1.66	2.00	0.89	0.82	0.01	0.74	1.12
30.00	0.31	0.85	1.19	0.57	1.07	1.35	2.00	0.85	0.00	0.00	1.77	0.91
31.00	0.00	1.05	1.28	2.24	0.01	0.87	2.00	1.86	0.00	0.47	1.26	0.37
32.00	0.28	1.91	1.90	1.79	0.02	1.61	1.99	1.66	0.08	1.91	1.10	0.00
33.00	0.27	0.38	2.03	1.90	0.00	1.30	2.00	1.98	0.82	1.70	1.90	0.00
34.00	0.00	1.57	2.00	1.72	1.30	1.19	2.00	1.64	0.59	1.98	2.00	0.00
35.00	0.22	0.21	1.04	0.54	0.92	1.40	2.00	1.12	0.25	1.32	1.95	0.82
36.00	0.62	0.80	1.26	0.61	0.04	1.25	2.00	1.04	0.72	0.60	0.95	0.94
37.00	0.08	1.14	0.00	1.80	0.41	0.86	2.00	0.46	0.00	0.74	0.00	0.00
38.00	0.00	2.03	0.00	1.01	2.12	1.94	1.99	2.46	1.63	2.03	0.00	2.23
39.00	0.00	1.51	0.04	1.46	2.00	0.24	2.00	1.87	1.98	2.00	0.00	1.84
40.00	0.00	1.68	0.00	1.54	1.24	0.00	2.00	1.44	0.38	1.64	0.58	1.73
41.00	0.07	1.40	1.18	0.33	0.06	0.00	2.00	0.67	0.91	1.07	0.00	0.47
42.00	0.22	1.32	1.15	0.25	0.16	0.00	2.00	0.46	1.50	1.74	0.00	0.49
43.00	0.07	1.37	1.99	0.01	0.48	0.00	2.00	2.26	0.09	0.22	0.61	1.32
44.00	0.00	1.45	0.72	0.38	0.59	0.04	1.99	0.82	0.00	1.61	0.15	0.87
45.00	0.08	1.84	1.70	1.35	1.66	0.00	2.00	1.40	2.39	2.12	0.93	0.95
46.00	0.00	1.92	2.08	2.13	1.53	0.00	2.00	1.91	1.41	1.72	1.64	1.04
47.00	0.69	1.00	0.89	0.87	0.00	1.30	2.00	0.67	1.05	0.89	1.17	0.54
