Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.095s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.75	1.38	0.00	0.00	2.00	1.66	0.00	1.35	0.00
6.00	1.88	2.00	1.95	0.00	0.00	2.00	1.99	0.00	2.00	1.81
7.00	1.99	1.97	1.83	1.21	0.81	2.00	1.86	0.00	1.37	0.28
8.00	2.00	0.82	0.49	0.41	0.39	1.99	1.99	1.60	0.31	0.22
9.00	2.00	2.04	1.97	1.28	1.24	2.00	1.99	1.80	1.55	0.00
10.00	2.00	1.90	1.50	0.97	0.00	2.00	1.87	1.90	0.67	0.12
11.00	2.00	1.98	0.80	0.26	0.00	2.00	2.03	1.74	0.74	0.00
12.00	1.99	1.90	1.65	1.34	0.25	2.00	1.97	1.90	0.14	0.05
13.00	1.99	1.99	0.84	0.29	0.45	2.00	1.93	0.95	0.16	0.24
14.00	1.99	1.60	0.91	0.25	0.31	1.99	1.45	0.95	0.19	0.00
15.00	2.00	1.77	1.37	0.87	0.31	2.00	1.77	1.33	0.35	0.00
16.00	2.00	1.88	1.12	0.44	0.00	2.00	1.98	1.02	0.12	0.00
17.00	1.98	1.93	0.60	0.15	0.25	2.00	1.99	0.86	0.00	0.00
18.00	1.99	1.99	1.90	0.61	0.32	2.00	2.00	1.99	1.31	0.25
19.00	2.00	1.98	1.80	0.73	0.20	2.00	1.53	0.94	0.91	0.24
20.00	2.00	1.94	1.64	1.52	0.45	1.99	2.18	1.31	0.45	0.07
21.00	1.99	1.87	1.57	1.48	0.11	2.00	1.97	1.42	1.22	0.46
22.00	2.01	1.94	1.67	0.33	0.18	2.00	1.91	1.73	0.66	0.19
23.00	1.77	1.90	0.91	0.37	0.00	2.00	1.67	1.12	0.00	0.00
24.00	2.00	1.94	1.98	1.32	0.19	2.00	1.60	1.90	0.67	0.00
25.00	2.00	1.98	1.45	0.41	0.00	2.00	1.80	1.63	0.58	0.28
26.00	1.84	1.91	1.57	0.80	0.00	1.99	1.79	1.02	0.31	0.80
27.00	1.99	1.97	1.85	0.31	0.11	2.00	2.00	1.54	0.14	0.01
28.00	2.00	1.95	1.88	1.52	0.00	2.00	2.00	1.68	1.50	0.51
29.00	2.00	0.52	1.41	0.25	0.06	2.00	1.83	1.46	0.01	0.35
30.00	2.00	0.00	1.71	1.00	0.00	2.00	1.86	1.84	0.13	0.00
31.00	1.99	1.32	0.77	0.60	0.29	2.00	1.39	0.97	0.16	0.41
32.00	2.00	1.74	1.73	0.66	0.25	1.99	2.06	0.71	0.45	0.00
33.00	2.00	1.99	1.61	0.24	0.05	2.00	1.98	0.79	0.00	0.32
34.00	1.95	1.95	1.27	0.29	0.00	2.00	1.87	2.00	0.22	0.00
35.00	1.98	1.99	0.68	0.75	0.00	2.00	1.85	1.64	0.61	0.00
36.00	1.98	1.93	0.75	0.15	0.00	2.00	1.97	1.55	0.26	0.01
37.00	0.82	1.71	1.47	0.48	0.00	2.00	1.60	1.46	0.94	0.02
38.00	2.70	1.79	1.44	0.62	0.00	1.99	1.68	1.42	0.11	0.00
39.00	2.00	2.14	2.11	0.68	0.18	2.00	2.04	1.81	0.77	0.00
40.00	2.00	1.94	1.92	1.12	0.18	2.00	1.97	1.30	1.61	0.18
41.00	2.00	1.98	1.86	1.26	1.17	2.00	2.00	1.32	0.94	0.00
42.00	1.90	1.95	1.83	0.68	0.59	2.00	1.92	1.61	1.14	0.00
43.00	1.87	1.54	1.00	0.22	0.00	2.00	1.81	1.70	0.58	0.00
44.00	1.98	1.71	1.48	0.29	0.00	1.99	1.72	1.57	1.50	0.20
45.00	2.00	1.65	1.34	0.71	0.00	2.00	1.73	1.72	0.00	0.24
46.00	2.01	1.84	1.72	0.92	0.00	2.00	2.01	0.98	0.84	0.22
47.00	1.95	1.91	0.79	0.67	0.00	2.00	1.92	0.87	0.42	0.04
48.00	2.03	1.88	1.06	0.67	0.18	2.00	1.91	0.82	0.14	0.00
49.00	1.97	1.75	1.53	1.05	0.05	2.00	1.80	1.17	0.53	0.00
50.00	1.99	1.81	1.45	0.99	1.70	2.00	1.92	0.66	0.00	0.00
51.00	1.99	1.95	0.68	0.59	0.00	1.99	2.03	1.52	0.54	0.00
52.00	1.97	1.98	1.51	0.48	0.00	2.00	1.95	1.52	0.01	0.11
53.00	2.04	2.03	1.47	0.58	0.00	2.00	2.04	1.98	0.41	0.16
54.00	1.99	2.00	1.59	0.64	0.27	2.00	1.87	1.38	0.53	0.00
55.00	1.99	1.99	2.05	1.26	0.22	2.00	1.99	0.59	1.13	0.00
56.00	2.01	1.98	1.17	1.52	0.00	2.00	2.01	0.00	0.51	0.00
57.00	2.00	1.99	1.14	0.91	0.07	1.99	1.60	1.53	0.47	0.18
58.00	2.00	2.00	1.44	0.28	0.00	2.00	1.35	1.32	0.20	0.00
59.00	0.72	2.00	1.87	0.35	0.19	2.00	1.74	1.80	1.41	0.67
60.00	0.00	1.71	1.72	0.91	0.00	2.00	1.99	1.67	1.27	0.14
61.00	1.10	1.79	1.41	0.55	0.39	2.00	1.61	1.85	0.26	0.22
62.00	2.00	1.98	1.61	0.65	0.35	2.00	1.55	1.45	0.31	0.35
63.00	1.99	1.99	2.01	1.77	0.00	1.99	2.04	0.46	1.77	0.00
64.00	2.00	1.90	1.71	0.57	0.09	2.00	2.00	1.74	0.69	0.26
65.00	1.98	1.19	0.51	1.18	0.26	2.00	1.98	0.86	0.62	0.00
