Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.224s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.66	1.37	0.00	0.00	0.27	0.00	2.00	1.06	0.32	0.24	0.97	1.08
6.00	1.52	1.60	0.89	0.41	0.37	0.00	2.00	1.31	0.42	0.12	0.54	1.26
7.00	0.62	0.84	0.89	0.91	0.71	0.31	2.00	0.75	0.35	0.99	0.78	1.26
8.00	1.11	1.10	1.37	1.50	1.24	1.34	1.99	1.24	0.86	1.58	1.10	0.11
9.00	0.18	1.33	0.85	1.84	0.65	1.26	2.00	0.45	0.00	0.99	0.05	0.00
10.00	0.02	0.86	0.44	1.58	0.73	0.58	2.00	1.75	0.00	0.22	0.97	0.31
11.00	0.68	1.39	1.08	1.73	0.28	1.66	2.00	1.26	0.33	1.44	0.60	1.73
12.00	0.81	0.82	1.17	0.81	0.22	0.71	2.00	1.32	0.00	1.24	1.32	1.45
13.00	0.52	0.40	1.11	1.01	0.49	0.46	2.00	1.18	1.46	0.20	0.77	0.71
14.00	0.00	0.78	0.64	1.04	0.26	0.19	1.99	1.63	0.00	0.34	0.91	1.44
15.00	0.00	0.95	0.82	0.97	1.57	1.06	2.00	1.07	0.00	0.86	0.77	1.57
16.00	0.15	0.47	0.86	0.00	0.20	0.73	2.00	0.12	0.72	0.99	1.54	1.30
17.00	0.87	1.02	1.35	1.11	1.68	1.87	2.00	1.26	0.52	0.79	1.13	1.05
18.00	0.00	0.31	1.17	1.88	0.09	1.20	2.00	1.45	0.37	0.62	0.85	1.67
19.00	0.57	0.00	0.80	0.84	0.22	0.13	2.00	0.88	0.39	1.04	0.45	1.05
20.00	1.08	1.20	0.86	0.26	0.64	0.52	1.99	1.38	0.31	0.82	0.93	1.12
21.00	0.62	0.68	0.78	0.91	0.93	0.82	2.00	1.05	1.01	1.32	1.85	1.60
22.00	0.21	0.55	1.80	1.22	1.19	1.25	2.00	0.92	0.99	1.61	1.87	1.21
23.00	0.01	0.61	1.86	0.00	1.88	0.95	2.00	2.28	0.31	1.78	1.71	1.04
24.00	0.95	0.93	1.41	1.21	1.52	0.62	2.00	1.33	0.32	1.61	1.07	1.68
25.00	0.45	0.93	0.94	0.58	0.33	1.21	2.00	0.57	0.39	0.14	0.05	0.79
26.00	0.35	0.46	1.32	1.28	0.71	0.26	1.99	1.18	0.14	1.14	1.14	1.00
27.00	1.50	1.59	1.39	1.55	0.22	1.33	2.00	1.68	0.00	1.20	1.64	0.49
28.00	0.61	0.95	1.97	1.88	0.02	1.97	2.00	1.52	0.47	0.60	1.01	0.61
29.00	0.00	0.84	1.58	1.70	0.00	0.95	2.00	1.54	0.00	1.07	1.28	0.97
30.00	0.00	0.73	1.13	1.24	0.26	0.68	2.00	0.94	0.84	0.64	0.47	0.37
31.00	0.28	1.53	1.90	0.29	0.55	1.55	2.00	1.32	1.37	1.07	1.20	0.61
32.00	0.54	1.01	1.15	0.92	0.72	0.52	1.99	1.48	0.00	1.07	0.27	1.51
33.00	1.48	1.00	1.13	1.27	0.14	1.53	2.00	1.55	0.00	1.18	0.52	1.78
34.00	0.38	0.21	0.57	0.73	0.55	1.34	2.00	0.88	1.07	0.00	0.31	1.34
35.00	0.25	0.88	1.24	0.80	0.66	0.61	2.00	0.12	0.16	0.29	1.26	0.61
36.00	0.00	0.71	1.94	1.44	0.31	1.32	2.00	0.00	0.00	0.00	1.31	0.08
37.00	0.00	0.54	0.82	0.61	0.11	0.82	2.00	0.22	0.12	0.28	0.00	0.18
38.00	0.00	1.44	1.64	0.71	0.14	1.79	1.99	0.72	0.31	0.26	1.83	0.00
39.00	0.24	0.38	0.81	0.49	0.06	0.86	2.00	1.46	0.12	0.73	1.40	1.10
40.00	0.29	1.42	0.00	1.15	0.67	1.65	2.00	1.78	0.14	0.64	1.78	0.00
41.00	1.51	0.52	0.81	0.64	0.67	0.60	2.00	0.67	0.89	1.57	0.40	0.01
42.00	0.00	1.91	1.11	0.81	0.54	1.07	2.00	1.94	0.34	1.72	1.41	0.12
43.00	0.49	0.94	1.72	1.54	0.20	0.29	2.00	1.28	0.31	1.27	1.45	1.45
44.00	0.33	1.37	0.25	1.52	0.29	1.64	1.99	1.18	1.05	0.64	1.28	1.73
45.00	1.00	1.31	1.73	0.67	0.85	1.21	2.00	1.40	0.41	0.86	0.81	1.38
46.00	0.79	0.92	0.88	1.59	0.77	0.80	2.00	0.58	0.00	0.42	0.69	0.21
47.00	0.24	1.28	2.10	1.85	0.00	1.75	2.00	0.57	0.04	1.10	1.10	1.66
48.00	0.58	1.00	1.58	1.75	0.00	1.24	2.00	1.65	0.33	1.33	1.83	1.26
49.00	0.78	2.00	2.05	1.75	0.00	2.05	2.00	1.24	0.25	1.81	1.99	0.00
50.00	0.66	1.32	1.63	1.06	0.00	1.57	2.00	1.21	0.65	1.04	1.34	0.45
51.00	0.26	0.81	0.74	1.15	0.00	0.45	1.99	0.44	0.00	0.61	0.31	0.47
52.00	1.07	1.85	1.02	0.77	0.82	1.71	2.00	0.00	2.16	1.48	1.47	1.06
53.00	0.00	1.77	1.83	0.62	0.05	0.67	2.00	0.06	0.15	1.65	1.46	0.28
54.00	0.99	0.16	1.83	0.59	0.00	0.00	2.00	0.20	0.00	2.00	1.32	0.29
55.00	1.34	2.79	1.22	0.89	0.40	0.00	2.00	1.13	1.04	1.50	1.59	1.55
56.00	1.00	2.07	2.04	1.90	0.00	0.00	2.00	1.85	0.66	1.20	1.88	0.80
57.00	0.18	1.65	1.67	1.05	0.42	0.94	1.99	0.80	0.61	0.61	1.10	1.25
58.00	0.00	1.35	1.61	0.39	1.13	1.02	2.00	1.58	0.95	1.17	2.36	1.84
59.00	0.38	1.45	1.18	0.31	1.25	1.41	2.00	0.86	0.55	1.11	1.60	1.35
60.00	0.54	1.53	0.98	0.28	0.80	1.30	2.00	1.51	0.00	0.95	1.42	0.58
61.00	1.07	1.41	1.34	1.80	0.59	0.68	2.00	1.45	0.00	0.31	1.59	1.41
62.00	1.87	1.44	1.13	0.46	1.61	0.00	2.00	1.53	0.98	1.38	1.92	1.92
63.00	0.31	0.45	1.19	0.33	0.78	0.00	1.99	1.21	0.69	0.75	0.82	1.54
64.00	0.05	1.59	1.77	0.00	0.85	0.00	2.00	1.88	1.18	1.12	1.81	1.30
65.00	0.18	1.75	1.91	0.00	1.01	0.89	2.00	1.52	0.06	1.10	0.08	0.68
66.00	0.58	0.98	1.83	0.00	0.59	2.13	2.00	1.92	1.64	1.71	1.47	0.40
67.00	0.61	1.59	1.45	0.00	1.63	1.46	2.00	1.92	1.02	1.57	1.99	0.12
68.00	0.09	1.90	1.94	0.00	1.81	1.91	2.00	1.85	1.84	1.86	1.87	0.00
69.00	0.84	1.59	1.94	0.00	0.84	1.47	1.99	1.85	0.88	1.52	0.95	1.15
70.00	0.92	1.77	1.58	0.00	0.14	1.85	2.00	1.85	0.84	1.75	2.17	1.78
71.00	0.46	1.53	1.65	1.14	1.63	1.60	2.00	1.55	0.26	1.53	1.40	1.44
72.00	0.72	0.92	0.73	1.18	0.54	1.80	2.00	1.51	0.00	1.41	0.29	1.04
73.00	0.91	1.27	1.87	1.63	0.08	0.49	2.00	1.99	0.00	1.79	1.25	0.04
74.00	0.42	0.98	1.53	1.33	0.62	0.00	2.00	1.51	0.51	1.50	1.21	0.27
75.00	0.67	1.24	0.04	1.78	0.31	1.57	1.99	2.00	1.26	1.46	2.03	0.64
76.00	0.15	1.25	0.00	1.83	1.10	1.47	2.00	1.59	1.47	1.17	1.38	0.92
77.00	0.00	0.60	0.00	1.92	1.02	1.66	2.00	1.39	0.84	0.41	0.60	2.16
78.00	0.31	0.00	0.00	0.69	0.00	1.50	2.00	1.67	0.69	0.94	0.98	0.64
79.00	1.47	0.00	1.38	1.46	0.34	1.40	2.00	0.28	1.33	0.27	0.65	0.31
80.00	1.86	0.00	1.02	1.79	1.10	1.74	2.00	0.00	1.30	0.00	0.53	0.82
81.00	0.94	0.00	0.60	0.24	0.53	0.88	1.99	1.24	0.40	1.32	1.39	1.28
82.00	0.75	0.00	0.45	0.00	1.14	1.42	2.00	1.27	0.21	1.58	1.70	0.06
83.00	0.65	0.00	1.65	1.46	0.38	1.40	2.00	1.61	0.57	0.79	1.80	1.45
84.00	0.29	0.00	1.53	1.86	0.25	1.48	2.00	1.79	0.00	2.11	1.57	1.86
85.00	0.49	0.00	1.06	0.74	1.28	1.53	2.00	1.00	0.00	1.81	1.22	0.78
86.00	0.47	0.00	0.00	1.24	0.00	1.55	2.00	0.15	0.00	1.84	1.05	0.49
87.00	1.08	0.68	1.22	1.37	1.85	0.78	1.99	0.00	0.00	1.65	0.82	0.55
88.00	1.31	1.39	1.19	1.63	1.28	1.41	2.00	0.00	0.00	0.31	0.44	0.71
89.00	0.05	1.60	0.59	1.70	1.26	1.67	2.00	1.14	1.33	2.06	1.07	0.00
90.00	0.00	2.00	0.00	1.88	1.99	2.00	2.00	1.81	2.00	1.99	2.00	1.06
91.00	0.31	1.00	1.13	0.62	0.52	1.04	2.00	1.35	0.44	0.45	0.87	1.34
92.00	0.47	1.18	1.28	0.32	0.94	1.50	2.00	0.31	0.00	1.28	0.78	0.79
93.00	0.09	0.74	0.35	0.31	0.38	0.42	1.99	0.31	0.54	1.30	0.31	0.61
94.00	0.64	1.10	0.89	0.94	0.20	1.87	2.00	1.37	0.00	1.00	0.65	0.65
95.00	0.08	0.71	0.31	0.54	0.29	0.49	2.00	0.47	0.20	0.78	0.84	0.39
96.00	0.95	0.00	0.00	0.61	0.00	0.04	2.00	0.00	0.00	0.00	2.00	0.31
97.00	1.08	0.00	0.00	0.00	0.74	2.53	2.00	1.42	0.64	1.50	1.19	0.38
98.00	2.08	0.00	0.00	1.22	2.03	2.01	2.00	1.93	0.28	1.86	0.94	0.87
99.00	1.99	0.00	0.00	1.84	2.00	1.99	2.00	1.79	0.60	2.00	2.00	0.85
100.00	0.52	0.00	0.00	2.00	0.52	2.00	1.99	2.00	2.00	1.95	2.00	2.00
101.00	0.00	0.00	0.00	1.98	0.00	2.00	2.00	2.00	2.00	1.97	2.00	2.00
102.00	0.00	0.00	0.00	2.00	0.00	2.00	2.00	2.00	1.99	1.95	2.00	2.00
103.00	0.00	0.00	0.00	1.98	0.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
104.00	0.00	0.02	0.00	2.00	0.00	2.00	2.00	2.01	2.00	2.00	2.00	1.99
105.00	1.44	1.93	0.00	1.81	1.47	1.54	2.00	1.34	1.06	0.12	0.42	1.68
106.00	1.66	1.94	0.00	1.97	1.87	2.00	1.99	0.79	1.94	0.00	0.00	0.12
107.00	0.93	1.51	0.11	1.85	0.61	1.83	2.00	0.71	0.80	0.00	0.91	0.00
108.00	0.34	1.50	0.00	1.88	0.19	1.88	2.00	2.37	0.02	0.00	1.58	0.00
109.00	0.00	0.98	0.00	1.73	0.81	1.40	2.00	1.87	0.38	1.24	0.28	0.00
110.00	0.78	0.92	0.00	1.13	0.55	1.12	2.00	1.38	0.59	1.15	0.87	2.03
111.00	0.78	0.00	0.27	0.61	0.28	1.64	2.00	1.81	0.06	0.00	1.61	0.78
112.00	0.52	0.85	0.00	0.00	0.66	1.99	1.99	1.55	0.71	1.53	1.74	0.31
113.00	0.77	1.51	0.00	0.87	0.00	2.00	2.00	1.51	0.00	1.32	1.19	0.61
114.00	0.31	0.00	0.00	2.00	0.00	2.00	2.00	1.97	0.00	1.79	1.98	1.65
