Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.491s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.18	0.00	0.80	0.52	0.93	0.00	0.00	0.27	1.07	1.98	0.80	0.00	0.00	0.00	0.00	1.41	0.25	0.00
3.00	0.14	0.00	0.06	0.45	0.85	0.89	0.00	0.14	0.82	2.00	0.92	0.00	0.00	0.00	0.00	0.53	1.35	0.00
4.00	0.00	0.00	0.06	0.72	0.64	0.49	0.00	0.14	0.46	2.00	0.00	0.00	0.00	0.00	0.00	0.95	1.04	0.00
5.00	0.15	0.00	1.01	0.07	0.00	0.05	0.00	0.19	0.47	2.00	0.45	0.16	0.00	0.00	0.00	0.78	0.02	0.00
6.00	0.29	0.00	0.73	2.03	0.09	0.71	0.00	0.31	1.47	2.00	0.79	0.79	0.00	0.00	0.00	1.30	1.17	0.00
7.00	0.15	0.00	0.55	0.92	0.92	0.35	0.00	0.86	1.11	2.00	0.34	0.34	0.00	0.00	0.00	0.06	1.00	0.00
8.00	0.00	0.00	0.00	0.07	0.33	0.01	0.00	0.14	0.00	1.99	0.18	0.00	0.00	0.00	0.00	1.04	0.01	0.37
9.00	0.39	0.00	0.39	1.22	1.18	0.00	0.00	0.00	0.65	2.00	0.21	0.00	0.00	0.00	0.00	0.87	0.62	0.12
10.00	0.00	0.00	0.06	1.59	0.61	0.01	0.00	0.00	0.61	2.00	0.74	0.28	0.00	0.00	0.00	2.05	1.38	0.06
11.00	0.40	0.00	0.46	1.40	0.31	0.00	0.00	1.06	1.46	2.00	0.00	0.00	0.00	0.00	0.00	1.77	0.42	0.00
12.00	0.00	0.00	0.41	0.57	0.84	0.00	0.00	0.42	1.07	2.00	0.11	0.02	0.00	0.00	0.00	1.35	1.58	0.14
13.00	0.00	0.00	0.65	0.72	1.06	0.00	0.00	0.22	0.49	2.00	0.33	0.34	0.00	0.00	0.00	1.79	0.28	0.20
14.00	0.00	0.00	1.13	1.30	0.48	0.00	0.00	1.05	0.75	1.99	1.21	0.85	0.00	0.00	0.00	1.06	0.61	1.30
15.00	0.11	0.00	0.82	1.41	1.27	0.00	0.00	1.01	1.70	2.00	0.71	0.66	0.00	0.00	0.00	0.94	1.73	0.00
16.00	0.06	0.00	0.31	1.18	0.18	0.00	0.00	0.18	0.60	2.00	1.15	0.98	0.00	0.00	0.00	1.46	0.44	1.65
17.00	0.51	0.00	1.57	0.62	0.42	0.92	0.00	0.84	0.85	2.00	0.00	0.00	0.00	0.00	0.00	0.59	0.82	0.00
18.00	0.07	0.00	0.14	0.89	1.24	0.16	0.00	0.00	0.49	2.00	0.32	0.00	0.00	0.00	0.00	1.31	0.82	0.53
19.00	0.00	0.00	0.00	0.82	0.40	0.00	0.00	0.13	0.61	2.00	0.72	0.00	0.00	0.00	0.00	0.93	0.00	0.19
20.00	0.35	0.00	0.13	1.38	1.22	0.00	0.00	1.42	1.38	1.99	0.64	0.00	0.00	0.00	0.00	1.32	0.59	0.31
21.00	0.38	0.00	0.31	0.75	1.02	0.00	0.00	0.52	0.62	2.00	1.37	1.14	0.00	0.00	0.00	0.47	1.00	0.53
22.00	0.05	0.00	1.74	1.79	1.27	0.00	0.00	0.11	1.06	2.00	0.34	0.14	0.00	0.00	0.00	2.32	2.20	0.00
23.00	0.16	0.00	0.58	0.57	0.69	0.00	0.00	0.51	0.84	2.00	0.39	0.00	0.00	0.00	0.00	1.52	0.74	0.37
24.00	0.00	0.00	1.45	0.84	0.20	0.00	0.00	0.01	0.05	2.00	0.06	0.25	0.00	0.00	0.00	1.30	1.46	0.00
25.00	0.22	0.00	0.73	1.11	0.11	0.26	0.00	0.25	1.22	2.00	0.29	0.00	0.00	0.00	0.00	1.35	0.27	0.00
26.00	0.06	0.00	0.40	1.02	0.92	0.00	0.00	0.66	0.68	1.99	0.40	0.40	0.00	0.00	0.00	0.95	1.10	0.00
27.00	0.00	0.00	0.51	0.31	0.00	0.00	0.00	0.53	0.59	2.00	0.12	0.09	0.00	0.00	0.00	1.42	0.37	0.00
28.00	0.00	0.00	1.28	2.04	2.11	0.00	0.00	1.14	0.80	2.00	0.64	0.61	0.00	0.00	0.00	1.38	0.15	0.00
29.00	0.00	0.00	0.20	0.57	0.55	0.00	0.00	0.88	1.04	2.00	0.27	0.14	0.00	0.00	0.00	1.19	0.27	0.22
30.00	0.00	0.00	0.00	0.39	0.68	0.00	0.00	0.00	0.00	2.00	0.97	0.61	0.00	0.00	0.00	0.78	0.79	0.38
31.00	0.02	0.00	0.25	0.24	0.73	0.00	0.00	0.46	1.38	2.00	0.21	0.25	0.00	0.00	0.00	1.64	1.28	0.00
32.00	0.00	0.00	0.27	1.78	0.39	0.00	0.00	0.42	0.46	1.99	0.59	0.19	0.00	0.00	0.00	1.32	0.77	0.42
33.00	0.02	0.00	1.68	1.97	1.33	0.00	0.00	0.09	0.48	2.00	0.64	0.00	0.00	0.00	0.00	1.53	2.25	0.00
34.00	0.00	0.00	0.00	0.34	1.08	0.00	0.00	0.00	0.06	2.00	0.33	0.33	0.00	0.00	0.00	0.69	0.98	0.13
35.00	0.00	0.00	0.05	0.98	0.24	0.00	0.00	0.62	0.72	2.00	0.32	0.34	0.00	0.00	0.00	0.29	1.25	0.01
36.00	0.00	0.00	0.00	1.17	0.14	0.00	0.00	0.09	0.28	2.00	0.73	0.72	0.00	0.00	0.00	1.71	0.55	0.58
37.00	0.12	0.00	0.46	1.06	0.40	0.00	0.00	0.66	0.77	2.00	0.65	0.00	0.00	0.00	0.00	1.61	0.25	0.58
38.00	0.00	0.00	0.44	0.55	1.47	0.00	0.00	0.12	0.16	1.99	0.77	0.01	0.00	0.00	0.00	1.11	0.00	0.00
39.00	0.32	0.00	0.41	0.52	0.93	0.00	0.00	0.33	0.59	2.00	0.47	0.54	0.00	0.00	0.00	2.03	0.13	0.41
40.00	0.00	0.00	1.34	1.13	0.62	0.00	0.00	0.86	1.11	2.00	0.21	0.14	0.00	0.00	0.00	0.99	0.14	0.00
41.00	0.00	0.00	0.48	0.75	1.05	0.00	0.00	0.02	0.80	2.00	0.65	0.22	0.00	0.00	0.00	1.98	2.12	0.00
42.00	0.12	0.00	0.25	0.47	0.93	0.00	0.00	1.35	0.38	2.00	0.29	0.00	0.00	0.00	0.00	0.40	0.93	0.32
43.00	0.00	0.00	0.94	0.81	1.57	0.00	0.00	0.37	0.67	2.00	0.65	0.14	0.00	0.00	0.00	0.00	0.33	0.15
44.00	0.00	0.00	1.53	0.62	0.91	0.00	0.00	0.84	0.47	1.99	0.84	0.49	0.00	0.00	0.00	0.95	1.59	0.11
45.00	0.26	0.00	0.15	0.34	0.24	0.00	0.00	0.42	0.11	2.00	0.04	0.05	0.00	0.00	0.00	0.18	0.48	0.00
46.00	0.00	0.00	1.02	1.06	1.05	0.00	0.00	0.09	0.53	2.00	0.73	0.39	0.00	0.00	0.00	0.88	1.19	0.32
47.00	0.32	0.00	0.80	0.79	1.46	0.00	0.00	0.29	1.37	2.00	1.11	0.97	0.00	0.00	0.00	1.48	0.35	1.25
48.00	0.37	0.00	0.59	1.00	0.16	0.00	0.00	1.31	0.93	2.00	0.60	0.00	0.00	0.00	0.00	1.00	1.73	0.41
49.00	0.55	0.00	0.97	1.33	0.07	0.00	0.00	0.00	1.28	2.00	0.62	0.59	0.00	0.00	0.00	1.74	0.01	0.00
50.00	0.00	0.00	0.49	1.33	1.51	0.00	0.00	0.62	0.22	2.00	0.77	0.62	0.00	0.00	0.00	0.64	1.71	0.19
51.00	0.05	0.00	1.68	1.13	1.83	0.00	0.00	0.14	0.58	1.99	1.05	0.52	0.00	0.00	0.00	1.08	0.11	0.44
52.00	0.05	0.00	0.00	1.06	1.14	0.00	0.00	0.61	0.72	2.00	0.66	0.59	0.00	0.00	0.00	0.64	0.65	0.40
53.00	0.02	0.00	1.06	1.17	0.65	0.00	0.00	0.74	0.94	2.00	0.28	0.18	0.00	0.00	0.00	0.94	0.68	0.28
54.00	0.31	0.00	0.86	1.26	1.31	0.00	0.00	0.49	1.14	2.00	0.80	0.25	0.00	0.00	0.00	1.04	0.12	0.65
55.00	0.08	0.00	1.92	1.40	0.33	0.00	0.00	1.11	0.92	2.00	0.27	0.32	0.00	0.00	0.00	1.42	0.61	0.00
56.00	0.13	0.00	0.49	0.53	0.00	0.00	0.00	0.74	0.81	2.00	0.39	0.24	0.00	0.00	0.00	1.17	1.18	0.29
57.00	0.22	0.00	0.00	0.21	0.00	0.00	0.00	0.41	0.00	1.99	0.42	0.14	0.00	0.00	0.00	0.34	0.85	0.33
58.00	0.00	0.00	0.32	0.06	0.75	0.00	0.00	0.73	0.60	2.00	0.87	0.00	0.00	0.00	0.00	0.73	0.09	0.31
59.00	0.09	0.00	0.32	1.07	0.92	0.00	0.00	0.00	1.24	2.00	0.94	0.74	0.00	0.00	0.00	0.14	0.31	0.66
60.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.49	1.05	2.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61.00	0.94	0.00	1.59	0.71	0.39	0.00	0.00	0.79	1.52	2.00	0.15	0.14	0.00	0.00	0.00	1.47	0.06	0.00
62.00	0.00	0.00	0.79	1.14	0.19	0.00	0.00	0.00	0.64	2.00	0.45	0.62	0.00	0.00	0.00	0.98	0.40	0.00
63.00	0.12	0.00	0.95	1.22	0.89	0.00	0.00	0.21	0.57	1.99	0.29	0.27	0.00	0.00	0.00	0.18	1.07	0.27
64.00	0.92	0.00	0.19	0.91	0.79	0.00	0.00	0.00	0.99	2.00	0.55	0.35	0.00	0.00	0.00	1.40	0.69	0.21
65.00	0.00	0.00	0.62	1.21	1.24	0.00	0.00	0.37	0.98	2.00	0.27	0.34	0.00	0.00	0.00	0.60	0.71	0.00
66.00	0.00	0.00	0.29	1.11	0.53	0.01	0.00	0.00	0.31	2.00	0.73	0.52	0.00	0.00	0.00	1.71	1.55	0.49
67.00	0.00	0.00	1.66	0.00	0.07	0.00	0.00	1.44	0.00	2.00	0.67	1.35	0.00	0.00	0.00	0.61	0.59	0.55
68.00	0.16	0.00	0.52	1.06	0.81	0.00	0.00	0.69	1.02	2.00	0.45	0.40	0.00	0.00	0.00	1.39	0.89	0.07
69.00	0.08	0.00	0.37	0.98	1.21	0.00	0.00	0.39	1.15	1.99	0.78	0.87	0.00	0.00	0.00	0.94	0.04	0.40
70.00	0.00	0.00	0.49	1.38	0.91	0.55	0.00	0.22	1.08	2.00	0.80	0.62	0.00	0.00	0.00	2.36	0.78	0.00
71.00	0.00	0.00	0.31	0.53	0.25	0.00	0.00	0.58	1.28	2.00	0.00	0.00	0.00	0.00	0.00	1.92	0.41	0.00
