Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.504s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.47	1.83	0.00	0.00	1.99	1.90	0.00	0.00
3.00	1.98	2.00	1.47	1.88	2.00	2.00	1.47	1.88
4.00	1.98	2.00	1.99	2.00	2.00	2.00	1.94	2.00
5.00	1.98	2.00	2.00	1.99	2.00	2.00	1.97	2.00
6.00	2.00	1.99	2.00	2.00	2.00	1.99	1.98	2.00
7.00	1.99	2.00	2.00	2.00	2.00	2.00	1.95	2.00
8.00	2.00	2.00	2.00	1.99	1.99	2.00	1.97	1.99
9.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
10.00	2.00	2.00	1.99	1.99	2.00	2.00	1.95	2.00
11.00	2.00	1.99	2.00	1.98	2.00	2.00	1.98	2.00
12.00	2.00	1.99	2.00	2.00	2.00	2.00	1.97	2.00
13.00	1.99	2.00	2.00	2.00	2.00	1.99	1.99	2.00
14.00	2.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00
15.00	2.00	2.00	2.00	1.99	2.00	2.00	1.95	1.99
16.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	2.00
17.00	2.00	2.00	1.99	2.00	2.00	1.99	1.97	2.00
18.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98	2.00
19.00	2.00	2.00	2.00	2.00	2.00	1.99	1.97	2.00
20.00	1.99	1.99	2.00	2.00	1.99	2.00	1.97	1.99
21.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	1.99
22.00	2.00	1.99	1.99	1.99	2.00	2.00	1.95	2.01
23.00	1.99	2.00	2.01	2.00	2.00	2.00	1.97	1.99
24.00	2.00	1.99	1.99	2.00	2.00	2.00	1.95	2.00
25.00	2.00	2.00	2.00	2.00	2.00	1.99	1.98	2.00
26.00	1.99	2.00	2.00	2.00	1.99	2.00	1.94	2.00
27.00	2.00	1.98	2.00	2.00	2.00	2.00	1.98	2.00
28.00	2.00	2.00	2.00	1.99	2.00	2.00	1.98	1.99
29.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
30.00	2.00	2.00	1.99	2.00	2.00	1.99	1.98	2.00
31.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
32.00	1.99	2.00	2.00	2.00	1.99	2.00	1.97	2.00
33.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
34.00	2.00	2.00	1.99	1.99	2.00	2.00	1.98	1.99
35.00	2.00	2.00	2.01	2.00	2.00	1.99	1.99	2.00
36.00	2.00	1.98	1.99	2.00	2.00	1.99	1.98	2.00
37.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
38.00	1.99	2.00	2.00	2.00	1.99	2.00	1.99	1.99
39.00	2.00	1.98	1.99	2.00	2.00	2.00	1.91	2.00
40.00	2.00	2.00	2.00	2.00	2.00	2.00	1.94	2.00
41.00	2.00	2.00	2.01	1.99	2.00	2.00	1.97	1.99
42.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00
43.00	2.00	1.99	2.00	2.00	2.00	2.00	1.95	2.00
44.00	1.98	1.99	2.00	2.00	1.99	1.99	1.94	2.00
45.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
46.00	2.00	2.00	2.00	1.99	2.00	2.00	1.98	1.99
47.00	1.99	1.99	2.00	2.00	2.00	2.00	1.98	2.00
48.00	2.00	2.00	1.99	2.00	2.00	2.00	1.98	2.00
49.00	2.00	1.99	2.00	2.00	2.00	1.99	1.97	2.00
50.00	1.98	2.00	2.00	1.98	2.00	2.00	1.97	2.00
51.00	2.00	1.99	2.00	2.00	1.99	2.00	1.94	2.00
52.00	2.00	2.00	1.99	2.00	2.00	2.00	1.97	2.00
53.00	2.00	2.00	2.00	1.99	2.00	2.00	1.95	1.99
54.00	2.00	1.99	2.00	2.00	2.00	2.00	1.94	2.00
55.00	2.00	1.98	2.00	2.00	2.00	1.99	1.98	2.00
56.00	1.99	2.00	2.00	1.99	2.00	2.00	1.97	2.00
57.00	2.00	1.99	2.00	1.99	1.99	2.00	1.99	2.00
58.00	2.00	2.00	2.00	2.00	2.00	2.00	1.93	1.99
59.00	2.00	1.99	1.99	1.99	2.00	2.00	1.99	2.00
60.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	1.99
61.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
62.00	2.00	1.99	2.00	2.00	2.00	1.99	1.98	2.00
63.00	1.99	2.00	2.00	2.00	1.99	2.00	1.97	2.00
64.00	2.00	1.99	1.99	2.00	2.00	2.00	1.98	1.99
65.00	1.98	2.00	2.00	1.99	2.00	2.00	1.98	1.99
66.00	2.00	1.99	2.00	2.00	2.00	2.00	1.97	2.00
67.00	2.00	2.00	2.00	2.00	2.00	1.99	1.95	2.00
68.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
69.00	1.99	1.99	2.00	2.00	1.99	2.00	1.99	2.00
70.00	2.00	1.99	1.99	2.00	2.00	2.00	1.97	2.00
71.00	1.99	1.99	2.00	1.99	2.00	2.00	1.97	2.00
72.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99
73.00	2.00	1.99	2.00	2.00	2.00	1.99	1.98	2.00
74.00	2.00	1.98	2.00	1.99	2.00	2.00	2.00	1.99
75.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98	2.00
76.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	2.00
77.00	2.00	2.00	1.99	1.99	2.00	2.00	1.95	1.99
78.00	2.00	2.00	2.00	2.00	2.00	2.00	1.94	1.99
79.00	2.00	1.98	2.00	2.00	2.00	1.99	1.99	2.00
80.00	1.99	2.01	2.00	2.00	2.00	2.00	1.98	1.99
81.00	1.99	1.99	2.00	2.00	1.99	2.00	1.95	2.00
82.00	2.00	1.99	1.99	2.00	2.00	2.00	1.92	2.00
83.00	2.00	2.00	1.99	1.99	2.00	1.99	1.91	1.94
84.00	2.00	2.00	1.94	2.00	2.00	2.01	1.92	2.00
85.00	2.00	2.00	1.95	2.00	2.00	2.00	1.90	2.00
86.00	1.99	1.99	1.95	2.00	2.00	1.99	1.88	1.99
87.00	1.99	2.00	1.91	2.00	1.99	2.00	1.90	2.00
88.00	2.00	2.00	1.97	1.99	2.00	2.00	1.90	2.00
89.00	1.99	2.00	1.94	2.00	2.00	2.00	1.90	1.99
90.00	2.00	1.99	1.92	2.00	2.00	2.00	1.88	2.00
91.00	2.00	2.00	1.94	2.00	2.00	2.00	1.81	2.00
92.00	2.00	2.00	1.93	2.00	2.00	1.99	1.92	2.00
93.00	1.99	2.00	1.92	2.00	1.99	2.00	1.93	2.00
94.00	2.00	2.00	1.88	2.00	2.00	2.00	1.88	2.00
95.00	2.00	2.00	1.93	1.99	2.00	2.00	1.94	1.99
96.00	2.00	2.00	1.92	1.99	2.00	2.00	1.90	2.00
97.00	2.00	1.99	1.92	2.00	2.00	1.99	1.90	2.00
98.00	2.00	2.00	1.91	2.00	2.00	1.99	1.90	2.00
99.00	1.99	2.00	1.97	2.00	2.00	2.00	1.93	2.00
100.00	2.00	2.00	1.94	2.00	1.99	2.00	1.91	2.00
101.00	2.00	1.99	1.92	1.99	2.00	2.00	1.92	1.98
102.00	2.00	2.01	1.92	1.99	2.00	2.00	1.92	2.00
103.00	2.00	1.99	1.91	1.99	2.00	2.00	1.97	2.00
104.00	2.00	1.99	1.97	1.99	2.00	1.99	2.00	2.00
105.00	1.99	1.99	1.99	2.00	2.00	2.00	2.00	2.00
106.00	2.00	2.00	1.97	2.00	1.99	2.00	2.00	2.00
107.00	1.99	2.00	1.97	1.99	2.00	2.00	1.99	1.99
108.00	2.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00
109.00	2.00	1.98	1.95	1.99	2.00	2.00	2.00	2.00
110.00	2.00	2.01	1.95	1.99	2.00	1.99	2.00	1.99
111.00	2.00	1.99	1.97	2.00	2.00	2.00	2.00	2.00
112.00	1.99	1.99	1.95	2.00	1.99	2.00	2.00	2.00
113.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
114.00	2.00	2.00	1.94	1.99	2.00	1.99	1.99	1.99
115.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
116.00	2.00	1.95	1.95	1.63	2.00	2.00	1.99	1.78
117.00	2.00	1.99	1.90	2.00	2.00	2.00	1.98	0.93
118.00	1.99	2.00	1.78	1.55	1.99	1.88	1.85	0.16
119.00	1.94	1.98	1.87	1.91	2.00	1.95	1.81	0.15
120.00	2.00	1.52	1.72	1.65	2.00	2.00	1.70	0.65
121.00	2.00	2.01	1.99	2.00	2.00	2.00	2.00	1.91
122.00	2.00	2.00	1.92	1.93	2.00	1.99	1.92	1.94
123.00	2.00	1.99	1.91	2.00	2.00	2.00	1.94	2.00
124.00	1.99	2.00	1.90	2.00	1.99	2.00	1.94	2.00
125.00	1.98	2.00	1.61	1.94	2.00	1.99	1.91	1.78
126.00	2.00	2.00	1.95	1.97	2.00	2.00	1.97	1.97
127.00	2.01	2.00	2.04	2.04	2.00	2.01	2.00	2.04
128.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99
129.00	2.00	2.01	2.00	2.00	2.00	1.99	2.00	2.00
130.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00	1.98
131.00	1.99	2.00	1.97	2.00	2.00	2.00	2.00	1.99
132.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
133.00	2.00	2.00	1.98	1.98	2.00	2.00	1.98	1.97
134.00	1.99	2.00	1.98	2.03	2.00	2.00	2.03	2.00
135.00	2.00	1.99	2.00	1.98	2.00	1.99	1.98	2.00
136.00	1.99	1.99	2.00	1.98	1.99	2.00	1.98	2.00
137.00	2.00	2.00	2.00	1.99	2.00	2.00	1.98	1.97
138.00	2.00	1.98	2.00	1.99	2.00	1.99	1.97	2.00
139.00	2.00	2.00	2.00	1.99	2.00	2.01	2.00	2.00
140.00	2.00	2.00	1.99	2.00	2.00	1.98	2.00	1.99
141.00	2.00	1.97	2.00	1.98	2.00	2.00	2.00	2.00
142.00	1.99	1.99	2.00	1.98	2.00	2.00	1.98	2.00
143.00	2.00	2.00	2.00	1.99	1.99	2.00	1.99	2.00
144.00	2.00	1.99	2.00	1.95	2.00	1.99	1.99	1.99
145.00	2.00	2.00	2.00	2.00	2.00	2.01	2.00	2.00
146.00	1.99	1.98	1.99	1.98	2.00	1.99	2.00	1.97
147.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00
148.00	1.99	2.00	1.95	2.00	2.00	2.00	2.00	2.00
149.00	1.99	2.00	1.94	2.00	1.99	2.00	2.00	1.99
150.00	2.00	2.00	1.94	2.00	2.00	2.00	1.99	2.00
151.00	2.00	2.00	1.99	1.99	2.00	2.00	2.01	2.00
152.00	1.98	1.98	1.92	1.84	2.00	1.99	1.99	1.99
153.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00
154.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
155.00	1.98	2.00	2.00	2.00	1.99	2.00	1.99	2.00
156.00	2.00	2.00	2.00	1.99	2.00	2.00	1.98	2.00
157.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99
158.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99
159.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00
160.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
161.00	1.99	1.99	2.00	2.00	1.99	2.00	1.99	1.99
162.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	1.99
163.00	2.00	2.00	1.99	1.99	2.00	2.00	1.99	2.00
164.00	2.00	1.97	0.19	0.19	2.00	0.18	0.19	0.19
165.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
166.00	1.99	1.99	0.00	0.00	2.00	0.00	0.00	0.00
167.00	1.99	2.00	0.00	0.00	1.99	0.00	0.00	0.00
168.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
169.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
170.00	2.00	1.99	0.00	0.00	2.00	0.00	0.00	0.00
171.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
172.00	2.00	1.99	0.00	0.00	2.00	0.00	0.00	0.00
