Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.238s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.22	1.21	1.37	2.00	1.24	1.37	1.44	1.39
6.00	1.48	2.01	2.00	1.99	2.00	2.00	2.00	2.00	1.99
7.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	2.00	1.99
8.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00
9.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
10.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
11.00	1.99	2.00	2.00	1.97	2.00	1.99	2.00	1.99	2.00
12.00	2.00	2.00	2.00	1.98	2.00	2.01	1.99	2.00	1.99
13.00	2.00	1.99	1.99	1.97	2.00	1.99	2.00	2.00	1.99
14.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
15.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
16.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	1.99
17.00	1.99	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.01
18.00	2.00	2.00	1.99	1.97	2.00	2.00	2.00	1.99	2.00
19.00	2.00	2.00	1.98	1.98	2.00	1.99	1.99	2.00	1.95
20.00	2.00	1.99	2.00	1.98	1.99	2.00	2.00	2.00	2.00
21.00	2.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00	1.99
22.00	2.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99
23.00	1.99	2.00	1.98	1.99	2.00	2.00	1.98	2.00	2.00
24.00	2.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
25.00	1.99	2.00	1.99	1.97	2.00	1.99	1.99	1.99	1.98
26.00	1.99	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00
27.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00
28.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
29.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
30.00	2.00	1.99	2.01	2.00	2.00	1.99	2.00	1.99	2.01
31.00	1.99	2.01	1.97	1.99	2.00	2.00	2.00	2.00	1.99
32.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00
33.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
34.00	1.99	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
35.00	2.01	2.00	1.99	1.99	2.00	1.99	1.99	2.00	2.00
36.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99	2.00
37.00	2.00	2.00	1.99	1.98	2.00	2.00	2.00	2.00	1.99
38.00	1.99	1.99	2.00	1.95	1.99	2.00	2.00	2.00	2.00
39.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
40.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
41.00	2.00	2.00	2.00	1.98	2.00	1.99	2.00	2.00	1.99
42.00	1.99	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
43.00	2.01	2.00	1.99	1.99	2.00	2.00	2.00	1.99	2.00
44.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00
45.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
46.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
47.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99
48.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00
49.00	1.99	2.00	1.99	1.98	2.00	2.00	2.00	2.01	2.00
50.00	2.00	1.99	2.00	1.98	2.00	2.00	2.00	1.99	2.00
51.00	2.00	2.00	1.99	1.99	1.99	2.00	1.99	2.00	2.00
52.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
53.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00
54.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00
55.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
56.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
57.00	2.00	2.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00
58.00	2.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
59.00	1.99	2.00	1.98	1.97	2.00	1.99	2.00	2.00	2.00
60.00	1.99	2.00	2.01	1.95	2.00	2.01	1.99	2.00	1.99
61.00	2.00	2.00	1.99	1.97	2.00	2.00	2.00	1.99	2.00
62.00	2.00	2.00	1.99	1.98	2.00	1.99	2.00	2.00	2.00
63.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00
64.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
65.00	2.00	2.00	1.99	1.99	2.00	1.99	1.99	2.00	2.00
66.00	1.99	2.00	1.99	2.00	2.00	2.01	2.01	2.00	0.49
67.00	2.01	2.00	2.00	1.97	2.00	1.99	1.99	1.99	0.00
68.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00
69.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	0.00
70.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00
71.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
72.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00
73.00	1.99	1.99	1.98	2.00	2.00	1.99	2.01	2.00	0.00
74.00	2.00	2.01	2.00	1.99	2.00	2.00	1.99	1.99	0.00
75.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	0.00
76.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
77.00	2.00	2.00	1.99	1.99	2.00	1.99	2.00	2.00	0.00
78.00	2.00	2.00	2.00	1.97	2.00	2.01	1.99	2.00	0.00
79.00	2.00	2.00	1.99	1.98	2.00	1.99	2.00	2.00	0.00
80.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	0.00
81.00	1.99	1.99	2.00	1.98	1.99	2.00	2.00	2.00	0.00
82.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
83.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
84.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	0.00
85.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99	1.99	0.00
86.00	1.99	2.00	2.00	1.97	2.00	1.99	2.00	2.00	0.00
87.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	0.00
88.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
89.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00
90.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00
91.00	2.00	2.00	2.00	1.99	2.00	2.01	1.99	1.99	0.00
92.00	1.99	2.00	1.99	1.98	2.00	1.99	2.00	2.01	0.00
93.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	0.00
94.00	2.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	0.00
95.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	0.00
96.00	2.00	2.00	2.00	1.97	2.00	2.00	1.99	2.00	0.00
97.00	1.99	2.00	1.99	2.00	2.00	1.99	2.01	2.00	0.00
98.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00
99.00	2.00	1.99	2.00	1.98	2.00	2.00	2.00	1.99	0.00
100.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	0.00
101.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
102.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00
