Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.209s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.31	0.40	0.09	0.00	0.00	0.22	2.00	0.28	0.08	0.41	0.37	0.39
6.00	0.27	0.51	0.84	0.00	0.37	0.68	2.00	0.95	0.09	0.57	0.41	0.80
7.00	0.33	1.38	0.98	0.46	1.07	0.97	2.00	0.72	0.88	1.55	1.21	0.79
8.00	0.09	1.64	1.50	0.26	0.94	1.20	1.99	0.40	0.92	0.95	0.98	0.26
9.00	0.29	1.19	1.21	0.47	1.54	0.74	2.00	1.22	0.18	1.52	1.24	2.38
10.00	0.00	1.22	1.70	0.18	1.18	0.45	2.00	1.44	0.31	0.84	0.99	1.37
11.00	0.00	0.80	1.59	0.29	0.55	1.02	2.00	1.24	0.01	0.92	0.78	0.48
12.00	0.57	1.53	0.87	0.61	1.11	1.28	2.00	0.39	0.22	2.14	1.10	0.27
13.00	0.27	1.34	1.45	0.88	0.60	1.50	2.00	1.02	1.31	0.92	0.75	1.33
14.00	2.11	1.01	0.81	0.77	1.48	1.98	1.99	1.58	0.44	1.33	1.40	1.47
15.00	0.14	0.84	0.42	1.13	0.49	0.77	2.00	0.25	0.16	1.12	0.52	0.84
16.00	0.15	0.48	1.18	1.37	0.04	1.48	2.00	1.67	0.00	1.00	1.54	1.08
17.00	0.00	0.31	0.88	0.77	0.38	1.25	2.00	0.75	0.34	0.28	0.65	0.69
18.00	0.22	0.91	1.47	1.91	0.49	1.34	2.00	1.55	1.17	0.00	1.46	1.06
19.00	0.49	0.79	1.31	1.21	1.11	1.14	2.00	0.79	0.00	0.49	1.15	0.37
20.00	1.94	1.92	1.71	0.41	1.79	1.63	1.99	1.81	0.00	1.88	1.84	0.65
21.00	1.00	1.37	0.72	1.18	0.81	0.79	2.00	0.31	0.34	1.20	0.39	0.52
22.00	1.05	1.88	1.87	1.01	0.37	2.24	2.00	1.73	0.35	1.88	2.01	1.04
23.00	0.40	1.85	1.47	1.14	0.52	1.83	2.00	1.70	0.13	0.77	1.52	0.58
24.00	0.31	0.89	1.98	1.33	0.65	1.90	2.00	1.71	1.25	0.98	1.63	0.00
25.00	0.40	1.01	1.14	0.73	1.17	1.41	2.00	0.62	0.75	1.67	0.93	0.04
26.00	0.02	1.27	1.40	2.00	0.79	1.42	1.99	0.74	0.22	1.06	1.67	0.00
27.00	0.32	1.15	1.40	0.97	1.19	1.40	2.00	0.21	1.00	1.86	0.53	1.41
28.00	0.44	1.28	1.13	1.71	0.65	1.35	2.00	0.66	0.95	1.65	0.00	0.94
29.00	1.39	1.55	0.80	0.74	1.75	1.95	2.00	2.31	1.08	2.00	0.00	1.74
30.00	0.19	1.79	1.45	1.13	0.34	1.97	2.00	1.68	1.28	1.99	0.57	0.31
