Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.470s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	1.98	0.98	0.00	0.13	0.00	0.00	0.00	0.42	0.52
3.00	0.00	0.00	0.00	0.00	0.05	0.26	0.00	0.09	0.00	2.00	0.84	0.27	0.39	0.69	0.47	0.00	0.57	0.42
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	2.00	0.44	0.00	0.00	0.09	0.00	0.00	0.12	0.12
5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.92	2.00	0.73	0.00	0.00	0.01	0.61	0.00	0.28	0.00
6.00	0.00	0.00	0.00	2.90	0.00	0.00	0.00	0.00	0.45	2.00	1.02	0.00	0.16	0.00	0.49	0.00	1.24	0.58
7.00	0.00	0.00	0.00	1.25	0.00	1.59	0.00	0.28	0.13	2.00	1.34	0.00	0.08	0.25	1.44	0.00	0.11	0.00
8.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.47	0.74	1.99	1.05	0.00	0.00	0.49	0.41	0.00	0.01	0.00
9.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.97	2.00	0.77	0.00	0.02	0.00	0.80	0.01	1.01	0.09
10.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	1.34	2.00	1.10	0.00	0.27	0.12	0.52	0.00	1.05	0.00
11.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.04	1.20	2.00	1.53	0.00	0.48	0.06	0.75	0.00	0.88	0.00
12.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	1.22	0.00	0.66	0.00
13.00	0.00	0.00	0.00	1.52	0.00	0.31	0.00	0.28	1.01	2.00	1.06	0.00	0.00	0.28	0.93	0.00	1.68	0.00
14.00	0.00	0.00	0.00	1.84	0.02	0.14	0.00	0.61	0.80	1.99	1.02	0.00	0.02	0.66	0.44	0.00	0.44	0.08
