Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.257s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.57	0.00	0.00	0.00	2.00	1.60	1.51	1.79	0.00
6.00	1.99	0.00	1.79	1.81	2.00	1.99	2.00	1.99	1.79
7.00	2.00	1.77	2.00	1.99	2.00	1.99	2.00	1.99	2.00
8.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
9.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
10.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
11.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	1.99	1.99
12.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
13.00	1.99	1.99	2.00	2.00	2.00	2.00	1.98	1.99	2.00
14.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
15.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
16.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00
17.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
18.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00
19.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.98	1.99
20.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.97	2.00
21.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
22.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00
23.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
24.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	1.97	2.00
25.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99	2.00
26.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
27.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
28.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
29.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99
30.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	1.99	2.00
31.00	1.99	2.00	1.99	2.00	2.00	2.00	1.98	1.97	2.00
32.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
33.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
34.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
35.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99
36.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	1.98	2.00
37.00	1.97	2.00	2.00	2.00	2.00	2.00	1.97	1.95	1.97
38.00	2.00	1.99	1.99	2.00	1.99	2.00	2.00	1.98	2.00
39.00	1.99	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99
40.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
41.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00
42.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99
43.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98
44.00	2.00	1.99	2.00	2.00	1.99	2.00	1.99	1.98	2.00
45.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	2.00
46.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	1.98	2.00
47.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99
48.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98	2.00
49.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99
50.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.98	2.00
51.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.97	2.00
52.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
53.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00
54.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99
55.00	1.97	1.99	1.98	1.99	2.00	2.00	1.97	2.00	1.98
56.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99	1.97	2.00
57.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99	2.00
58.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
59.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98	2.00
60.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99	1.99	2.00
61.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.99
62.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
63.00	2.00	1.99	2.00	2.00	1.99	2.00	1.99	1.98	2.00
64.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
65.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
66.00	2.00	2.00	2.01	2.00	2.00	1.99	1.98	1.98	1.98
67.00	1.98	2.00	1.99	2.00	2.00	2.00	2.00	1.98	2.00
68.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	1.98	2.00
69.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.97	2.00
70.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
71.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	2.00
72.00	1.99	2.00	1.99	2.00	2.00	2.00	1.99	1.97	2.00
73.00	2.01	2.00	2.00	1.99	2.00	1.99	2.01	1.97	2.00
74.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	1.98	1.99
75.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
76.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
77.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
78.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
79.00	2.00	2.00	1.99	2.00	2.00	1.99	1.99	2.00	2.01
80.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00
81.00	2.00	1.99	2.00	2.00	1.99	2.00	1.98	1.98	1.97
82.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
83.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.97	2.00
84.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00
85.00	2.00	2.00	1.99	2.00	2.00	2.00	1.98	1.99	1.98
86.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	1.97	2.00
87.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.97	2.00
88.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
89.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	2.00
90.00	1.99	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
91.00	1.98	2.00	1.99	2.00	2.00	1.99	2.00	1.99	1.99
92.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.98	2.00
93.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	1.98	2.00
94.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
95.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
96.00	1.99	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99
97.00	2.01	2.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00
98.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	1.99	2.01
99.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.99
100.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
101.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
102.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00
103.00	1.97	2.00	1.99	2.00	2.00	2.01	1.98	1.99	2.00
104.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00	1.98	1.99
105.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	1.98	2.00
106.00	2.00	2.00	1.99	2.00	1.99	2.00	2.00	1.99	2.00
107.00	0.69	1.99	2.00	1.87	2.00	1.97	1.91	1.74	1.73
108.00	0.00	1.99	2.00	1.99	2.00	2.00	2.00	1.98	2.01
109.00	0.00	1.99	1.99	1.99	2.00	1.97	1.98	1.99	2.00
110.00	0.00	1.97	1.99	2.00	2.00	2.00	2.00	1.95	1.99
111.00	1.10	1.90	1.68	1.32	2.00	1.58	1.25	1.53	1.68
112.00	2.00	1.99	1.97	1.91	1.99	1.79	2.07	2.00	2.00
113.00	1.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00
114.00	0.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
115.00	1.87	2.00	2.00	1.99	2.00	1.99	1.93	2.00	2.00
116.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.98
117.00	1.99	2.00	2.00	1.98	2.00	1.99	2.00	2.00	2.00
118.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00
119.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
120.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
121.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00
122.00	1.99	2.00	1.99	2.01	2.00	2.00	2.00	1.99	2.01
123.00	2.00	2.00	2.00	1.97	2.00	1.99	2.00	2.00	1.99
124.00	2.00	1.99	2.00	1.98	1.99	2.00	2.00	2.00	2.00
125.00	2.00	2.00	1.99	1.99	2.00	1.99	2.00	2.00	0.95
126.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
127.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.93
128.00	2.00	2.00	1.99	1.99	2.00	1.99	1.99	2.01	2.01
129.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00	1.98
130.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	2.00
131.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	1.99
132.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
133.00	2.00	2.00	1.99	1.98	2.00	1.99	1.98	2.00	1.98
134.00	1.99	2.00	1.99	1.99	2.00	2.01	1.99	2.00	2.01
135.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	1.99	1.99
136.00	2.00	1.99	2.00	2.00	1.99	1.99	2.00	2.00	2.00
137.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
138.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
139.00	1.99	2.00	1.98	1.95	2.00	2.00	1.98	2.00	1.99
140.00	1.99	2.00	2.01	2.00	2.00	1.99	2.00	2.00	1.99
141.00	2.00	2.00	1.98	1.97	2.00	2.00	2.00	1.99	1.99
142.00	1.99	1.99	2.00	1.97	2.00	2.00	2.00	2.00	2.00
143.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
144.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
145.00	1.99	2.00	2.00	1.98	2.00	2.00	1.98	2.00	1.99
146.00	1.99	2.00	2.00	1.97	2.00	2.00	2.01	1.99	1.99
147.00	2.01	2.00	1.99	1.98	2.00	1.99	1.99	2.01	2.00
148.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
149.00	2.00	2.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00
150.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
151.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
152.00	2.00	2.00	2.00	1.98	2.00	1.99	1.99	2.00	2.00
153.00	2.00	1.99	1.99	2.01	2.00	2.00	2.00	1.99	1.99
154.00	1.99	2.01	2.00	1.95	2.00	2.00	2.00	2.00	2.00
155.00	1.99	1.99	1.99	1.98	1.99	2.00	2.00	2.00	1.99
156.00	2.00	2.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00
157.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
158.00	2.01	2.00	1.99	1.98	2.00	2.00	1.99	2.00	1.99
159.00	1.99	2.00	2.00	1.99	2.00	1.99	2.01	1.99	2.00
160.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00
161.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00
162.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
163.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98
164.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00
165.00	1.99	2.00	1.98	1.99	2.00	1.99	2.00	1.99	1.99
166.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
167.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00
168.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
169.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00
170.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
171.00	2.00	2.00	1.99	1.99	2.00	1.99	1.99	1.99	2.00
172.00	2.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.01
173.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	1.99
174.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
175.00	2.00	2.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00
176.00	2.00	2.00	2.01	1.99	2.00	2.00	1.99	2.00	2.00
177.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
178.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00
179.00	1.98	1.99	2.00	1.94	1.99	2.00	1.99	2.00	1.99
10.2.1.2	2.04	7.94
10.1.1.1	1.97	2900.40
10.1.1.2	2.01	621.08
10.1.1.3	2.02	2435.66
10.1.1.4	2.02	2021.58
10.1.1.6	2.03	2487.08
10.1.1.7	2.03	2751.90
10.1.1.8	2.02	1879.35
10.1.1.9	2.00	2332.36
