Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.247s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.45	1.45	1.25	0.00	2.00	1.28	1.22	0.00
6.00	2.00	2.00	1.99	0.00	2.00	2.00	2.00	0.00
7.00	1.99	2.00	2.00	0.80	2.00	1.99	1.99	1.00
8.00	2.00	1.99	2.00	2.00	1.99	2.00	1.95	2.00
9.00	2.00	2.00	2.00	1.99	2.00	2.00	1.95	1.99
10.00	2.00	2.00	1.99	2.00	2.00	2.00	1.94	2.00
11.00	2.00	2.00	2.00	1.99	2.00	2.00	1.95	2.00
12.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
13.00	1.99	1.86	0.84	0.87	2.00	2.00	1.93	1.53
14.00	1.58	1.57	0.32	0.00	1.99	1.58	1.46	0.42
15.00	2.00	1.77	0.88	0.06	2.00	1.48	0.77	0.33
16.00	2.00	2.01	2.16	0.31	2.00	2.00	2.00	0.24
17.00	2.00	2.00	1.99	0.00	2.00	2.00	1.79	0.29
18.00	2.00	1.99	2.00	0.55	2.00	2.00	1.92	0.18
19.00	2.00	2.00	2.00	2.00	2.00	1.99	1.95	0.85
20.00	1.99	2.00	2.00	2.00	1.99	2.00	1.97	2.00
21.00	2.00	2.00	1.99	2.00	2.00	2.00	1.95	2.00
22.00	2.00	1.99	2.00	1.99	2.00	2.00	1.98	2.00
23.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
24.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
25.00	2.00	1.99	2.00	1.99	2.00	1.99	1.99	2.00
26.00	1.99	1.99	2.00	1.99	1.99	2.00	1.99	1.97
27.00	2.00	2.00	1.99	2.01	2.00	2.00	2.00	2.01
28.00	2.00	2.00	2.01	1.99	2.00	2.00	1.97	1.99
29.00	2.00	2.00	2.00	2.00	2.00	1.99	1.97	2.00
30.00	2.00	2.00	1.99	2.00	2.00	2.01	1.97	2.00
31.00	2.00	1.98	2.00	2.00	2.00	2.00	1.98	2.00
32.00	1.99	2.00	2.00	2.00	1.99	1.99	1.98	2.00
33.00	1.93	1.92	1.88	1.04	2.00	1.84	1.06	1.52
34.00	2.00	1.71	0.73	0.24	2.00	2.00	0.95	1.73
35.00	1.97	1.63	1.46	0.15	2.00	2.00	1.68	0.38
36.00	1.97	1.93	1.85	1.10	2.00	1.81	1.31	0.00
37.00	1.97	1.90	0.45	1.22	2.00	1.86	1.52	0.91
38.00	0.89	1.74	1.74	0.00	1.99	1.74	1.52	1.22
39.00	2.00	1.77	1.51	1.02	2.00	1.92	1.74	0.41
40.00	2.00	2.04	2.04	2.03	2.00	2.00	2.04	2.04
41.00	1.30	1.88	1.86	0.82	2.00	2.00	1.84	1.13
42.00	2.27	1.81	1.83	0.32	2.00	1.90	0.40	0.00
