Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.378s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.24	0.00	0.00	1.25	2.00	0.00	1.24	0.00
6.00	1.98	0.00	1.28	1.99	2.00	0.00	2.00	1.42
7.00	2.00	1.38	1.90	1.98	2.00	1.47	1.97	1.99
8.00	2.00	1.87	1.94	2.00	1.99	2.00	1.91	2.00
9.00	2.00	1.92	1.95	2.00	2.00	1.99	1.92	1.99
10.00	1.99	1.88	1.92	2.00	2.00	2.00	1.88	1.99
11.00	1.99	1.98	2.00	2.00	2.00	2.00	1.95	1.99
12.00	2.00	1.97	1.98	2.00	2.00	1.99	1.91	2.00
13.00	1.99	1.97	2.00	1.99	2.00	1.99	1.90	1.95
14.00	2.00	1.95	1.94	2.00	1.99	2.00	1.88	2.00
15.00	1.99	1.97	1.98	2.00	2.00	2.00	1.97	2.00
16.00	1.97	1.98	1.98	2.00	2.00	2.00	1.94	2.00
17.00	1.99	1.98	1.97	2.00	2.00	1.99	1.88	2.00
18.00	2.00	1.98	1.98	2.00	2.00	2.00	1.91	1.99
19.00	1.99	2.00	1.99	2.00	2.00	1.99	1.92	1.99
20.00	2.00	1.97	1.99	1.99	1.99	2.00	1.92	2.00
21.00	1.98	1.99	1.98	2.00	2.00	2.00	1.91	1.99
22.00	2.00	1.98	2.00	2.00	2.00	2.00	1.91	1.99
23.00	1.97	1.98	2.00	2.00	2.00	1.99	1.91	1.99
24.00	2.00	1.98	1.99	2.00	2.00	2.00	1.86	2.00
25.00	1.99	1.98	1.99	2.00	2.00	2.00	1.90	1.98
26.00	0.54	0.87	0.91	1.98	1.99	0.97	0.93	0.97
27.00	0.00	0.00	0.00	1.75	2.00	2.57	0.00	0.00
28.00	0.00	0.00	0.99	2.16	2.00	2.00	2.92	0.00
29.00	0.00	0.00	0.00	2.00	2.00	1.87	0.37	1.07
30.00	0.00	0.00	0.49	2.00	2.00	2.00	1.81	2.05
31.00	0.87	0.82	0.85	2.00	2.00	1.98	1.94	1.99
32.00	2.00	1.86	1.95	1.99	1.99	1.99	1.93	2.00
33.00	2.00	1.93	1.98	2.00	2.00	2.00	1.91	2.00
34.00	2.00	1.99	1.99	2.00	2.00	2.00	1.88	2.00
35.00	1.97	1.92	1.95	2.00	2.00	1.99	1.91	1.98
36.00	2.00	1.95	1.94	2.00	2.00	2.01	1.95	1.98
37.00	2.00	1.95	1.95	2.00	2.00	1.99	1.91	1.98
38.00	2.00	2.00	2.00	1.99	1.99	2.00	1.91	2.00
39.00	2.00	1.99	1.98	2.00	2.00	2.00	1.95	2.00
40.00	2.00	1.95	1.99	2.00	2.00	1.99	1.93	1.99
41.00	1.98	1.98	2.00	2.00	2.00	2.00	1.92	1.99
42.00	2.00	2.00	1.98	2.00	2.00	2.00	1.93	2.00
43.00	2.00	1.98	1.99	2.00	2.00	1.99	1.90	1.99
44.00	2.00	1.97	1.99	1.99	1.99	2.00	1.91	2.00
45.00	2.00	1.97	1.99	2.00	2.00	1.99	1.88	1.98
46.00	2.00	1.99	1.99	2.00	2.00	2.00	1.91	1.97
47.00	1.97	1.97	1.97	2.00	2.00	2.00	1.95	1.98
48.00	2.00	1.98	1.97	2.00	2.00	2.00	1.92	1.99
49.00	1.99	1.95	1.98	2.00	2.00	2.00	1.91	2.00
50.00	2.00	1.97	1.99	1.99	2.00	1.99	1.97	2.00
51.00	2.00	1.90	1.97	2.00	1.99	2.00	1.93	2.00
52.00	2.00	1.86	1.95	2.00	2.00	2.00	1.93	2.00
53.00	1.97	2.00	1.99	2.00	2.00	2.00	1.94	1.99
54.00	2.00	1.99	1.97	2.00	2.00	2.00	1.91	2.00
55.00	1.98	1.98	1.98	2.00	2.00	1.99	1.91	2.00
56.00	1.99	1.95	1.94	1.99	2.00	2.00	1.93	1.98
57.00	1.99	1.94	1.97	2.00	1.99	2.00	1.91	1.98
58.00	2.00	1.98	1.99	2.00	2.00	2.00	1.87	2.00
59.00	1.99	1.90	1.95	2.00	2.00	2.00	1.91	1.99
60.00	2.00	1.95	1.98	2.00	2.00	2.00	1.88	2.00
61.00	1.97	1.99	1.99	2.00	2.00	2.00	1.87	2.00
62.00	2.00	2.00	2.00	2.00	2.00	1.99	1.92	2.00
63.00	2.00	1.99	1.99	1.99	1.99	2.00	1.90	2.00
64.00	2.00	1.99	1.97	2.00	2.00	2.00	1.90	2.00
