Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.297s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.18	0.00	0.45	0.00	0.58	0.32	0.41	2.00	0.00	0.00	0.00	0.73	0.00	0.00	0.55
6.00	0.07	0.00	0.75	0.12	0.64	0.07	0.57	2.00	0.00	0.08	0.00	0.89	0.00	0.16	1.01
7.00	0.41	0.00	0.00	0.27	0.00	0.20	0.38	2.00	0.00	0.14	0.00	0.54	0.00	0.21	0.05
8.00	0.42	0.00	1.35	0.28	0.21	0.19	0.29	1.99	0.00	0.31	0.00	0.51	0.00	0.00	0.25
9.00	0.01	0.00	0.49	0.88	0.24	0.37	0.51	2.00	0.00	0.34	0.00	0.09	0.00	0.16	0.06
10.00	0.69	0.00	1.94	0.74	0.80	1.41	1.27	2.00	1.70	0.47	0.00	0.47	0.00	0.79	0.06
11.00	0.00	0.00	0.38	0.31	0.00	0.49	1.44	2.00	0.01	0.05	0.00	0.44	0.00	0.00	0.02
12.00	0.00	0.00	0.00	0.00	0.00	2.31	2.00	2.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00
13.00	0.04	0.00	0.27	0.65	0.14	1.30	1.63	2.00	0.05	0.32	0.00	1.00	0.00	0.21	0.11
14.00	0.00	0.00	0.95	0.09	0.00	1.08	0.51	1.99	1.05	0.07	0.00	0.59	0.00	0.74	0.11
15.00	0.89	0.00	0.32	0.16	0.29	0.05	0.18	2.00	0.53	0.19	0.00	0.00	0.00	0.60	0.45
16.00	0.35	0.00	0.41	0.24	0.19	0.41	1.85	2.00	0.78	0.29	0.00	1.31	0.00	0.38	0.55
17.00	0.00	0.00	2.38	0.47	0.27	0.09	1.74	2.00	1.02	0.62	0.00	0.00	0.00	1.13	0.18
18.00	0.00	0.00	1.33	0.49	0.00	0.00	1.07	2.00	1.26	0.00	0.00	0.32	0.00	1.31	0.00
19.00	0.95	0.00	0.52	0.32	0.14	0.05	1.15	2.00	0.62	0.14	0.00	0.51	0.00	1.01	0.40
20.00	0.05	0.00	0.35	0.82	0.78	0.00	0.06	1.99	0.60	0.85	0.00	0.00	0.00	0.20	0.00
21.00	0.00	0.00	0.94	0.95	0.25	0.51	0.99	2.00	0.77	0.59	0.00	0.02	0.00	1.13	0.00
22.00	0.00	0.00	0.34	0.28	0.00	0.34	0.92	2.00	0.65	0.32	0.00	0.00	0.00	0.89	0.16
23.00	0.00	0.00	0.64	0.78	0.98	0.00	0.71	2.00	1.24	0.41	0.00	0.20	0.00	0.33	0.00
24.00	0.02	0.00	0.18	0.78	0.54	0.15	1.81	2.00	0.84	0.47	0.00	0.78	0.00	1.19	0.28
25.00	1.04	0.00	1.52	0.86	0.75	0.61	2.00	2.00	1.13	0.77	0.00	0.34	0.00	1.14	0.00
26.00	0.00	0.00	0.31	0.61	0.08	0.06	0.51	1.99	0.00	0.12	0.00	0.01	0.00	0.18	0.00
27.00	0.00	0.00	0.74	0.01	0.00	0.05	0.12	2.00	1.18	0.00	0.00	0.00	0.00	0.80	0.29
28.00	0.00	0.00	1.19	0.46	0.00	0.92	0.66	2.00	0.65	1.22	0.00	0.04	0.00	1.30	0.22
29.00	0.00	0.34	0.54	0.55	0.07	0.61	0.00	2.00	0.61	0.40	0.00	0.00	0.00	1.33	0.27
30.00	0.19	0.00	1.78	1.28	0.80	0.00	0.00	2.00	1.10	0.91	0.00	0.00	0.00	1.41	0.15
31.00	0.00	0.00	0.89	0.46	0.13	0.00	0.52	2.00	0.27	0.51	0.00	0.00	0.00	0.48	0.00
32.00	0.00	0.00	1.38	0.41	0.00	0.00	1.50	1.99	1.30	0.98	0.00	0.05	0.00	1.39	0.61
33.00	0.00	0.00	1.34	0.18	0.00	0.00	1.33	2.00	0.48	0.13	0.00	0.00	0.00	0.11	0.12
34.00	0.00	0.00	0.47	1.06	0.00	0.00	1.31	2.00	1.50	0.66	0.00	1.02	0.00	0.97	1.28
35.00	0.00	0.00	0.04	0.84	0.00	0.00	0.31	2.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00
36.00	0.13	0.00	0.00	0.02	0.55	0.00	0.92	2.00	0.33	0.15	0.00	0.08	0.00	0.00	0.00
37.00	0.00	0.00	0.00	0.52	0.34	0.00	0.40	2.00	0.55	0.01	0.00	0.21	0.00	0.00	0.00
38.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	1.27	0.00	1.45	0.77	0.00	0.35	0.00	2.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00
40.00	1.22	0.00	1.48	1.11	0.88	0.00	0.00	2.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00
41.00	0.49	0.00	0.39	0.20	0.14	0.00	0.00	2.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00
42.00	1.31	0.00	1.73	1.63	0.00	0.45	0.00	2.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00
43.00	0.95	0.00	0.26	1.02	1.26	0.31	0.00	2.00	0.62	0.04	0.00	0.00	0.00	0.00	0.00
44.00	0.31	0.00	0.00	1.77	0.77	0.71	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
45.00	0.81	0.00	0.00	0.47	1.47	1.37	0.00	2.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00
46.00	1.47	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
47.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
48.00	2.00	0.00	0.00	0.00	2.00	1.99	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
49.00	1.99	0.00	0.00	0.00	1.99	0.64	0.00	2.00	1.90	1.99	0.00	0.00	0.00	0.00	0.00
50.00	2.00	0.00	0.00	0.00	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00
51.00	0.88	0.00	0.00	0.66	1.00	0.00	0.00	1.99	1.06	0.97	0.00	0.00	0.00	0.00	0.04
52.00	1.83	0.00	0.00	0.97	0.09	0.00	0.00	2.00	0.67	1.08	0.00	0.00	0.00	0.00	0.68
53.00	1.45	0.00	0.00	0.00	0.00	0.00	1.15	2.00	1.73	0.61	0.00	0.00	0.00	0.00	0.00
54.00	0.59	0.00	0.00	0.28	0.85	0.00	2.03	2.00	1.38	0.57	0.00	0.00	0.00	0.00	0.02
55.00	1.40	0.00	0.00	0.44	0.53	0.00	1.47	2.00	0.57	0.26	0.00	0.00	0.00	0.00	0.00
56.00	0.00	0.00	0.00	0.38	0.67	0.00	0.74	2.00	0.97	0.15	0.00	0.00	0.00	0.00	0.02
57.00	0.00	0.00	0.00	1.70	0.93	0.00	1.00	1.99	0.64	0.57	0.00	0.00	0.00	0.00	0.54
58.00	0.92	0.00	0.00	1.22	0.40	0.00	1.77	2.00	0.38	1.17	0.00	0.00	0.00	0.00	0.61
59.00	1.57	0.00	1.25	1.21	0.21	0.00	1.63	2.00	0.00	0.16	0.00	0.02	0.00	0.00	0.00
60.00	0.72	0.00	1.24	0.59	0.60	0.00	1.06	2.00	1.38	0.52	0.00	0.51	0.00	0.00	0.00
61.00	0.98	0.00	1.38	1.27	0.02	0.00	2.06	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
62.00	0.58	0.00	1.97	1.59	0.00	0.00	0.53	2.00	0.77	0.67	0.00	0.00	0.00	0.00	0.88
63.00	0.75	0.00	0.86	0.45	1.34	0.18	1.88	1.99	0.06	0.22	0.00	1.24	0.00	0.00	0.01
64.00	0.00	0.00	2.01	0.97	0.28	0.66	2.30	2.00	0.00	1.53	0.00	0.73	0.00	0.00	0.60
65.00	0.51	0.00	1.27	0.80	0.02	0.02	1.45	2.00	0.00	0.92	0.00	0.67	0.00	0.00	0.67
66.00	0.78	0.00	1.68	0.89	0.98	0.07	1.30	2.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00
67.00	0.71	0.00	1.38	0.54	1.20	1.55	2.00	2.00	0.40	1.41	0.00	0.00	0.00	0.00	0.04
68.00	0.89	0.00	0.74	0.31	0.00	0.80	0.61	2.00	0.00	0.12	0.00	0.00	0.00	0.00	0.12
69.00	0.80	0.00	1.83	0.31	0.18	0.00	0.00	1.99	0.88	1.06	0.00	0.00	0.00	0.00	0.26
70.00	0.02	0.00	1.77	0.00	0.85	0.52	0.00	2.00	1.00	0.48	0.00	0.00	0.00	0.00	0.00
71.00	0.00	0.00	0.77	0.00	0.33	0.00	0.00	2.00	1.61	1.50	0.00	0.00	0.00	0.66	0.00
72.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.05	1.42	0.00	0.00	0.00	2.54	0.00
73.00	0.00	0.00	0.00	0.00	0.18	1.57	0.00	2.00	2.00	0.04	0.00	0.00	0.00	2.00	0.00
74.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	2.00	2.00	0.00	0.00	0.00	0.00	1.99	0.00
75.00	0.08	0.00	0.00	0.00	1.46	1.48	1.27	1.99	0.35	1.48	0.00	0.00	0.00	1.54	0.00
76.00	0.00	0.00	0.00	0.00	1.45	1.51	1.57	2.00	1.08	0.27	0.00	0.00	0.00	0.28	0.00
77.00	0.00	0.00	0.00	1.57	1.77	0.11	1.80	2.00	1.77	0.18	0.00	0.00	0.00	0.19	0.00
78.00	0.00	0.00	0.04	1.93	1.80	0.00	1.66	2.00	1.80	1.70	0.00	0.00	0.00	2.45	0.00
79.00	0.15	0.00	0.00	1.02	1.08	0.08	1.61	2.00	1.32	0.98	0.00	0.00	0.00	1.33	0.00
80.00	0.00	0.00	0.00	0.58	0.80	0.18	1.70	2.00	0.98	0.92	0.00	0.00	0.00	0.80	0.00
81.00	0.00	0.00	0.00	0.26	0.19	0.24	1.42	1.99	1.33	1.45	0.00	0.00	0.00	1.52	0.00
82.00	0.01	0.00	0.00	0.59	0.40	0.05	1.54	2.00	0.51	0.46	0.05	0.00	0.00	1.38	0.00
83.00	0.00	0.00	0.00	0.00	0.28	0.00	0.11	2.00	0.11	0.00	0.00	0.00	0.00	0.11	0.00
84.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
85.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
86.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
87.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
88.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
89.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
90.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
91.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
92.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
