Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.238s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	0.00	1.22	1.22	2.00	1.45	0.00	0.00
6.00	0.00	0.00	1.98	1.97	2.00	2.00	1.42	1.41
7.00	1.44	1.44	2.00	2.00	2.00	1.99	1.99	2.00
8.00	2.00	2.00	2.00	2.00	1.99	2.00	1.95	2.00
9.00	1.97	1.74	0.68	1.38	2.00	1.66	1.53	0.24
10.00	2.00	1.93	1.78	2.08	2.00	2.10	2.07	0.52
11.00	2.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00
12.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00
13.00	1.99	1.99	1.98	1.99	2.00	2.00	2.00	1.99
14.00	2.00	2.00	1.94	2.00	1.99	2.00	2.00	2.00
15.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00
16.00	2.00	2.00	1.95	2.00	2.00	2.00	1.99	1.98
17.00	2.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00
18.00	2.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00
19.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
20.00	1.99	2.00	1.98	2.00	1.99	2.00	2.00	2.00
21.00	2.00	1.99	1.99	1.99	2.00	2.00	2.00	1.99
22.00	2.00	1.99	1.97	1.99	2.00	2.00	2.00	2.00
23.00	2.00	1.94	1.92	1.93	2.00	2.00	1.92	1.54
24.00	2.00	1.99	1.94	2.00	2.00	2.00	1.78	1.11
25.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00	1.99
26.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00
27.00	2.00	2.00	1.99	1.99	2.00	2.00	1.99	1.99
28.00	2.00	2.00	2.01	2.00	2.00	2.00	2.00	2.00
29.00	2.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00
30.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
31.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.98
32.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.01
33.00	2.00	1.98	1.98	1.95	2.00	2.00	1.99	1.98
34.00	2.00	2.00	1.94	1.99	2.00	2.00	1.99	1.98
35.00	2.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00
36.00	2.00	2.01	1.99	2.00	2.00	1.99	2.00	2.00
37.00	2.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00
38.00	1.99	2.00	1.97	2.00	1.99	2.00	2.00	2.00
39.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
40.00	2.00	2.00	1.99	1.99	2.00	2.00	1.99	1.99
41.00	2.00	1.99	1.97	2.00	2.00	2.00	2.00	2.01
42.00	2.00	2.00	1.94	2.00	2.00	1.99	2.01	1.99
43.00	2.00	1.99	1.98	2.00	2.00	2.00	1.99	2.00
44.00	1.99	2.00	1.98	1.99	1.99	2.00	2.00	2.00
45.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
46.00	1.99	1.94	1.81	1.40	2.00	1.87	1.74	1.63
47.00	2.01	1.81	1.21	1.81	2.00	2.01	1.99	0.68
48.00	2.00	1.95	0.00	1.75	2.00	2.00	1.97	1.42
49.00	1.01	1.99	0.72	0.87	2.00	1.02	1.92	0.82
50.00	0.00	1.97	0.00	0.00	2.00	0.00	2.00	0.00
51.00	0.00	1.93	0.00	0.00	1.99	0.00	1.93	0.00
52.00	0.00	2.07	0.00	0.00	2.00	0.00	2.06	0.00
53.00	0.00	1.99	0.00	0.00	2.00	0.00	2.00	0.00
54.00	0.00	2.00	0.00	0.00	2.00	0.00	2.01	0.00
55.00	0.00	1.99	0.00	0.00	2.00	0.00	1.99	0.00
56.00	0.00	2.00	0.00	0.00	2.00	0.00	2.00	0.00
57.00	0.00	2.00	0.00	0.00	1.99	0.00	2.00	0.00
58.00	0.00	2.00	0.00	0.00	2.00	0.00	1.99	0.00
59.00	0.00	1.98	1.08	1.28	2.00	1.07	2.00	0.00
60.00	0.00	1.99	0.00	0.00	2.00	0.00	2.01	0.00
61.00	0.00	1.99	1.86	1.80	2.00	1.80	1.99	0.00
62.00	0.00	1.99	1.91	2.00	2.00	2.00	2.00	0.00
63.00	0.00	2.00	0.61	0.61	1.99	0.61	2.00	0.45
64.00	0.00	2.00	0.00	0.00	2.00	0.00	2.00	0.00
