Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.378s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.48	1.17	1.99	0.00	0.00	1.46	0.69
3.00	0.00	0.00	0.61	2.27	2.00	0.71	1.59	1.98	0.77
4.00	0.00	1.27	1.25	2.31	2.00	1.99	1.95	1.99	1.98
5.00	1.50	1.95	1.92	2.00	2.00	1.99	1.98	1.94	1.98
6.00	2.00	1.97	2.00	2.00	2.00	2.01	1.99	1.95	1.99
7.00	1.99	1.97	2.00	1.99	2.00	1.99	2.00	1.97	2.00
8.00	1.99	1.95	2.00	2.00	1.99	1.99	2.00	1.98	1.99
9.00	1.39	1.37	1.37	1.39	2.00	1.99	1.99	1.97	2.00
10.00	0.00	0.00	0.00	0.00	2.00	2.00	1.98	1.98	1.98
11.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.95	1.99
12.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
13.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	1.97	2.00
14.00	0.00	0.00	0.00	0.00	1.99	2.00	2.00	1.98	1.99
15.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
16.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.95	1.99
17.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.98	2.00
18.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.99	2.00
19.00	0.00	0.00	0.00	0.00	2.00	2.00	1.98	2.00	2.00
20.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	2.00	2.00
21.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.99	2.00
22.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.99	1.99
23.00	0.00	0.00	0.00	0.00	2.00	2.00	1.98	1.94	1.99
24.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00
25.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00
26.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	1.94	1.99
27.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.93	2.00
28.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.94	1.99
29.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.97	1.99
30.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.98	2.00
31.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
32.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	1.95	2.00
33.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
34.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.97	1.99
35.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.93	2.00
36.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
37.00	0.00	0.00	0.00	0.00	2.00	2.00	1.98	1.88	2.00
38.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	1.90	2.00
39.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.86	2.00
40.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.99	2.00
41.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.98	1.99
42.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.94	2.00
43.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.97	1.99
44.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	1.98	2.00
45.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
46.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
47.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.95	1.99
48.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	2.00	2.00
49.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.98	1.99
50.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	1.99	1.99
51.00	0.00	0.00	0.00	0.00	1.99	2.00	2.00	1.97	2.00
52.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.98	1.99
53.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.87	1.99
54.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	1.92	1.99
55.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
56.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	1.92	1.99
