Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.292s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.19	0.00	0.59	0.00	0.00	0.00	2.00	0.00	0.72	0.34	0.31	0.00
6.00	1.99	0.00	1.87	0.00	0.00	0.00	2.00	1.22	1.84	0.61	0.00	0.00
7.00	1.99	1.27	1.71	0.92	0.00	0.00	2.00	1.85	1.67	0.82	0.35	0.02
8.00	2.00	2.05	1.24	1.27	0.12	0.08	1.99	1.93	1.54	0.44	0.12	0.13
9.00	2.00	1.95	1.55	0.38	0.00	0.00	2.00	1.97	1.51	1.13	0.25	0.16
10.00	2.00	2.01	1.35	0.25	0.47	0.00	2.00	2.00	0.89	0.73	0.00	0.00
11.00	1.98	1.97	1.90	1.90	0.00	0.00	2.00	1.99	2.12	0.29	0.00	0.00
12.00	2.03	2.03	1.71	0.25	0.00	0.00	2.00	1.86	1.73	0.39	0.00	0.00
13.00	1.99	1.98	1.01	0.59	0.09	0.00	2.00	2.04	1.86	0.59	0.46	0.00
14.00	1.99	1.80	0.61	0.87	0.00	0.00	1.99	1.98	1.74	0.00	0.00	0.00
15.00	1.94	1.83	0.67	0.26	0.28	0.00	2.00	1.86	1.02	0.58	0.04	0.00
16.00	1.95	1.79	1.27	0.39	0.00	0.00	2.00	1.97	1.79	0.77	0.21	0.00
17.00	2.00	1.97	1.73	0.07	0.00	0.00	2.00	1.99	1.95	0.18	0.57	0.00
18.00	2.00	2.01	1.24	0.68	0.13	0.00	2.00	1.91	1.14	0.61	0.00	0.00
19.00	2.00	1.71	1.11	0.87	0.08	0.06	2.00	1.97	1.55	0.31	0.39	0.00
20.00	1.99	2.25	1.25	1.00	0.02	0.28	1.99	2.03	1.68	1.02	1.25	0.45
21.00	1.99	1.92	1.80	0.95	0.00	0.00	2.00	1.99	1.52	0.42	0.18	0.00
22.00	2.00	2.04	1.54	0.15	0.00	0.00	2.00	2.00	1.18	0.74	0.15	0.00
23.00	1.86	1.66	1.63	0.00	0.00	0.00	2.00	2.00	1.52	0.31	0.00	0.00
24.00	2.00	2.00	1.72	1.78	0.00	0.00	2.00	1.99	1.85	0.53	0.05	0.00
25.00	2.00	1.99	1.92	1.58	0.06	0.00	2.00	2.00	1.92	0.31	0.00	0.00
26.00	1.99	2.00	1.94	0.71	0.31	0.04	1.99	2.00	1.84	0.00	0.06	0.00
27.00	1.99	1.99	1.61	0.00	0.00	0.00	2.00	1.98	2.00	0.00	0.00	0.00
28.00	1.99	1.98	1.81	0.57	0.00	0.00	2.00	1.99	1.78	0.04	0.09	0.00
29.00	2.03	2.04	1.98	0.66	0.40	0.11	2.00	2.01	1.79	0.92	0.48	0.13
30.00	1.99	1.87	1.45	1.35	0.55	0.05	2.00	1.85	1.50	1.15	0.52	0.08
31.00	2.01	1.86	1.80	0.91	0.22	0.00	2.00	1.99	1.72	1.71	0.25	0.00
32.00	1.99	1.79	0.99	0.08	0.00	0.00	1.99	2.00	0.84	0.78	0.85	0.00
33.00	2.00	1.99	1.95	1.31	0.00	0.00	2.00	1.98	1.83	1.77	0.34	0.00
34.00	2.00	2.00	1.79	0.00	0.00	0.00	2.00	1.84	0.85	0.26	0.00	0.00
35.00	2.00	1.98	1.74	0.55	0.51	0.00	2.00	1.99	0.93	0.31	0.14	0.00
36.00	1.99	1.93	1.31	1.61	0.00	0.02	2.00	1.94	1.57	1.00	1.11	0.00
37.00	1.98	1.97	0.97	1.10	0.08	0.11	2.00	1.78	1.47	0.60	0.73	0.18
38.00	2.01	1.99	2.00	1.99	0.28	0.00	1.99	2.01	1.84	1.41	0.11	0.18
39.00	1.98	1.83	1.48	0.22	0.15	0.04	2.00	2.01	1.84	1.12	0.61	0.01
40.00	2.01	2.01	1.93	1.63	0.27	0.00	2.00	2.00	1.92	1.42	0.09	0.00
41.00	2.00	2.03	1.44	0.27	0.78	0.00	2.00	1.94	0.68	0.00	0.00	0.00
42.00	1.94	1.90	1.33	0.38	0.00	0.00	2.00	1.53	0.00	0.46	0.00	0.00
43.00	2.00	1.99	1.65	0.27	0.00	0.00	2.00	2.16	0.00	0.59	0.00	0.00
44.00	1.99	1.98	1.25	0.64	0.00	0.00	1.99	1.93	0.00	0.48	0.00	0.00
45.00	2.00	1.99	2.07	1.11	0.15	0.28	2.00	0.75	0.00	0.41	0.31	0.00
46.00	1.99	2.00	1.86	0.00	0.00	0.00	2.00	0.00	0.00	1.32	0.00	0.00
47.00	1.99	2.00	1.46	0.48	0.00	0.00	2.00	0.00	1.19	0.88	0.37	0.41
48.00	2.00	1.91	1.19	0.31	0.00	0.00	2.00	0.00	1.55	0.65	0.00	0.00
49.00	2.00	1.99	1.98	1.13	0.09	0.00	2.00	0.00	1.50	1.02	0.00	0.00
50.00	1.93	1.78	1.27	1.31	0.15	0.00	2.00	0.21	1.26	0.74	0.00	0.00
51.00	1.68	1.86	1.22	0.00	0.00	0.00	1.99	0.77	0.78	0.01	0.00	0.00
52.00	2.00	1.85	1.08	0.28	0.00	0.00	2.00	1.35	1.78	1.27	0.58	0.53
53.00	1.99	2.04	2.10	1.22	0.07	0.00	2.00	2.00	0.77	1.21	0.12	0.12
54.00	2.01	1.99	1.75	1.27	0.89	0.21	2.00	1.98	0.21	1.14	0.95	0.04
55.00	1.99	1.75	1.27	0.98	0.00	0.37	2.00	2.01	1.21	0.55	0.51	0.24
56.00	1.93	1.99	1.78	1.85	0.07	0.22	2.00	2.00	2.12	0.38	0.02	0.00
57.00	1.99	2.00	1.55	0.13	0.16	0.00	1.99	1.98	1.77	0.37	0.18	0.13
58.00	2.00	2.00	1.52	1.60	0.09	0.11	2.00	2.03	1.86	1.10	0.11	0.44
59.00	1.99	0.79	0.69	0.45	0.15	0.15	2.00	1.87	1.33	0.40	0.41	0.00
60.00	1.99	0.00	1.41	0.53	0.22	0.22	2.00	2.03	1.57	1.32	0.00	0.00
61.00	0.48	0.00	2.34	0.91	0.32	0.54	2.00	1.95	1.71	0.21	0.04	0.20
62.00	0.02	0.00	1.70	0.55	0.00	0.12	2.00	1.94	1.71	1.20	0.00	0.49
63.00	1.07	0.00	1.37	0.62	0.00	0.00	1.99	1.90	1.51	1.24	0.38	0.01
64.00	0.94	0.00	1.79	0.92	0.00	0.00	2.00	1.88	1.33	0.12	0.15	0.00
65.00	1.61	0.00	2.08	0.31	0.00	0.00	2.00	2.00	1.78	0.99	0.27	0.00
66.00	2.53	0.00	1.40	0.74	0.07	0.02	2.00	1.92	1.66	0.97	0.07	0.00
67.00	1.95	0.00	1.45	0.71	0.61	0.16	2.00	1.38	1.61	0.99	0.15	0.00
68.00	2.00	0.00	0.49	0.00	0.00	0.00	2.00	0.64	0.77	0.00	0.00	0.00
69.00	1.95	1.70	1.47	0.88	0.00	0.00	1.99	2.04	1.61	0.69	0.00	0.00
70.00	1.99	1.99	1.75	0.94	0.00	0.00	2.00	1.97	1.64	1.44	0.29	0.00
71.00	0.67	2.03	1.88	1.41	0.42	0.00	2.00	2.01	0.49	1.20	0.69	0.48
72.00	0.00	1.99	1.80	1.47	0.01	0.00	2.00	1.99	0.00	0.40	0.02	0.00
73.00	0.00	1.98	1.83	2.00	0.13	0.00	2.00	1.98	0.00	1.78	0.00	0.00
74.00	0.00	1.81	1.79	1.33	1.06	0.93	2.00	1.84	0.00	1.00	0.98	0.26
75.00	0.00	2.03	1.95	0.49	0.00	0.02	1.99	2.00	1.72	1.31	0.67	0.12
76.00	0.00	1.88	1.54	1.05	0.00	0.00	2.00	1.99	1.34	0.67	0.45	0.00
77.00	0.00	1.94	1.20	0.80	0.25	0.00	2.00	2.00	1.25	0.53	0.37	0.00
78.00	0.00	1.94	1.59	0.80	0.93	0.00	2.00	1.97	1.50	1.21	0.42	0.00
79.00	0.00	1.97	1.53	1.05	0.38	0.00	2.00	1.98	1.67	0.87	0.00	0.00
80.00	0.00	1.85	1.74	0.31	0.38	0.08	2.00	1.60	1.41	0.71	0.25	0.00
81.00	0.00	1.61	1.52	0.82	0.31	0.00	1.99	1.92	1.28	0.45	0.68	0.33
82.00	0.00	1.78	1.22	0.06	0.00	0.00	2.00	1.97	1.97	0.32	0.27	0.00
83.00	0.00	1.97	0.06	0.32	0.00	0.00	2.00	2.00	1.31	0.47	0.25	0.00
84.00	0.00	2.00	0.78	1.60	0.00	0.00	2.00	2.00	1.97	0.89	0.00	0.00
85.00	1.74	1.99	1.38	0.87	0.08	0.08	2.00	1.97	1.66	0.89	0.08	0.00
86.00	1.97	1.99	1.12	0.75	0.00	0.27	2.00	1.93	1.50	1.20	0.32	0.00
87.00	1.77	1.61	1.47	0.81	0.35	0.00	1.99	1.60	1.51	0.13	0.22	0.04
88.00	2.00	1.97	1.37	0.69	0.00	0.00	2.00	2.00	1.01	0.31	0.00	0.00
89.00	2.00	1.67	1.59	0.21	0.40	0.00	2.00	1.97	1.44	1.25	0.31	0.00
90.00	1.78	1.65	1.22	0.99	0.12	0.00	2.00	1.95	1.51	0.15	0.00	0.00
91.00	2.00	1.90	1.79	0.79	0.00	0.00	2.00	1.72	1.35	0.85	0.00	0.00
92.00	2.00	2.00	1.83	0.00	0.00	0.00	2.00	1.99	2.00	0.58	0.00	0.00
93.00	1.98	2.00	1.86	1.28	0.00	0.93	1.99	2.00	2.00	0.13	0.00	0.00
94.00	2.00	2.00	1.71	0.51	0.00	0.00	2.00	1.98	1.71	0.42	0.42	0.00
95.00	2.00	1.99	0.16	0.59	0.25	0.00	2.00	1.98	1.63	1.04	0.57	0.14
96.00	2.00	1.91	0.00	0.38	0.00	0.00	2.00	1.94	1.50	0.60	0.28	0.01
97.00	2.00	1.99	0.00	0.00	0.20	0.01	2.00	2.01	1.55	1.28	0.42	0.02
98.00	1.99	1.81	0.00	0.29	0.25	0.00	2.00	1.93	1.26	0.47	0.14	0.00
99.00	1.33	1.99	0.00	0.73	0.66	0.00	2.00	1.70	1.10	1.32	0.00	0.00
100.00	1.99	1.97	0.00	1.55	0.00	0.00	1.99	1.99	1.59	1.05	0.04	0.00
101.00	2.00	2.04	0.00	1.32	0.59	0.09	2.00	1.99	0.51	1.59	0.32	0.00
102.00	2.00	1.97	0.00	0.34	0.00	0.00	2.00	2.00	0.00	0.77	0.91	0.28
103.00	1.97	1.97	0.00	1.31	0.73	0.62	2.00	1.81	1.01	0.81	0.04	0.00
104.00	2.03	2.04	0.00	0.01	0.20	0.00	2.00	2.01	1.68	0.13	0.59	0.00
105.00	1.99	1.58	0.00	1.41	0.18	0.19	2.00	1.87	1.65	0.94	0.86	0.00
106.00	1.99	1.98	0.00	1.22	0.24	0.00	1.99	1.99	1.93	0.21	0.27	0.00
107.00	1.83	1.67	0.00	0.07	0.06	0.00	2.00	1.94	1.45	0.24	0.00	0.00
108.00	2.00	1.98	0.00	0.19	0.08	0.00	2.00	1.97	1.20	0.67	0.35	0.00
109.00	2.00	2.05	0.00	0.61	0.42	0.00	2.00	1.99	1.86	0.00	0.00	0.00
110.00	2.00	1.42	0.00	2.04	0.91	0.00	2.00	2.01	1.60	1.71	0.53	0.00
111.00	1.79	1.04	0.00	1.25	0.27	0.00	2.00	0.54	1.60	0.71	0.69	0.00
112.00	2.00	2.00	0.00	1.59	0.94	0.05	1.99	0.00	1.95	1.19	0.69	0.00
113.00	2.00	2.00	0.00	1.47	0.28	0.00	2.00	0.00	1.78	0.35	0.04	0.00
114.00	2.00	1.97	0.00	1.40	0.48	0.09	2.00	0.00	1.63	0.00	0.97	0.00
