Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.424s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	1.88	0.00	0.00	1.99	0.00	0.00	1.90	0.00
3.00	0.00	1.99	1.51	0.00	2.00	1.90	0.00	1.97	0.00
4.00	1.93	2.00	1.99	0.00	2.00	1.98	0.00	2.00	0.00
5.00	1.97	2.00	1.94	0.00	2.00	1.95	0.00	1.98	1.91
6.00	1.98	2.00	1.99	1.92	2.00	2.00	0.00	2.00	1.97
7.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00	2.00	2.00
8.00	1.98	2.00	1.99	2.00	1.99	2.00	0.00	2.00	1.94
9.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.95
10.00	2.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.98
11.00	2.00	2.00	1.99	1.99	2.00	2.00	0.00	2.00	1.95
12.00	1.99	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.95
13.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00	1.99	1.95
14.00	2.00	2.00	2.00	2.00	1.99	1.98	0.00	2.00	1.95
15.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.95
16.00	2.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.98
17.00	2.00	2.00	2.00	1.99	2.00	1.99	0.00	1.99	1.99
18.00	1.99	2.00	2.00	2.01	2.00	2.00	0.00	2.00	1.90
19.00	2.00	2.00	1.99	1.99	2.00	2.00	0.00	2.00	1.95
20.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	1.95
21.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.98
22.00	2.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.95
23.00	1.98	2.00	2.00	2.00	2.00	2.01	0.00	1.99	1.98
24.00	2.01	2.00	1.99	1.99	2.00	1.98	0.00	2.01	1.93
