Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.421s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	1.99	0.71	0.42	0.00	0.00	0.00	0.52	0.00	0.18
3.00	0.00	0.00	0.00	0.61	0.00	0.04	0.00	0.00	0.00	2.00	0.80	0.71	0.00	0.00	0.05	0.28	0.32	0.00
4.00	0.00	0.00	0.00	1.08	0.00	0.19	0.00	0.00	0.00	2.00	1.08	0.16	0.00	0.00	0.33	0.65	0.46	0.01
5.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	2.00	1.12	1.04	0.00	0.00	0.00	0.00	0.31	0.09
6.00	0.00	0.00	0.00	2.04	0.00	0.15	0.00	0.00	0.00	2.00	0.75	0.84	0.00	0.00	0.84	1.71	0.92	0.00
7.00	0.00	0.00	0.00	1.11	0.00	0.25	0.00	0.00	0.00	2.00	1.02	0.74	0.00	0.00	0.00	1.18	0.55	0.58
8.00	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.00	1.99	0.72	0.71	0.00	0.00	0.61	1.50	0.16	0.00
9.00	0.00	0.00	0.00	0.95	0.00	0.16	0.00	0.00	0.00	2.00	0.73	0.38	0.00	0.00	0.31	0.95	0.53	0.09
10.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	2.00	0.99	0.34	0.00	0.00	0.00	1.37	1.17	0.65
11.00	0.00	0.00	0.00	1.72	0.00	0.33	0.00	0.00	0.00	2.00	1.06	0.91	0.00	0.00	0.00	1.39	0.31	0.14
12.00	0.00	0.00	0.00	1.26	0.00	0.31	0.00	0.00	0.00	2.00	0.33	0.09	0.00	0.00	1.48	0.84	0.79	1.26
13.00	0.00	0.00	0.00	1.55	0.00	0.39	0.00	0.00	0.00	2.00	1.22	0.06	0.00	0.00	2.01	1.30	0.86	0.74
14.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	1.99	0.74	0.18	0.00	0.00	0.34	1.21	0.68	0.06
15.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	2.00	1.31	0.71	0.00	0.00	1.67	1.68	1.30	0.49
16.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	2.00	0.88	0.95	0.00	0.00	0.00	1.95	1.73	1.10
17.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	2.00	1.58	0.12	0.00	0.00	0.61	1.55	1.58	1.58
18.00	0.00	0.00	0.00	0.46	0.00	0.21	0.00	0.00	0.00	2.00	0.74	0.25	0.00	0.00	2.37	1.17	0.58	0.59
19.00	0.00	0.00	0.00	1.75	0.00	1.06	0.00	0.00	0.00	2.00	0.48	0.29	0.00	0.00	1.19	1.26	1.21	1.17
20.00	0.00	0.00	0.00	0.65	0.00	0.92	0.00	0.00	0.00	1.99	0.60	0.91	0.00	0.00	0.71	0.69	0.79	0.85
21.00	0.00	0.00	0.00	1.38	0.00	0.14	0.00	0.00	0.00	2.00	0.75	0.54	0.00	0.00	0.61	0.06	0.86	0.61
22.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.00	0.00	2.00	1.66	0.28	0.00	0.00	0.89	0.27	0.94	0.00
23.00	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00	2.00	1.28	0.00	0.00	0.00	0.66	0.62	1.20	0.54
24.00	0.00	0.00	0.00	1.34	0.00	0.72	0.00	0.00	0.00	2.00	1.19	0.13	0.00	0.00	1.31	1.40	1.04	0.40
25.00	0.00	0.00	0.00	1.45	0.00	0.65	0.00	0.00	0.00	2.00	0.86	0.31	0.00	0.00	1.73	1.28	1.65	0.88
26.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	1.99	1.83	0.00	0.00	0.00	1.44	1.72	1.83	1.21
27.00	0.00	0.00	0.00	1.80	0.00	1.31	0.00	0.00	0.00	2.00	0.84	0.00	0.00	0.00	0.98	1.35	0.53	1.06
28.00	0.00	0.00	0.00	2.04	0.00	1.21	0.00	0.00	0.00	2.00	1.52	0.26	0.00	0.00	2.03	1.57	2.12	0.13
