Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.250s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.83	1.64	0.00	0.78	0.75	0.62	2.00	1.65	1.38	0.00	0.00	0.00
6.00	2.00	2.00	0.00	1.63	1.81	0.57	2.00	1.99	1.94	0.00	0.00	1.33
7.00	1.98	2.00	0.00	1.07	0.85	0.28	2.00	1.80	1.80	0.01	0.00	0.47
8.00	2.00	2.00	1.87	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
9.00	2.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
10.00	2.00	2.00	2.01	1.21	0.00	0.22	2.00	2.00	1.85	0.51	0.25	0.22
11.00	1.99	1.99	1.68	1.30	0.34	0.00	2.00	1.99	1.80	0.12	0.33	0.33
12.00	2.01	2.00	0.98	0.85	0.24	0.21	2.00	1.98	1.37	0.21	0.00	0.00
13.00	1.98	1.97	1.27	0.38	0.00	0.04	2.00	1.94	1.53	0.51	0.04	0.35
14.00	2.01	1.99	1.92	0.46	0.16	0.00	1.99	2.01	1.97	0.66	0.01	0.00
15.00	2.00	1.97	1.42	1.17	0.33	0.29	2.00	1.99	1.38	0.41	0.40	0.00
16.00	1.97	1.86	0.81	0.57	0.20	0.13	2.00	1.97	1.47	0.18	0.20	0.00
17.00	2.03	1.93	1.44	0.52	0.05	0.00	2.00	2.01	1.19	0.39	0.00	0.44
18.00	1.91	1.90	1.68	0.31	0.16	0.00	2.00	1.87	1.26	0.53	0.00	0.00
19.00	2.04	1.84	1.71	0.66	0.00	0.00	2.00	2.03	1.10	0.35	0.00	0.00
20.00	1.99	2.00	1.94	1.18	0.79	0.00	1.99	2.00	1.74	0.80	0.00	0.00
21.00	2.00	1.94	1.90	0.44	0.18	0.00	2.00	2.00	1.58	0.21	0.25	0.00
22.00	1.99	1.45	1.01	0.13	0.00	0.00	2.00	1.40	1.30	0.26	0.04	0.02
23.00	0.01	1.67	0.60	0.35	0.00	0.00	2.00	1.65	0.79	0.00	0.00	0.32
24.00	0.00	1.64	1.65	0.34	0.21	0.00	2.00	1.94	1.63	0.00	0.16	0.00
25.00	1.92	1.98	1.65	0.00	0.55	0.08	2.00	2.01	1.34	0.00	0.00	0.00
26.00	1.99	2.00	1.79	1.35	1.30	0.28	1.99	1.95	2.12	0.00	0.00	0.00
27.00	2.00	1.92	1.95	0.00	0.04	0.18	2.00	2.03	0.34	1.21	0.00	0.00
28.00	2.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	0.00	0.51	1.22	1.31
29.00	1.99	1.99	1.91	0.00	0.00	0.00	2.00	1.95	0.04	0.08	0.49	1.58
