Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.337s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.04	0.00	1.98	0.00	1.08	0.00	0.00	0.00	0.00	0.21	0.00
3.00	1.55	1.93	0.00	0.00	0.00	0.00	0.00	0.09	0.00	2.00	0.00	1.77	0.00	0.00	0.00	0.00	0.19	0.04
4.00	1.99	1.84	0.20	0.31	0.00	0.00	0.11	0.09	0.00	2.00	1.72	1.63	0.00	0.00	0.00	0.00	0.08	0.08
5.00	1.97	1.37	0.81	0.00	0.00	0.00	0.11	0.24	0.00	2.00	1.98	1.02	0.00	0.00	0.00	0.00	0.28	0.26
6.00	2.01	2.01	1.51	0.31	0.00	0.00	0.00	0.00	0.00	2.00	2.04	1.65	0.00	1.50	0.00	0.00	0.00	0.00
7.00	1.99	1.46	0.34	0.31	0.00	0.00	0.00	0.00	0.00	2.00	1.98	0.74	0.00	0.57	0.00	0.00	0.00	0.00
8.00	1.97	1.52	0.95	0.32	0.00	0.00	0.13	0.32	0.02	1.99	1.85	0.86	0.00	0.44	0.00	0.00	0.08	0.05
9.00	1.97	2.04	1.13	0.54	0.00	0.00	0.00	0.11	0.04	2.00	1.93	1.08	0.00	0.00	0.00	0.12	0.02	0.04
10.00	1.98	1.93	0.47	0.41	0.00	0.00	0.00	0.08	0.07	2.00	1.71	1.61	0.00	0.31	0.00	0.00	0.07	0.08
11.00	2.01	1.94	0.14	0.00	0.00	0.00	0.00	0.12	0.00	2.00	2.00	0.14	0.00	0.00	0.00	0.00	0.13	0.00
12.00	2.00	2.00	0.13	0.93	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.99	0.00	0.00	0.00	0.00	0.02	0.05
13.00	1.99	1.99	0.00	0.61	0.00	0.00	0.00	0.00	0.00	2.00	1.98	2.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	2.00	1.87	1.60	0.00	0.00	0.00	0.07	0.06	0.06	1.99	1.99	1.91	0.00	0.00	0.00	0.06	0.04	0.04
15.00	2.00	1.55	1.45	0.88	0.00	0.00	0.01	0.11	0.04	2.00	1.48	1.59	0.00	0.00	0.00	0.00	0.12	0.06
16.00	1.92	1.88	0.65	0.71	0.00	0.00	0.00	0.19	0.02	2.00	2.00	1.75	0.00	0.31	0.00	0.01	0.01	0.02
17.00	2.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.39	0.00	1.88	0.00	0.26	0.05	0.00
