Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.360s)
CreateVariables () DONE !!!
Creating 5 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4
58.00	2.00	2.00	2.00	1.99	2.00
59.00	2.00	2.00	2.00	1.99	2.00
60.00	2.00	2.00	2.00	2.00	1.99
61.00	2.00	2.00	2.00	1.99	2.00
62.00	1.99	2.00	2.00	1.95	2.00
63.00	2.00	1.99	1.99	1.99	2.00
64.00	2.00	2.00	2.00	1.99	2.00
65.00	2.00	2.00	2.00	1.97	1.99
66.00	2.00	2.00	2.00	1.99	2.00
67.00	1.99	2.00	2.00	1.98	1.99
68.00	2.00	2.00	2.00	1.98	2.00
69.00	2.00	1.99	1.99	1.99	2.00
70.00	2.00	2.00	2.00	1.97	2.00
71.00	2.00	2.00	2.00	1.99	2.00
72.00	2.00	2.00	2.00	1.99	2.00
73.00	1.99	2.00	2.00	2.00	1.99
74.00	2.00	2.00	2.00	1.97	2.00
75.00	2.00	1.99	1.99	1.99	2.00
76.00	2.00	2.00	2.00	2.00	2.00
77.00	2.00	2.00	2.00	2.00	2.00
78.00	2.00	2.00	2.00	1.98	2.00
79.00	2.00	2.00	2.00	1.99	1.99
80.00	1.99	2.00	2.00	2.00	2.00
81.00	2.00	1.99	1.99	1.99	2.00
82.00	2.00	2.00	2.00	1.99	2.00
83.00	1.99	2.00	2.00	1.95	2.00
84.00	2.00	2.00	2.00	1.98	2.00
85.00	2.00	2.00	2.00	1.99	1.99
86.00	1.99	2.00	2.00	1.99	2.00
87.00	2.00	1.99	1.99	1.93	2.00
88.00	2.00	2.00	2.00	1.93	2.00
89.00	2.00	2.00	2.00	2.00	2.00
90.00	2.00	2.00	2.00	1.98	2.00
91.00	1.99	2.00	2.00	1.99	2.00
92.00	2.00	2.00	2.00	2.00	1.99
93.00	2.00	1.99	1.99	1.98	2.00
94.00	1.99	2.00	2.00	1.99	2.00
95.00	2.00	2.00	2.00	1.97	2.00
96.00	2.00	2.00	2.00	1.92	2.00
97.00	2.00	2.00	2.00	1.97	2.00
98.00	1.99	2.00	2.00	1.98	1.99
99.00	2.00	1.99	2.00	1.97	2.00
100.00	2.00	2.00	1.99	1.98	2.00
101.00	2.00	2.00	2.00	1.98	2.00
102.00	2.00	2.00	2.00	1.95	2.00
103.00	2.00	2.00	2.00	1.99	2.00
104.00	2.00	2.00	2.00	1.99	1.99
105.00	1.99	1.99	2.00	2.00	2.00
106.00	2.00	2.00	1.99	1.98	2.00
107.00	1.99	2.00	2.00	1.99	2.00
108.00	2.00	2.00	2.00	2.00	2.00
109.00	2.00	2.00	2.00	1.98	1.99
110.00	1.99	2.00	2.00	1.99	1.99
111.00	2.00	2.00	2.00	1.97	2.00
112.00	2.00	1.99	1.99	1.99	2.00
113.00	2.00	2.00	2.00	1.99	2.00
114.00	2.00	2.00	2.00	1.99	2.00
115.00	2.00	2.00	2.00	1.99	1.99
116.00	2.00	2.00	2.00	1.99	1.99
117.00	1.99	2.00	2.00	2.00	2.00
118.00	2.00	1.99	1.99	1.99	2.00
119.00	2.00	2.00	2.00	1.99	2.00
120.00	2.00	2.00	2.00	1.98	2.00
121.00	2.00	2.00	2.00	1.98	1.99
122.00	1.99	2.00	2.00	2.00	1.99
123.00	2.00	2.00	2.00	1.98	2.00
124.00	2.00	1.99	1.99	2.00	2.00
125.00	2.00	2.00	2.00	2.00	2.00
126.00	2.00	2.00	2.00	2.00	2.00
127.00	2.00	2.00	2.00	1.98	2.00
128.00	2.00	2.00	2.00	1.93	2.00
129.00	1.99	2.00	2.00	1.92	1.99
130.00	2.00	1.99	1.99	1.87	1.99
131.00	2.00	2.00	2.00	2.00	2.00
132.00	2.00	2.00	2.00	1.99	2.00
133.00	2.00	2.00	2.00	1.94	2.00
134.00	2.00	2.00	2.00	1.87	2.00
135.00	1.99	2.00	2.00	1.90	1.99
136.00	2.00	1.99	1.99	1.90	1.99
137.00	2.00	2.00	2.00	1.99	2.00
138.00	2.00	2.00	2.00	1.98	2.00
139.00	2.00	2.00	2.00	1.94	2.00
140.00	1.99	2.00	2.00	1.97	2.00
141.00	2.00	2.00	2.00	1.99	1.99
142.00	2.00	1.99	2.00	2.00	2.00
143.00	2.00	2.00	1.99	2.00	2.00
144.00	2.00	2.00	2.00	2.00	2.00
145.00	2.00	2.00	2.00	1.99	2.00
146.00	2.00	2.00	2.00	1.94	2.00
147.00	1.99	2.00	2.00	2.00	1.99
148.00	2.00	1.99	2.00	1.95	1.99
149.00	2.00	2.00	1.99	1.99	2.00
150.00	2.00	2.00	2.00	2.00	2.00
151.00	2.00	2.00	2.00	1.99	2.00
152.00	2.00	2.00	2.00	1.98	2.00
153.00	2.00	2.00	2.00	1.98	1.99
154.00	1.99	2.00	2.00	1.98	2.00
155.00	2.00	1.99	1.99	2.00	2.00
156.00	2.00	2.00	2.00	1.98	2.00
157.00	1.99	2.00	2.00	1.99	2.00
158.00	1.99	2.00	2.00	1.99	2.00
159.00	1.99	2.00	2.00	1.98	1.99
160.00	2.00	2.00	2.00	1.99	2.00
161.00	2.00	1.99	1.99	1.99	1.99
162.00	2.00	2.00	2.00	1.99	2.00
163.00	2.00	2.00	2.00	1.99	1.99
164.00	2.00	2.00	2.00	2.00	2.00
165.00	1.99	2.00	2.00	1.98	1.99
166.00	1.99	2.00	2.00	1.94	2.00
167.00	2.00	1.99	1.99	2.00	2.00
168.00	2.00	2.00	2.00	1.99	2.00
169.00	2.00	2.00	2.00	1.99	2.00
170.00	2.00	2.00	2.00	1.99	2.00
171.00	2.00	2.00	2.00	2.00	1.99
172.00	1.99	2.00	2.00	1.98	2.00
173.00	2.00	1.99	1.99	1.99	2.00
174.00	2.00	2.00	2.00	2.00	2.00
175.00	2.00	2.00	2.00	1.98	2.00
176.00	2.00	2.00	2.00	1.99	2.00
177.00	1.99	2.00	2.00	1.97	2.00
178.00	1.99	2.00	2.00	1.99	1.99
179.00	2.00	1.99	1.99	1.97	2.00
10.1.1.1	2.04	1751.57
10.1.1.2	2.04	263.09
10.2.1.2	2.04	7.94
10.1.1.4	2.01	1225.85
10.1.1.5	2.04	1831.42
