Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.050s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.99	0.00	0.00	0.65	0.65	0.00	2.00	0.95	1.18	0.00	0.00	0.00
6.00	1.37	0.00	0.00	1.92	1.91	0.69	2.00	1.97	1.35	1.02	0.00	0.66
7.00	2.52	0.00	0.00	0.58	0.26	0.02	2.00	1.92	2.23	1.21	0.00	0.28
8.00	2.00	0.00	0.00	0.40	0.02	0.01	1.99	1.87	1.57	1.02	0.00	0.00
9.00	1.97	0.00	1.20	1.02	0.52	0.02	2.00	1.98	1.78	0.26	0.22	0.20
10.00	2.01	0.00	1.88	1.22	0.32	0.51	2.00	2.01	2.01	0.60	0.33	0.39
11.00	2.00	0.00	1.59	1.27	0.07	0.02	2.00	1.99	1.46	0.26	0.44	0.12
12.00	2.00	0.00	1.58	0.57	0.24	0.00	2.00	1.91	1.58	0.00	0.66	0.00
13.00	2.00	0.00	1.77	0.65	0.40	0.31	2.00	1.81	1.73	0.29	0.22	0.69
14.00	1.99	0.00	0.95	0.24	0.00	0.00	1.99	2.00	1.58	0.66	0.00	0.00
15.00	1.95	0.00	0.79	0.07	0.00	0.20	2.00	1.84	1.95	0.46	0.21	0.00
16.00	1.97	0.00	1.31	0.38	0.84	0.00	2.00	1.79	1.46	0.08	0.09	0.00
17.00	1.99	0.00	1.75	1.58	0.72	0.04	2.00	1.88	1.19	0.00	0.00	0.00
18.00	2.00	0.00	1.74	0.40	0.05	0.12	2.00	1.91	2.25	0.00	0.15	0.57
19.00	1.99	0.00	1.59	1.26	0.00	0.00	2.00	1.99	1.93	0.04	0.00	0.00
20.00	2.00	0.00	0.95	0.79	0.22	0.00	1.99	1.93	1.02	0.27	0.35	0.00
21.00	1.97	0.00	1.51	0.16	0.08	0.35	2.00	1.92	1.53	1.02	1.34	0.25
22.00	2.00	0.00	1.24	0.47	0.31	0.00	2.00	2.04	1.14	0.79	0.00	0.00
23.00	2.00	0.00	1.75	1.31	0.54	0.94	2.00	2.01	2.43	0.97	0.00	0.00
24.00	2.00	0.00	1.63	1.54	1.24	0.00	2.00	1.99	1.70	0.02	0.27	0.00
25.00	2.00	0.00	1.61	0.69	1.30	0.00	2.00	2.00	1.90	0.92	0.05	0.21
26.00	1.95	0.00	1.75	1.47	0.98	0.25	1.99	1.99	0.49	0.16	0.86	0.00
27.00	0.88	0.00	0.69	0.15	0.01	0.00	2.00	0.87	1.39	0.00	0.11	0.11
28.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
29.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
30.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
31.00	1.37	0.00	1.30	0.27	0.13	0.04	2.00	1.34	1.32	0.52	0.21	0.16
32.00	1.98	0.00	1.60	0.14	0.00	0.04	1.99	1.94	1.78	0.59	0.15	0.07
33.00	2.00	0.00	1.80	1.65	0.05	0.00	2.00	2.06	0.73	0.78	0.05	0.00
34.00	2.00	0.00	2.00	1.14	0.16	0.12	2.00	2.00	2.30	0.09	0.13	0.00
35.00	1.98	0.00	1.99	1.87	0.29	0.47	2.00	2.00	1.41	0.28	0.46	0.00
36.00	1.98	0.00	1.42	0.46	0.00	0.55	2.00	1.97	1.83	0.28	0.00	0.00
37.00	1.93	0.00	1.74	1.44	0.46	0.00	2.00	1.81	1.68	1.26	0.46	0.20
38.00	1.81	0.00	1.70	0.80	0.19	0.00	1.99	1.54	2.03	1.57	0.00	0.12
39.00	0.54	0.00	0.51	0.62	0.34	0.00	2.00	0.54	0.51	0.21	0.26	0.00
40.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
41.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
42.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
43.00	1.64	0.00	1.12	0.49	0.04	0.02	2.00	0.00	0.44	0.34	0.28	0.02
44.00	1.99	0.00	1.92	1.28	0.00	0.00	1.99	0.00	1.79	0.00	0.00	0.00
45.00	2.00	0.00	1.70	0.58	0.00	0.00	2.00	0.00	1.67	0.44	0.15	0.00
46.00	1.99	0.00	1.63	1.87	0.55	0.00	2.00	0.00	1.72	0.31	0.00	0.00
47.00	2.01	0.00	1.74	1.41	0.05	0.00	2.00	0.00	1.63	1.20	0.09	0.09
48.00	2.00	0.00	1.13	0.78	0.09	0.00	2.00	0.00	1.12	0.41	0.05	0.05
49.00	2.00	0.00	1.77	1.90	0.59	0.00	2.00	1.11	1.68	0.09	0.15	0.52
50.00	1.99	0.00	1.93	1.87	0.26	0.00	2.00	1.99	2.00	0.93	0.25	0.00
51.00	1.85	0.00	0.99	0.39	0.00	0.00	1.99	1.66	1.38	0.53	0.29	0.00
52.00	1.94	0.00	1.71	0.72	0.00	0.00	2.00	1.64	1.57	0.34	0.48	0.00
53.00	0.94	0.00	1.95	1.74	0.62	0.02	2.00	1.80	1.55	1.64	0.81	0.16
54.00	0.00	0.00	1.61	0.32	0.41	0.00	2.00	2.01	1.77	1.04	0.78	0.00
55.00	0.00	0.00	1.99	0.00	0.00	0.16	2.00	2.03	2.12	1.06	0.72	0.00
56.00	0.00	0.00	1.78	0.65	0.00	0.31	2.00	1.75	1.67	0.79	0.55	0.00
57.00	0.00	0.00	1.58	0.19	0.31	0.19	1.99	1.95	1.73	1.41	0.93	0.01
58.00	0.00	0.00	1.83	0.27	0.31	0.00	2.00	2.00	2.00	1.17	0.05	0.00
59.00	0.00	0.00	1.78	0.00	0.00	0.00	2.00	1.95	1.63	0.26	0.29	0.00
60.00	0.00	0.00	1.87	1.31	0.24	0.00	2.00	2.00	1.66	0.80	0.00	0.00
61.00	0.00	0.00	1.78	0.71	0.73	0.00	2.00	1.94	1.77	1.74	0.07	0.27
62.00	0.00	0.00	1.06	0.20	0.72	0.00	2.00	1.95	1.27	0.81	0.08	0.00
63.00	1.21	0.00	1.42	0.65	0.08	0.00	1.99	1.90	2.00	1.84	0.47	0.00
64.00	2.00	0.00	0.93	1.44	0.00	0.05	2.00	1.53	1.28	0.75	0.67	0.00
65.00	1.94	0.00	1.34	0.72	0.18	0.28	2.00	2.01	1.71	0.79	0.31	0.07
66.00	1.88	0.00	1.64	0.11	0.00	0.00	2.00	1.92	0.75	0.40	0.00	0.00
67.00	1.99	0.00	1.63	1.07	0.00	0.00	2.00	1.99	1.90	0.61	0.15	0.00
68.00	2.00	0.00	1.64	0.27	0.00	0.00	2.00	1.92	1.98	1.24	0.45	0.06
69.00	1.58	0.00	1.40	0.12	0.66	0.00	1.99	1.79	1.45	0.71	0.00	0.00
70.00	0.79	0.00	0.64	1.11	0.16	0.00	2.00	1.83	1.67	0.45	0.00	0.00
71.00	2.00	0.00	1.68	1.50	0.28	0.28	2.00	1.92	1.66	0.59	0.00	0.00
72.00	2.00	0.00	1.75	0.00	0.59	0.00	2.00	1.99	1.75	1.94	0.06	0.07
73.00	1.99	0.00	1.63	0.99	0.67	0.00	2.00	0.26	1.61	0.57	0.51	0.18
74.00	2.01	0.00	1.21	1.13	0.52	0.00	2.00	0.00	0.59	0.86	0.68	0.13
75.00	1.99	0.00	1.90	0.91	0.12	0.00	1.99	0.00	1.95	1.32	0.24	0.00
76.00	1.99	0.00	1.51	0.84	1.11	0.00	2.00	0.00	1.64	0.54	0.33	0.00
77.00	2.00	0.00	1.87	0.73	0.52	0.20	2.00	0.00	1.84	1.84	0.92	0.00
78.00	2.00	0.00	1.06	0.28	0.00	0.00	2.00	0.00	1.45	1.12	0.00	0.00
79.00	2.00	0.00	1.71	0.46	0.00	0.00	2.00	0.00	0.69	0.51	0.39	0.09
80.00	1.99	0.00	1.59	1.20	0.40	0.33	2.00	0.00	2.12	0.49	0.21	0.20
81.00	2.00	0.00	1.84	0.92	0.00	0.02	1.99	0.00	1.93	0.89	0.25	0.24
82.00	1.95	0.00	1.88	1.11	0.00	0.28	2.00	0.00	2.00	0.67	0.29	0.00
83.00	1.99	0.00	1.95	1.63	0.00	0.52	2.00	1.39	1.87	1.06	0.87	0.00
84.00	2.00	0.00	1.31	1.02	0.04	0.00	2.00	1.99	1.50	0.81	0.00	0.46
85.00	1.86	0.00	1.78	0.72	0.00	0.00	2.00	1.99	1.85	0.69	0.00	0.00
86.00	1.91	0.00	1.47	0.12	0.00	0.00	2.00	1.72	0.41	0.07	0.67	0.00
87.00	1.97	0.00	1.79	1.77	0.85	0.00	1.99	1.98	2.57	0.40	0.12	0.00
88.00	1.99	0.00	1.54	0.33	0.44	0.20	2.00	1.86	1.53	1.11	0.00	0.00
89.00	2.00	0.02	1.67	0.33	0.04	0.00	2.00	1.67	1.17	0.31	0.15	0.00
90.00	2.00	0.00	1.78	0.74	0.00	0.00	2.00	1.99	1.85	0.37	0.00	0.00
91.00	1.99	0.00	1.95	0.48	0.31	0.00	2.00	1.99	1.61	1.53	0.00	0.00
92.00	2.01	0.00	1.92	2.17	0.21	0.00	2.00	2.00	2.06	2.00	0.14	0.14
93.00	1.98	0.00	1.67	0.93	0.62	0.00	1.99	1.97	1.95	1.30	0.00	0.00
94.00	2.01	0.00	2.01	1.02	0.37	0.00	2.00	2.00	1.83	0.95	0.00	0.00
95.00	1.97	0.00	1.32	0.73	0.00	0.00	2.00	1.93	1.51	1.11	0.19	0.00
96.00	2.03	0.00	1.61	1.22	0.31	0.00	2.00	2.00	1.20	0.40	0.21	0.00
97.00	1.59	0.00	1.17	0.64	0.00	0.01	2.00	1.50	1.04	0.49	0.48	0.00
98.00	2.01	0.00	1.55	0.89	0.14	0.00	2.00	1.99	1.19	1.14	0.22	0.00
99.00	1.98	0.00	1.65	0.58	0.01	0.00	2.00	2.01	1.60	1.45	0.00	0.75
100.00	2.00	0.00	1.30	1.11	0.00	0.00	1.99	1.95	1.46	1.40	0.31	0.00
101.00	2.00	0.00	1.72	0.79	0.00	0.00	2.00	2.00	1.60	0.95	0.33	0.00
102.00	1.78	0.00	1.37	1.10	0.51	0.00	2.00	1.46	1.30	1.26	0.27	0.00
103.00	2.00	0.00	1.87	0.67	0.60	0.05	2.00	2.00	1.46	1.07	0.26	0.02
