Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.040s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	1.32	1.06	0.98	2.00	1.14	0.99	0.98
6.00	1.37	1.99	1.97	2.00	2.00	1.99	2.00	1.99
7.00	1.99	1.99	1.98	2.00	2.00	2.00	2.00	2.00
8.00	2.00	2.00	1.95	2.00	1.99	2.00	2.00	2.00
9.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
10.00	2.00	2.00	1.94	1.99	2.00	2.00	2.00	1.99
11.00	1.97	2.00	1.94	2.00	2.00	2.00	1.99	2.00
12.00	2.00	1.99	1.93	2.00	2.00	1.99	2.00	2.00
13.00	1.99	2.00	1.98	2.00	2.00	2.00	2.00	1.99
14.00	2.00	2.00	1.95	2.00	1.99	2.00	2.00	2.00
15.00	2.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00
16.00	2.00	2.00	1.97	2.00	2.00	2.00	1.99	1.99
17.00	2.00	1.99	1.95	1.99	2.00	2.00	2.00	2.00
18.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
19.00	1.98	1.99	1.98	2.00	2.00	2.00	2.00	1.99
20.00	1.99	2.00	1.95	1.99	1.99	2.00	2.00	1.99
21.00	2.00	2.00	1.95	0.08	2.00	2.00	1.98	0.46
22.00	1.98	1.83	1.39	0.31	2.00	1.99	2.00	0.31
23.00	2.01	1.92	2.25	0.41	2.00	2.01	1.87	0.00
24.00	1.97	1.88	1.87	0.19	2.00	1.86	1.88	0.00
25.00	2.03	2.08	2.13	0.28	2.00	2.12	1.92	0.02
26.00	1.99	2.00	2.00	1.26	1.99	2.00	1.98	1.26
27.00	2.00	2.00	2.00	2.00	2.00	2.00	1.92	2.00
28.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
29.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
30.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
31.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	1.99
32.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98	2.00
33.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
34.00	2.00	2.00	1.99	1.99	2.00	1.99	1.94	1.99
35.00	2.00	2.00	2.01	2.00	2.00	2.00	1.94	2.00
36.00	2.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00
37.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
38.00	1.99	2.00	2.00	2.00	1.99	1.99	1.95	2.00
39.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
40.00	2.00	1.47	1.11	1.10	2.00	1.33	1.00	0.88
41.00	2.00	1.91	1.38	0.58	2.00	2.00	1.80	0.00
42.00	2.00	2.00	1.99	0.00	2.00	2.00	1.99	0.02
43.00	1.79	1.71	1.72	0.16	2.00	1.75	1.67	0.15
44.00	1.99	1.99	2.00	0.00	1.99	2.00	2.00	0.00
45.00	2.00	2.00	1.98	0.11	2.00	2.00	2.00	0.55
46.00	2.00	2.00	1.88	1.99	2.00	2.00	1.91	1.94
47.00	2.00	2.00	1.87	1.99	2.00	2.00	1.91	1.99
48.00	2.00	2.00	1.86	2.00	2.00	2.00	1.92	2.00
49.00	2.00	1.99	1.92	2.00	2.00	2.00	1.91	1.99
50.00	1.99	2.00	1.93	2.00	2.00	1.99	1.94	2.00
51.00	2.00	2.00	1.92	2.00	1.99	2.00	1.91	2.00
52.00	2.00	2.00	1.92	2.00	2.00	1.99	1.90	1.99
53.00	1.99	2.00	1.92	2.00	2.00	2.00	1.93	2.00
54.00	2.00	1.99	1.88	1.99	2.00	2.00	1.92	2.00
55.00	2.00	2.01	1.90	2.00	2.00	1.99	1.94	2.00
56.00	1.99	1.99	1.93	2.00	2.00	2.00	1.90	2.00
57.00	2.00	2.00	1.90	1.99	1.99	2.00	1.91	1.99
58.00	2.00	2.00	1.92	2.00	2.00	2.00	1.90	2.01
59.00	2.00	2.00	1.93	2.01	2.00	2.00	1.94	1.99
60.00	2.00	2.00	1.88	1.99	2.00	2.00	1.94	2.00
61.00	1.99	1.99	1.92	2.00	2.00	2.00	1.93	2.00
62.00	2.00	2.00	1.91	2.00	2.00	1.98	1.90	2.00
63.00	1.99	2.00	1.91	2.00	1.99	2.00	1.91	2.00
64.00	2.00	2.00	1.86	2.00	2.00	2.00	1.90	2.00
65.00	2.00	2.00	1.88	1.99	2.00	2.00	1.97	2.00
66.00	2.00	2.00	1.86	2.00	2.00	2.00	1.92	1.99
67.00	2.00	1.99	1.92	2.00	2.00	2.00	1.93	2.00
68.00	2.00	2.00	1.87	2.00	2.00	1.99	1.91	2.00
69.00	1.99	2.00	1.97	2.00	1.99	2.00	1.92	2.00
70.00	2.00	2.00	1.80	2.00	2.00	2.00	1.88	2.00
71.00	2.00	2.00	1.87	1.99	2.00	2.00	1.94	1.97
72.00	2.00	2.00	1.91	2.00	2.00	2.00	1.92	2.00
73.00	2.00	1.99	1.92	2.00	2.00	2.00	1.98	2.00
