Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.297s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.41	1.60	0.00	0.99	0.00	0.00	2.00	1.40	0.89	0.89	0.95	0.00
6.00	2.00	1.99	1.61	2.00	0.00	0.00	2.00	2.01	2.00	2.00	2.00	0.00
7.00	1.99	1.91	1.54	0.72	0.00	0.00	2.00	1.97	1.92	1.55	0.64	0.00
8.00	2.00	1.81	1.46	1.01	0.27	0.00	1.99	1.94	1.65	0.72	0.21	0.00
9.00	2.00	1.88	2.03	0.65	0.14	0.00	2.00	1.98	1.84	0.00	0.46	0.00
10.00	1.97	1.80	1.50	0.01	0.32	0.08	2.00	2.01	1.74	0.34	0.08	0.00
11.00	2.00	1.94	2.01	1.91	0.77	0.09	2.00	2.00	1.99	0.78	0.21	0.00
12.00	2.00	1.99	1.77	0.72	0.15	0.33	2.00	1.97	1.77	1.42	0.20	0.00
13.00	1.99	1.90	1.67	0.81	0.21	0.15	2.00	2.03	1.97	0.29	0.00	0.00
14.00	1.97	2.00	1.35	0.16	0.06	0.00	1.99	1.90	1.28	0.59	0.02	0.00
15.00	1.99	1.95	1.38	0.28	0.00	0.00	2.00	2.00	0.71	0.20	0.00	0.00
16.00	1.99	2.03	2.07	1.14	0.00	0.00	2.00	1.94	1.41	0.51	0.55	0.00
17.00	1.95	1.93	1.79	0.00	0.00	0.00	2.00	1.98	1.28	0.15	0.85	0.00
