Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.474s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.53	0.00	0.00	0.00	0.00	1.31
3.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.19	0.00	0.08	0.00	0.00	0.61
4.00	0.61	0.00	0.00	0.52	0.00	0.00	0.00	0.00	2.00	0.00	0.86	0.00	1.32	0.00	0.00	0.13
5.00	1.27	0.00	0.00	0.37	0.00	0.00	0.00	0.00	2.00	1.15	0.71	0.00	1.53	1.42	0.00	0.97
6.00	1.78	0.00	0.00	0.45	0.00	0.00	0.00	0.00	2.00	1.01	0.85	0.00	1.06	0.86	0.00	0.52
7.00	2.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	2.00	1.74	0.57	0.00	1.46	0.99	0.00	0.21
8.00	1.88	0.00	0.00	0.07	0.00	0.00	0.00	0.00	1.99	1.97	2.23	0.00	2.00	2.04	0.00	0.00
9.00	1.79	0.00	0.00	1.50	0.00	0.00	0.00	0.00	2.00	2.00	1.70	0.00	2.00	1.93	0.00	0.27
10.00	2.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00	2.00	2.00	1.83	0.00	2.00	1.94	0.00	0.80
11.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00	2.00	0.00	1.98
12.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.85	0.68	0.00	1.94	1.90	0.00	1.00
13.00	1.81	0.00	0.00	0.86	0.00	0.00	0.00	0.00	2.00	1.48	1.60	0.00	1.84	1.48	0.00	0.00
14.00	1.12	0.00	0.00	0.89	0.00	0.00	0.00	0.01	1.99	1.77	1.24	0.00	1.99	1.95	0.00	0.93
15.00	1.72	0.00	0.00	0.49	0.00	0.00	0.00	0.01	2.00	1.81	1.60	0.00	1.99	1.91	0.00	0.01
16.00	1.57	0.00	0.00	0.02	0.00	0.00	0.00	0.33	2.00	1.66	1.87	0.00	2.00	2.00	0.00	0.00
17.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	1.98	1.99	0.00	0.37
18.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	1.99	1.95	0.00	2.00
19.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00	1.99	0.00	2.00
20.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	0.00	1.99	1.97	0.00	1.99
21.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00	1.97	0.00	2.00
22.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00	1.95	0.00	2.00
