Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	0.93	0.00	0.67	2.00	0.95	0.82	0.69
6.00	1.15	1.99	1.12	2.12	2.00	1.99	1.95	2.12
7.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
8.00	2.00	2.00	2.00	2.00	1.99	2.00	1.94	2.00
9.00	1.99	2.00	2.00	1.99	2.00	2.00	1.97	1.98
10.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
11.00	2.00	2.00	1.99	2.00	2.00	2.00	1.94	2.00
12.00	2.00	2.00	2.00	2.00	2.00	2.00	1.94	2.00
13.00	1.98	1.99	2.00	1.99	2.00	1.99	1.99	1.99
14.00	2.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00
15.00	2.00	1.99	2.00	1.99	2.00	2.00	1.97	2.00
16.00	2.00	2.00	1.99	2.00	2.00	2.00	1.97	1.99
17.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.99
18.00	2.00	1.99	2.00	2.00	2.00	2.00	1.97	2.00
19.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
20.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98	2.00
21.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
22.00	2.00	2.00	1.99	1.99	2.00	2.00	1.98	2.00
23.00	2.00	2.00	2.00	2.00	2.00	2.00	1.93	1.99
24.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	2.00
25.00	1.92	1.80	1.38	1.39	2.00	1.94	1.46	0.29
26.00	1.90	1.83	1.74	1.19	1.99	1.84	1.37	0.26
27.00	1.85	1.86	1.81	1.74	2.00	1.95	1.97	1.14
28.00	2.11	2.03	2.06	2.13	2.00	2.01	2.03	0.12
29.00	2.00	2.00	1.94	1.99	2.00	2.00	1.99	0.00
30.00	2.00	2.00	1.90	2.00	2.00	2.00	2.00	1.02
31.00	1.99	1.99	1.98	1.99	2.00	1.99	2.00	1.98
32.00	1.99	1.98	1.94	1.98	1.99	2.00	2.00	1.98
33.00	2.00	1.98	1.98	1.97	2.00	1.99	2.00	1.92
34.00	2.00	2.00	1.98	2.00	2.00	1.99	1.99	1.98
35.00	2.00	1.99	1.93	0.74	2.00	2.00	1.98	1.66
36.00	1.98	1.99	1.91	0.27	2.00	2.00	1.94	0.20
37.00	2.00	1.93	1.95	0.07	2.00	1.99	1.92	0.34
