Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.166s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.67	1.95	0.00	0.00	0.06	2.00	1.70	1.63	0.00	0.00
6.00	1.98	1.99	1.97	0.00	0.08	2.00	1.99	1.81	0.00	0.38
7.00	1.99	1.98	1.67	0.05	0.00	2.00	1.93	1.99	0.45	0.07
8.00	2.00	1.98	1.94	0.61	0.00	1.99	2.03	1.97	0.41	0.44
9.00	1.92	1.64	1.27	0.46	0.00	2.00	1.64	1.02	0.22	0.09
10.00	2.01	1.87	0.84	0.59	0.02	2.00	2.04	1.45	0.18	0.27
11.00	2.00	1.78	0.59	0.48	0.00	2.00	1.85	0.38	0.00	0.00
12.00	2.00	1.98	1.84	1.44	0.00	2.00	2.08	0.60	0.62	0.00
13.00	1.99	1.98	1.98	0.00	0.00	2.00	1.99	1.57	0.00	0.00
14.00	2.00	1.70	1.37	1.99	0.00	1.99	2.00	1.48	1.02	0.31
15.00	2.00	2.00	1.84	1.71	0.11	2.00	2.00	1.93	1.47	0.59
16.00	1.98	1.97	1.42	0.73	0.00	2.00	1.64	1.55	1.53	0.00
17.00	2.00	1.80	1.68	0.12	0.05	2.00	1.95	0.57	0.46	0.55
18.00	2.00	1.83	0.99	0.04	0.00	2.00	2.00	1.65	1.86	0.61
19.00	1.86	1.33	0.87	0.51	0.02	2.00	1.64	1.18	1.12	0.00
20.00	1.99	1.87	1.77	1.52	0.00	1.99	1.94	1.81	0.04	0.07
21.00	1.90	1.66	1.61	0.60	0.25	2.00	1.94	1.27	0.20	0.00
22.00	2.00	1.78	1.11	0.38	0.02	2.00	1.85	1.50	1.39	0.13
23.00	1.95	2.16	1.91	0.32	0.00	2.00	1.68	1.74	0.37	0.04
24.00	2.01	1.94	1.88	0.93	0.00	2.00	1.87	2.05	0.46	0.00
25.00	1.99	1.92	1.48	0.28	0.00	2.00	1.81	1.18	0.38	0.12
26.00	1.98	1.90	1.65	0.08	0.00	1.99	1.91	0.94	0.05	0.00
27.00	2.00	2.00	1.84	0.31	0.00	2.00	2.00	1.55	0.64	0.42
28.00	2.00	2.00	1.87	0.24	0.00	2.00	2.00	1.83	0.45	0.12
29.00	2.00	1.98	1.66	0.19	0.21	2.00	1.97	1.64	0.09	0.00
30.00	1.92	1.95	1.68	0.21	0.00	2.00	1.99	2.00	0.80	0.00
31.00	2.01	1.72	1.39	1.01	0.00	2.00	1.99	1.83	1.00	0.35
32.00	1.65	1.40	1.30	0.48	0.00	1.99	1.61	1.18	0.80	0.31
33.00	2.06	1.51	0.80	0.55	0.11	2.00	1.93	2.13	0.22	0.42
34.00	2.01	2.01	1.32	0.72	0.34	2.00	2.00	1.52	1.47	0.00
35.00	2.00	2.00	1.75	0.58	0.00	2.00	2.00	1.66	0.00	0.00
36.00	1.84	1.79	1.60	1.57	0.00	2.00	1.94	1.70	1.00	0.33
37.00	1.65	1.74	0.91	0.05	0.09	2.00	1.86	1.61	0.31	0.08
38.00	1.84	1.78	1.37	0.67	0.00	1.99	1.95	0.98	0.38	0.00
39.00	2.00	2.00	1.98	0.62	0.39	2.00	2.00	1.90	1.34	0.00
40.00	1.53	1.10	1.68	0.27	0.67	2.00	1.95	1.42	1.00	0.00
41.00	2.01	0.06	1.35	1.45	0.00	2.00	1.92	1.75	0.00	0.00
42.00	2.00	1.60	1.53	1.92	0.00	2.00	2.01	1.84	0.51	0.22
43.00	1.99	1.90	1.90	0.68	0.00	2.00	1.99	1.22	1.01	0.00
44.00	2.00	2.00	1.93	0.79	0.31	1.99	1.94	1.60	0.51	0.12
45.00	2.00	1.98	1.63	0.95	0.13	2.00	2.00	1.83	0.69	0.60
46.00	1.99	1.83	1.95	1.52	0.09	2.00	2.00	1.83	0.72	0.04
47.00	2.00	1.99	1.78	1.59	0.07	2.00	1.94	1.65	0.09	0.31
48.00	1.99	1.68	1.70	1.13	0.21	2.00	1.97	0.81	0.61	0.00
49.00	1.93	1.86	1.48	1.08	0.40	2.00	1.79	1.75	0.44	0.60
50.00	1.88	1.75	0.97	1.01	0.94	2.00	1.79	0.89	0.08	0.04
51.00	2.00	1.97	0.97	0.28	0.00	1.99	1.95	1.85	0.71	0.94
52.00	2.00	1.92	1.67	0.00	0.00	2.00	1.84	1.35	0.44	0.00
53.00	2.00	1.95	1.55	1.18	0.13	2.00	1.99	1.37	1.17	0.00
54.00	2.00	1.90	1.57	0.65	0.00	2.00	1.98	0.85	0.06	0.58
55.00	2.00	2.00	1.91	0.34	0.00	2.00	1.99	1.85	0.09	0.01
56.00	1.99	1.93	1.72	1.35	0.00	2.00	1.93	1.77	0.15	0.00
57.00	1.87	0.26	1.39	0.12	0.04	1.99	1.78	1.50	0.00	0.78
58.00	2.00	0.00	1.66	0.49	0.00	2.00	2.00	2.00	0.31	0.00
59.00	2.00	0.00	1.86	1.97	0.58	2.00	2.00	1.98	0.22	0.00
60.00	2.00	0.04	1.93	2.00	0.00	2.00	2.00	2.01	0.00	0.00
61.00	1.99	0.00	2.00	1.78	0.00	2.00	1.99	2.00	1.47	0.00
62.00	2.00	0.00	2.00	2.00	0.85	2.00	2.00	1.98	1.94	0.00
63.00	1.99	1.84	2.00	0.41	0.47	1.99	2.00	1.97	1.98	0.00
64.00	2.00	1.99	2.00	0.00	0.00	2.00	2.00	1.95	2.00	0.00
65.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.22	0.00
66.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
67.00	2.00	2.00	1.99	0.00	1.75	2.00	1.99	1.99	0.00	0.00
68.00	2.00	1.99	2.00	0.00	2.00	2.00	2.00	1.93	0.04	0.00
69.00	1.99	2.00	2.00	0.00	0.29	1.99	2.00	1.99	0.00	0.00
70.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
71.00	1.97	1.84	1.70	1.32	0.13	2.00	1.80	1.81	1.28	0.00
72.00	1.98	2.08	1.65	0.08	0.00	2.00	1.92	0.88	1.34	0.00
73.00	2.03	1.38	1.20	0.40	0.00	2.00	2.03	0.46	0.16	0.00
