Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.341s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	1.67	1.39	0.00	0.00	0.00	0.00	0.00	1.98	1.95	0.00	0.00	1.05	0.19	0.38
3.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	2.00	1.98	0.00	0.00	1.39	0.00	0.00
4.00	1.92	1.97	0.04	0.00	0.00	0.00	0.00	2.00	1.98	0.00	0.00	0.55	0.00	0.00
5.00	1.92	1.87	0.40	0.00	0.00	0.00	0.00	2.00	1.99	1.54	0.00	0.28	0.00	0.00
6.00	1.97	1.92	1.98	1.30	0.00	0.00	0.00	2.00	1.88	1.13	0.00	0.26	0.00	0.01
7.00	1.77	1.70	0.89	0.91	0.00	0.00	0.00	2.00	0.97	0.22	0.00	0.04	0.00	0.00
8.00	2.12	2.05	1.38	0.25	0.00	0.00	0.00	1.99	2.07	2.20	0.00	1.02	0.00	0.00
9.00	2.01	2.01	2.07	0.61	0.12	0.06	0.00	2.00	2.01	1.68	0.00	0.87	0.07	0.11
10.00	2.00	1.99	1.97	0.00	0.00	0.06	0.00	2.00	1.98	2.03	0.00	0.13	0.00	0.05
11.00	2.00	2.01	1.92	0.49	0.00	0.00	0.00	2.00	1.81	1.88	0.00	0.12	0.00	0.00
12.00	1.99	1.97	1.86	0.00	0.00	0.00	0.00	2.00	1.99	1.98	0.00	0.13	0.04	0.00
13.00	2.00	2.01	1.88	0.00	0.06	0.00	0.00	2.00	2.00	2.01	0.00	0.05	0.11	0.09
14.00	2.00	1.94	1.80	0.87	0.00	0.00	0.00	1.99	1.99	1.35	0.00	0.00	0.00	0.00
15.00	2.00	2.01	1.95	2.05	0.24	0.24	0.00	2.00	2.01	2.07	0.00	0.62	0.21	0.22
16.00	1.99	1.98	1.79	1.32	0.00	0.14	0.00	2.00	2.00	1.98	0.00	1.34	0.14	0.15
17.00	2.01	2.03	1.99	0.31	0.00	0.00	0.00	2.00	2.00	2.03	0.00	1.07	0.00	0.00
18.00	1.97	2.00	1.84	0.60	0.00	0.00	0.00	2.00	1.90	1.95	0.00	0.20	0.00	0.00
19.00	1.99	1.99	2.00	0.54	0.00	0.00	0.00	2.00	2.01	2.00	0.00	1.54	0.00	0.00
20.00	2.00	1.99	1.70	0.57	0.00	0.00	0.00	1.99	1.93	1.74	0.00	0.44	0.00	0.00
21.00	1.95	1.90	0.37	0.74	0.00	0.00	0.00	2.00	1.87	1.67	0.00	0.00	0.00	0.00
22.00	1.99	2.05	1.97	1.47	0.00	0.00	0.00	2.00	1.68	1.99	0.00	1.15	0.00	0.00
23.00	1.08	2.00	1.02	0.00	0.00	0.00	0.00	2.00	1.11	1.47	0.00	1.47	0.00	0.00
24.00	1.99	1.95	1.94	1.71	0.00	0.00	0.00	2.00	1.97	1.78	0.00	0.00	0.00	0.00
25.00	2.01	1.93	1.77	0.95	0.00	0.00	0.00	2.00	2.03	1.87	0.00	0.00	0.00	0.00
26.00	1.99	2.00	1.86	1.52	0.00	0.00	0.00	1.99	2.00	1.88	0.00	0.93	0.00	0.00
27.00	2.00	1.97	1.95	0.52	0.00	0.00	0.00	2.00	2.00	1.55	0.00	0.65	0.00	0.00
28.00	2.00	1.94	1.77	1.48	0.00	0.00	0.00	2.00	1.99	0.08	0.00	0.00	0.00	0.00
29.00	2.00	2.03	1.79	1.00	0.00	0.00	0.00	2.00	1.80	1.18	0.00	0.45	0.00	0.00
30.00	2.00	2.00	1.63	0.00	0.00	0.00	0.00	2.00	1.02	0.89	0.00	0.00	0.00	0.00
31.00	2.00	1.99	1.99	0.00	0.00	0.00	0.00	2.00	2.51	2.52	0.00	0.09	0.00	0.00
32.00	1.99	1.74	1.71	0.00	0.00	0.00	0.00	1.99	1.99	1.86	0.00	0.04	0.00	0.00
33.00	2.00	2.00	1.90	0.31	0.00	0.00	0.00	2.00	2.00	2.00	0.00	1.63	0.00	0.00
34.00	2.00	2.00	1.93	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00
35.00	1.80	1.40	1.30	0.00	0.00	0.00	0.00	2.00	1.77	1.75	0.00	1.64	0.00	0.00
36.00	2.19	1.34	0.38	0.14	0.00	0.00	0.00	2.00	2.08	0.46	0.00	0.13	0.00	0.00
37.00	1.99	1.46	2.23	1.10	0.00	0.00	0.00	2.00	1.98	2.14	0.00	0.20	0.00	0.00
38.00	1.95	2.07	1.63	0.72	0.00	0.00	0.00	1.99	1.91	0.94	0.00	0.00	0.00	0.00
39.00	2.00	1.98	1.78	0.00	0.00	0.00	0.00	2.00	2.00	0.53	0.00	0.12	0.00	0.00
40.00	2.00	1.94	1.92	0.00	0.00	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.00	0.00
41.00	2.00	2.04	1.87	1.58	0.00	0.00	0.00	2.00	1.94	0.54	0.00	0.05	0.00	0.00
42.00	1.52	1.70	1.58	0.25	0.00	0.00	0.00	2.00	1.46	1.88	0.00	0.00	0.00	0.00
43.00	1.64	1.75	0.68	0.31	0.00	0.00	0.00	2.00	1.67	1.33	0.00	0.00	0.00	0.00
44.00	1.84	1.46	0.00	0.00	0.00	0.00	0.00	1.99	0.22	0.00	0.00	0.00	0.00	0.00
45.00	2.00	2.16	0.88	0.95	0.00	0.00	0.00	2.00	1.22	0.31	0.00	0.00	0.00	0.00
46.00	2.00	1.85	1.15	1.30	0.00	0.00	0.00	2.00	1.90	1.06	0.00	0.01	0.00	0.00
47.00	2.00	2.00	1.24	0.80	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00
48.00	2.00	1.94	1.15	0.00	0.00	0.00	0.00	2.00	1.87	1.70	0.00	0.68	0.00	0.00
49.00	1.93	1.92	1.87	0.59	0.00	0.00	0.00	2.00	1.93	1.85	0.00	0.32	0.00	0.00
50.00	1.91	2.00	1.74	0.18	0.00	0.00	0.00	2.00	1.97	2.00	0.00	0.00	0.00	0.00
51.00	2.00	1.98	1.31	0.00	0.00	0.00	0.00	1.99	1.98	1.99	0.00	0.09	0.00	0.00
52.00	2.00	1.99	1.13	0.00	0.00	0.00	0.00	2.00	1.93	2.00	0.00	1.17	0.00	0.00
53.00	1.95	1.61	0.37	0.37	0.00	0.00	0.00	2.00	1.53	1.19	0.00	0.00	0.00	0.00
54.00	2.00	1.99	2.30	0.74	0.00	0.08	0.00	2.00	1.92	1.55	0.00	1.19	0.07	0.07
55.00	2.00	2.00	1.74	0.61	0.00	0.00	0.00	2.00	1.81	1.80	0.00	0.24	0.00	0.00
56.00	1.99	1.99	1.85	2.21	0.06	0.05	0.00	2.00	1.93	1.63	0.00	1.86	0.05	0.06
57.00	1.90	1.54	1.33	1.40	0.00	0.00	0.00	1.99	1.20	0.81	0.00	0.00	0.00	0.00
58.00	2.00	1.97	1.90	0.31	0.00	0.00	0.00	2.00	1.99	1.83	0.00	1.18	0.00	0.00
59.00	1.99	1.99	1.90	0.87	0.00	0.00	0.00	2.00	1.95	1.87	0.00	0.32	0.00	0.00
60.00	1.86	1.81	1.74	0.00	0.00	0.00	0.00	2.00	1.11	1.60	0.00	0.00	0.00	0.00
61.00	1.98	1.99	2.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.08	0.00	0.00
62.00	2.01	2.01	1.98	0.59	0.00	0.07	0.00	2.00	1.99	1.86	0.00	0.22	0.08	0.08
63.00	2.00	2.00	1.80	1.70	0.06	0.13	0.00	1.99	1.99	1.77	0.00	1.13	0.15	0.13
64.00	2.00	2.00	1.94	1.59	0.00	0.00	0.00	2.00	2.00	1.72	0.00	0.88	0.00	0.00
65.00	1.97	1.84	1.51	0.00	0.00	0.00	0.00	2.00	1.93	1.59	0.00	0.25	0.00	0.00
66.00	2.00	2.01	1.91	2.78	0.00	0.00	0.00	2.00	2.01	1.94	0.00	0.31	0.00	0.00
67.00	1.77	1.92	1.14	0.85	0.00	0.00	0.00	2.00	1.75	1.35	0.00	0.04	0.00	0.00
68.00	1.88	1.90	1.52	0.00	0.00	0.00	0.00	2.00	1.99	1.00	0.00	0.00	0.00	0.00
69.00	1.99	2.00	1.59	0.00	0.00	0.00	0.00	1.99	2.00	2.46	0.00	1.42	0.00	0.00
70.00	2.00	1.99	1.92	0.31	0.00	0.00	0.00	2.00	1.77	1.90	0.00	0.62	0.00	0.00
71.00	1.99	2.00	1.24	1.11	0.00	0.00	0.00	2.00	1.99	1.83	0.00	0.00	0.00	0.00
72.00	1.86	1.70	2.20	0.61	0.00	0.00	0.00	2.00	1.90	1.81	0.00	0.00	0.00	0.00
73.00	1.95	2.17	0.95	0.00	0.00	0.32	0.00	2.00	1.99	1.97	0.00	1.22	0.34	0.35
74.00	2.00	2.00	1.06	0.61	0.00	0.00	0.00	2.00	1.98	1.90	0.00	0.58	0.00	0.00
75.00	1.99	2.00	1.66	0.31	0.00	0.00	0.00	1.99	2.00	1.79	0.00	0.87	0.00	0.00
76.00	2.00	1.98	1.88	0.85	0.00	0.09	0.00	2.00	2.00	1.92	0.00	1.52	0.11	0.09
77.00	2.00	2.00	1.98	0.31	0.00	0.00	0.00	2.00	1.99	2.05	0.00	1.41	0.00	0.00
78.00	1.98	1.99	1.38	2.07	0.00	0.00	0.00	2.00	1.92	1.79	0.00	0.37	0.00	0.00
79.00	1.65	1.13	0.21	0.00	0.00	0.00	0.00	2.00	1.13	0.69	0.00	0.00	0.00	0.00
80.00	1.71	2.13	1.90	1.45	0.00	0.00	0.00	2.00	1.94	2.13	0.00	0.49	0.11	0.18
81.00	2.00	1.85	1.63	0.67	0.00	0.00	0.00	1.99	2.00	1.78	0.00	0.06	0.00	0.00
82.00	1.99	2.00	1.97	1.95	0.00	0.00	0.00	2.00	2.01	1.93	0.00	0.37	0.09	0.11
83.00	1.88	1.94	1.40	1.25	0.00	0.00	0.00	2.00	1.86	1.41	0.00	0.26	0.00	0.00
84.00	2.00	2.00	1.88	0.29	0.00	0.00	0.00	2.00	2.00	1.80	0.00	0.33	0.21	0.24
85.00	2.00	1.99	1.44	0.28	0.00	0.00	0.00	2.00	1.97	1.77	0.00	1.12	0.00	0.00
86.00	2.00	2.00	2.01	0.61	0.00	0.00	0.00	2.00	2.04	1.97	0.00	1.66	0.00	0.00
87.00	1.99	1.95	1.52	1.63	0.00	0.00	0.00	1.99	1.95	1.53	0.00	0.81	0.16	0.20
88.00	1.98	1.99	1.85	1.71	0.00	0.00	0.00	2.00	2.00	1.58	0.00	0.79	0.00	0.00
89.00	2.00	1.95	1.84	0.28	0.00	0.00	0.00	2.00	1.99	0.55	0.00	0.12	0.00	0.00
90.00	2.01	1.98	1.64	0.91	0.00	0.00	0.00	2.00	2.01	0.58	0.00	1.26	0.00	0.00
91.00	2.00	1.93	0.93	0.00	0.00	0.00	0.00	2.00	1.93	1.83	0.00	0.84	0.14	0.11
92.00	2.00	2.00	1.33	0.00	0.00	0.00	0.00	2.00	1.88	0.92	0.00	0.08	0.00	0.00
93.00	1.99	1.99	1.44	0.80	0.00	0.00	0.00	1.99	1.99	1.45	0.00	0.00	0.00	0.00
94.00	2.00	1.81	1.67	0.60	0.00	0.00	0.00	2.00	1.88	1.51	0.00	0.31	0.00	0.00
95.00	1.99	2.01	0.88	0.47	0.00	0.00	0.00	2.00	2.05	1.93	0.00	1.40	0.22	0.08
96.00	2.00	2.00	0.93	0.01	0.00	0.00	0.00	2.00	1.94	1.87	0.00	0.12	0.00	0.00
97.00	2.00	1.94	1.63	1.52	0.00	0.00	0.00	2.00	1.84	1.58	0.00	1.60	0.00	0.00
98.00	1.99	2.00	1.97	1.86	0.00	0.00	0.00	2.00	2.01	1.94	0.00	1.59	0.00	0.00
99.00	1.99	1.73	1.06	0.33	0.00	0.00	0.00	2.00	1.99	0.99	0.00	0.72	0.00	0.00
100.00	2.01	1.99	2.00	0.97	0.00	0.00	0.00	1.99	1.27	1.00	0.00	0.00	0.00	0.00
101.00	1.99	2.00	1.77	0.61	0.00	0.00	0.00	2.00	1.70	1.95	0.00	0.01	0.15	0.14
102.00	2.01	1.94	1.61	0.00	0.00	0.00	0.00	2.00	2.00	1.70	0.00	0.00	0.00	0.00
103.00	2.00	2.00	0.69	0.00	0.00	0.00	0.00	2.00	1.95	1.91	0.00	0.14	0.00	0.00
104.00	2.00	1.93	0.95	0.31	0.00	0.00	0.00	2.00	1.71	1.61	0.00	0.39	0.00	0.00
105.00	1.99	1.97	1.53	0.15	0.00	0.00	0.00	2.00	1.79	1.83	0.00	0.49	0.00	0.00
106.00	2.00	2.00	0.94	0.78	0.00	0.00	0.00	1.99	2.00	1.92	0.00	0.94	0.00	0.00
107.00	2.00	1.91	1.38	0.87	0.00	0.00	0.00	2.00	1.95	1.24	0.00	0.40	0.09	0.13
108.00	2.00	1.77	1.99	2.06	0.00	0.00	0.00	2.00	2.00	2.00	0.00	1.71	0.37	0.37
109.00	2.00	2.19	1.55	1.54	0.00	0.00	0.00	2.00	1.68	1.73	0.00	1.13	0.00	0.00
