Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.254s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.20	0.55	0.00	0.00	0.85	0.00	0.00	0.00	2.00	0.54	0.00	0.00	0.53	0.80	0.00	0.06
6.00	0.25	0.24	0.25	0.00	0.47	0.00	0.00	0.15	2.00	0.00	0.00	0.51	1.67	1.18	0.00	0.15
7.00	0.92	0.65	0.11	0.00	2.51	0.00	0.00	0.00	2.00	0.52	0.00	0.08	1.72	1.48	0.00	0.06
8.00	0.74	0.04	0.32	0.33	1.02	0.34	0.00	0.00	1.99	1.21	0.60	0.05	1.34	0.86	0.32	0.04
9.00	0.80	0.74	0.15	0.16	1.13	0.00	0.00	0.05	2.00	0.31	0.00	0.39	1.88	1.41	0.21	0.37
10.00	0.81	0.21	0.14	0.15	0.92	0.35	0.00	0.04	2.00	0.00	0.00	0.19	0.51	0.31	0.26	0.00
11.00	1.31	0.29	0.01	0.01	1.42	0.58	0.07	0.00	2.00	2.41	0.09	0.25	2.08	1.79	0.94	0.28
12.00	0.97	0.77	0.62	0.18	1.44	1.08	0.00	0.55	2.00	0.00	1.28	0.65	1.95	2.10	1.31	0.00
13.00	0.05	0.00	0.11	0.00	0.31	1.57	0.28	0.85	2.00	1.91	0.16	0.81	1.87	1.91	1.15	0.11
14.00	1.40	0.98	0.22	0.11	1.55	0.24	0.00	0.58	1.99	0.53	0.04	1.15	1.87	1.88	1.25	0.00
15.00	0.92	1.39	1.27	0.00	1.97	0.45	0.00	0.05	2.00	1.14	0.33	0.27	1.85	1.37	0.25	0.00
16.00	0.92	1.22	0.00	0.06	1.81	0.00	0.00	0.24	2.00	0.00	0.26	0.05	1.15	1.24	0.25	0.00
17.00	1.39	0.71	0.14	0.12	0.97	0.81	0.00	0.18	2.00	1.08	0.35	0.18	1.78	1.07	0.55	0.19
18.00	1.65	0.84	0.67	0.07	1.59	0.00	0.00	0.00	2.00	0.52	0.32	0.48	2.03	1.32	1.58	0.95
19.00	0.49	0.64	0.64	0.00	1.15	1.45	0.28	0.00	2.00	0.44	0.00	0.00	1.63	0.81	0.53	0.00
20.00	1.28	0.86	0.31	0.22	0.91	0.00	0.51	0.00	1.99	0.00	0.25	0.39	2.05	0.42	0.46	0.00
21.00	0.57	0.05	0.00	0.00	1.08	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.66	0.79	0.29	0.00
22.00	0.77	0.28	0.28	0.13	1.12	0.04	0.07	0.29	2.00	1.10	0.18	0.00	1.94	1.08	0.84	0.00
23.00	0.06	0.25	0.00	0.00	0.66	0.61	0.00	0.00	2.00	0.57	0.00	0.00	1.57	0.28	0.24	0.00
24.00	0.61	0.00	0.00	0.05	0.00	0.31	0.00	0.00	2.00	0.31	0.00	0.00	1.44	1.04	0.21	0.00
25.00	0.20	0.00	0.00	0.00	0.00	0.00	0.02	0.00	2.00	0.18	0.22	0.08	1.37	1.84	0.79	0.00
26.00	0.00	0.00	0.00	0.58	0.00	0.61	0.00	0.01	1.99	0.54	0.00	0.00	1.14	0.77	0.84	0.18
27.00	1.30	0.07	0.13	0.00	0.13	0.31	0.24	0.51	2.00	3.51	0.51	0.11	0.95	1.01	1.51	0.00
28.00	1.54	0.00	0.12	0.00	0.00	0.00	0.58	0.11	2.00	0.00	1.15	0.00	1.48	1.39	0.46	0.00
29.00	1.70	0.00	0.47	0.00	0.00	0.00	0.38	0.08	2.00	0.00	0.71	0.00	1.24	1.39	1.57	0.51
30.00	1.45	0.00	0.42	1.04	0.00	0.00	0.00	0.31	2.00	0.00	0.54	0.00	2.03	1.73	0.65	0.65
31.00	0.00	0.00	0.48	0.48	0.00	0.00	0.34	0.32	2.00	0.00	0.94	0.00	1.57	1.24	1.27	0.08
32.00	1.25	0.00	0.06	0.00	0.00	0.00	0.24	0.05	1.99	0.11	0.64	0.00	0.86	1.11	0.86	1.07
33.00	0.21	0.00	0.00	0.00	0.02	0.00	0.08	0.00	2.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
34.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
