Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.381s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	1.01	0.00	0.00	0.60	0.54	0.00	0.00	1.99	0.00	1.54	0.00	0.00	0.22	0.00
3.00	2.24	1.20	1.66	0.22	0.07	0.00	0.00	2.00	1.55	1.60	0.00	0.00	0.57	0.00
4.00	1.98	2.01	1.73	1.87	0.29	0.00	0.04	2.00	2.00	1.81	0.42	0.06	0.02	0.02
5.00	1.94	1.40	1.90	0.47	0.12	0.12	0.14	2.00	1.91	1.40	1.00	0.14	0.06	0.05
6.00	2.00	1.50	1.20	0.69	0.24	0.00	0.00	2.00	1.99	0.40	0.28	0.13	0.00	0.00
7.00	1.98	2.00	2.08	0.68	0.27	0.00	0.00	2.00	2.00	1.67	1.06	0.08	0.00	0.00
8.00	2.00	2.23	1.58	2.05	0.20	0.00	0.00	1.99	1.87	1.84	0.86	0.38	0.07	0.07
9.00	2.00	2.06	1.98	0.21	0.00	0.00	0.00	2.00	2.00	1.79	0.49	0.00	0.04	0.04
10.00	2.00	1.85	1.45	1.02	0.06	0.02	0.01	2.00	2.00	1.74	1.32	0.29	0.00	0.00
11.00	2.00	1.80	1.87	1.17	0.09	0.12	0.09	2.00	1.87	1.71	0.42	0.19	0.04	0.07
12.00	1.93	1.99	1.53	0.66	0.00	0.00	0.00	2.00	1.95	0.00	0.47	0.06	0.12	0.13
13.00	1.87	1.80	1.81	1.14	0.01	0.00	0.00	2.00	1.97	1.57	1.35	0.00	0.06	0.06
14.00	1.99	2.00	1.54	1.19	0.14	0.15	0.00	1.99	1.90	1.92	0.20	0.00	0.00	0.00
15.00	2.00	2.00	0.52	0.02	0.00	0.00	0.00	2.00	2.00	1.86	0.13	0.00	0.00	0.00
16.00	1.41	1.81	1.38	1.18	0.00	0.00	0.00	2.00	1.64	1.06	0.00	0.14	0.00	0.00
17.00	2.03	1.91	2.01	0.34	0.00	0.00	0.00	2.00	1.97	1.74	0.31	0.00	0.00	0.00
18.00	2.03	1.32	1.46	0.09	0.00	0.00	0.00	2.00	2.05	1.75	0.00	0.12	0.00	0.00
19.00	1.95	1.58	1.11	0.53	0.39	0.38	0.00	2.00	1.87	1.32	1.11	0.00	0.05	0.04
20.00	1.99	2.25	1.75	0.35	0.06	0.05	0.00	1.99	1.78	1.37	0.89	0.00	0.00	0.00
21.00	2.00	1.98	1.71	0.72	0.00	0.00	0.00	2.00	2.03	1.97	0.86	0.35	0.13	0.13
22.00	2.00	2.03	1.72	0.95	0.05	0.00	0.00	2.00	1.93	1.51	0.74	0.67	0.16	0.12
23.00	1.64	1.87	1.44	0.37	0.00	0.00	0.00	2.00	1.91	1.52	0.31	0.31	0.00	0.00
24.00	2.00	1.34	1.26	1.15	0.14	0.13	0.00	2.00	1.66	1.22	0.00	0.49	0.00	0.00
25.00	2.00	2.00	1.80	1.72	0.14	0.14	0.00	2.00	1.78	1.98	1.80	0.00	0.00	0.00
26.00	1.99	1.51	0.98	0.49	0.00	0.00	0.00	1.99	1.74	1.12	0.37	0.64	0.00	0.00
27.00	2.00	1.95	1.74	0.55	0.00	0.00	0.00	2.00	1.97	1.11	0.65	0.00	0.00	0.00
28.00	1.59	1.92	1.55	0.52	0.00	0.00	0.00	2.00	1.68	1.44	0.00	0.15	0.00	0.00
29.00	2.32	1.91	1.71	0.78	0.15	0.08	0.00	2.00	1.99	1.21	1.58	0.00	0.00	0.00
30.00	2.00	1.88	1.98	0.35	0.00	0.00	0.00	2.00	1.70	2.14	1.67	0.27	0.00	0.00
31.00	2.00	1.88	1.31	1.18	0.11	0.11	0.00	2.00	1.91	1.21	0.59	0.32	0.00	0.00
32.00	2.00	1.97	1.83	1.70	0.00	0.00	0.00	1.99	2.00	2.16	0.68	0.00	0.00	0.00
33.00	2.00	1.94	1.91	1.37	0.44	0.00	0.00	2.00	1.95	1.45	0.49	0.62	0.00	0.00
34.00	2.00	1.94	1.51	1.51	0.16	0.07	0.00	2.00	2.00	1.99	0.12	0.47	0.00	0.00
35.00	1.99	1.99	1.78	1.50	0.00	0.00	0.00	2.00	1.93	1.78	0.42	0.00	0.00	0.00
36.00	2.01	2.00	1.80	0.35	0.01	0.00	0.00	2.00	1.95	1.87	0.06	0.14	0.00	0.00
37.00	1.97	1.70	1.84	0.32	0.15	0.46	0.00	2.00	1.84	1.00	0.00	0.00	0.00	0.00
38.00	1.77	1.97	0.33	0.78	0.27	0.27	0.00	1.99	1.81	1.85	0.99	0.31	0.00	0.00
39.00	2.00	2.00	2.01	1.15	0.00	0.00	0.00	2.00	1.98	1.57	0.31	0.00	0.00	0.00
40.00	2.00	1.70	1.50	0.46	0.00	0.00	0.00	2.00	1.99	1.50	0.08	0.00	0.00	0.00
41.00	1.99	1.75	1.63	0.24	0.00	0.00	0.00	2.00	2.00	1.17	0.98	0.00	0.00	0.00
42.00	1.95	1.95	1.67	0.67	0.35	0.34	0.00	2.00	1.97	1.83	1.13	0.24	0.06	0.02
43.00	2.04	1.98	1.58	0.48	0.00	0.00	0.00	2.00	2.01	0.98	0.22	0.00	0.00	0.00
44.00	1.97	1.94	1.79	1.55	1.11	0.00	0.00	1.99	1.92	2.17	0.05	0.00	0.00	0.00
45.00	2.00	1.94	1.80	0.62	0.51	0.24	0.00	2.00	1.83	1.61	1.10	0.38	0.00	0.00
46.00	1.97	1.99	1.18	0.02	0.02	0.05	0.00	2.00	1.99	1.26	0.62	0.01	0.00	0.00
47.00	2.00	1.93	0.67	1.20	0.29	0.58	0.00	2.00	1.81	1.39	0.02	0.28	0.00	0.00
48.00	2.00	1.83	1.79	0.29	0.05	0.00	0.00	2.00	1.91	1.15	0.00	0.00	0.00	0.00
49.00	2.00	2.00	2.00	0.38	0.12	0.13	0.00	2.00	2.00	1.41	0.38	0.00	0.00	0.00
