Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.395s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	1.86	1.31	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	2.00	1.88	1.83	0.00	0.00	0.00	0.00
4.00	1.74	1.79	0.00	1.87	0.00	1.37	0.00	2.00	2.00	1.72	0.00	0.00	0.01	0.00
5.00	1.75	1.97	0.00	0.46	0.00	0.41	0.19	2.00	1.94	1.15	0.00	0.00	0.02	0.00
6.00	0.35	1.85	0.00	0.89	0.00	0.60	0.34	2.00	1.86	1.73	0.00	0.00	0.02	0.11
7.00	2.73	1.99	0.00	0.72	0.00	0.46	0.53	2.00	1.99	1.21	0.00	0.00	0.06	0.59
8.00	0.99	1.99	0.00	1.22	0.00	0.54	0.00	1.99	1.99	1.21	0.00	0.00	0.00	0.00
9.00	1.75	1.75	0.00	0.72	0.00	0.15	0.02	2.00	1.97	0.54	0.00	0.00	0.00	0.00
10.00	1.85	1.95	0.00	2.00	0.00	0.28	0.00	2.00	1.99	2.23	0.00	0.00	0.00	0.00
11.00	1.87	1.92	0.00	0.86	0.00	0.00	0.44	2.00	2.01	1.75	0.00	0.00	0.00	0.00
12.00	1.19	1.48	0.00	0.57	0.00	0.00	0.00	2.00	2.00	1.37	0.00	0.00	0.00	0.00
13.00	2.20	1.97	0.00	0.00	0.00	0.00	0.99	2.00	1.99	2.00	0.00	0.00	0.00	0.95
14.00	1.98	1.99	0.00	0.29	0.00	0.00	0.13	1.99	1.99	1.70	0.00	0.00	0.00	0.00
15.00	1.94	1.95	0.00	1.63	0.00	0.00	0.31	2.00	2.01	1.98	0.00	0.00	0.04	0.69
16.00	1.92	1.97	0.00	1.83	0.00	0.00	0.00	2.00	1.99	1.91	0.00	0.00	0.01	0.37
17.00	1.84	1.98	0.00	1.83	0.00	0.22	0.47	2.00	1.94	1.57	0.00	0.00	0.04	0.12
18.00	1.93	1.88	0.00	1.15	0.00	0.00	0.00	2.00	2.03	2.16	0.00	0.00	0.00	0.00
19.00	1.92	1.90	0.00	0.45	0.00	0.00	0.22	2.00	2.00	1.72	0.00	0.00	0.00	0.06
20.00	0.62	1.14	0.00	1.11	0.00	0.00	0.00	1.99	0.84	0.58	0.00	0.00	0.01	0.40
