Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.390s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.31	0.00	1.31	0.00	2.00	0.00	1.40	1.40	0.00
6.00	1.97	1.50	2.04	1.58	2.00	1.59	1.99	1.88	1.58
7.00	0.91	0.88	1.24	1.98	2.00	2.00	2.00	1.91	1.99
8.00	0.00	0.00	0.92	2.00	1.99	2.00	1.99	1.92	2.00
9.00	0.00	0.00	1.13	1.95	2.00	2.00	1.98	1.92	2.00
10.00	0.00	0.00	2.91	2.00	2.00	2.00	1.94	1.95	1.99
11.00	0.00	0.00	1.97	2.00	2.00	1.99	1.98	1.91	1.98
12.00	0.40	0.38	1.99	2.00	2.00	2.00	1.98	1.94	2.00
13.00	1.95	1.92	1.95	1.97	2.00	1.50	0.20	0.20	0.20
14.00	2.04	1.99	1.99	2.03	1.99	1.64	0.67	0.00	0.00
15.00	1.97	1.98	1.94	2.00	2.00	1.54	1.54	0.00	0.00
16.00	1.97	1.95	1.98	2.00	2.00	1.88	1.39	0.00	0.00
17.00	0.97	0.99	1.00	2.00	2.00	1.98	1.94	0.00	0.00
18.00	0.00	0.00	0.00	2.00	2.00	1.95	1.99	1.05	1.12
19.00	0.00	0.61	2.83	2.00	2.00	0.34	0.33	0.31	0.33
20.00	0.00	0.00	2.00	1.99	1.99	3.12	2.64	0.85	0.20
21.00	1.11	2.25	1.98	2.00	2.00	2.00	1.99	1.91	1.98
22.00	1.99	1.90	1.98	2.00	2.00	2.00	2.00	1.98	1.99
23.00	1.98	1.99	1.98	2.00	2.00	2.00	1.99	1.91	1.97
24.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.97	2.00
25.00	1.99	1.95	2.00	2.00	2.00	1.98	2.00	1.90	1.95
26.00	1.97	1.97	2.00	1.99	1.99	1.98	1.97	1.93	1.98
27.00	1.98	1.95	1.99	2.00	2.00	1.97	1.99	1.86	1.98
28.00	1.99	1.98	2.00	2.00	2.00	2.00	1.99	1.95	1.99
29.00	1.95	1.95	1.95	1.99	2.00	1.47	0.29	0.29	0.29
30.00	2.04	2.03	2.04	2.01	2.00	2.04	0.92	0.00	0.00
31.00	1.70	1.71	1.73	1.72	2.00	1.97	1.27	0.19	0.22
32.00	0.37	1.19	1.58	2.10	1.99	1.68	1.66	1.59	1.67
33.00	1.97	1.93	1.99	2.00	2.00	1.81	0.00	0.00	0.00
34.00	2.00	1.99	1.99	2.00	2.00	1.99	0.97	0.91	0.95
35.00	1.95	1.97	1.99	2.00	2.00	2.00	1.98	1.94	1.99
36.00	0.38	0.40	0.40	2.00	2.00	1.99	1.99	1.93	1.95
37.00	1.85	2.77	3.09	2.00	2.00	1.98	1.99	1.97	1.99
38.00	2.00	1.90	1.99	1.99	1.99	2.00	1.99	1.95	2.00
39.00	1.99	1.95	1.97	2.00	2.00	1.99	2.00	1.99	1.98
40.00	2.00	1.98	2.01	2.00	2.00	1.99	1.99	1.93	2.00
41.00	1.98	1.98	1.99	2.00	2.00	2.00	1.99	1.93	1.97
42.00	2.00	2.00	2.01	2.00	2.00	1.99	2.00	1.95	2.00
43.00	1.99	1.97	1.99	2.00	2.00	1.98	1.97	1.88	1.97
44.00	2.00	1.98	1.99	1.99	1.99	1.99	1.94	1.88	2.00
45.00	1.97	1.99	2.00	2.00	2.00	1.99	1.98	1.91	1.99
46.00	1.94	1.91	1.99	2.00	2.00	1.99	1.99	1.88	1.99
47.00	1.99	1.93	1.99	2.00	2.00	1.99	1.98	1.98	1.99
48.00	2.00	1.98	1.99	2.00	2.00	2.01	2.00	1.98	2.00
49.00	1.98	1.93	1.99	2.00	2.00	1.95	1.99	1.95	1.98
50.00	2.00	1.95	1.99	1.99	2.00	2.00	1.97	1.90	2.00
51.00	2.00	1.97	1.99	2.00	1.99	2.00	1.99	1.87	1.99
52.00	1.99	1.98	1.99	2.00	2.00	1.98	2.00	1.86	2.00
53.00	1.99	1.98	1.98	2.00	2.00	1.98	1.94	1.87	1.94
54.00	2.00	1.98	2.01	2.00	2.00	1.99	1.97	1.93	2.00
55.00	2.00	1.94	1.97	2.00	2.00	1.99	1.98	1.92	1.98
56.00	1.97	1.97	1.97	1.99	2.00	1.97	1.99	1.92	1.98
57.00	1.98	1.94	2.00	2.00	1.99	1.99	2.00	1.94	1.97
