Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.392s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.27	0.00	0.00	0.00	0.00	1.13	0.79	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.57	0.00	0.00	0.00	0.00	1.19	0.51	0.00
4.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.02	0.14	2.00	1.17	0.26	0.02	0.00	0.00	1.31	1.13	0.00
5.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.11	0.04	2.00	0.49	0.27	0.12	0.00	0.00	0.67	0.71	0.34
6.00	0.00	0.00	0.00	1.93	0.00	1.12	0.00	0.00	0.00	2.00	1.52	0.06	0.00	0.00	0.00	1.77	0.34	1.65
7.00	0.00	0.00	0.00	2.30	0.00	0.34	0.20	0.00	0.95	2.00	1.20	0.29	0.00	0.00	0.00	0.42	0.80	0.84
8.00	0.00	0.00	0.00	0.35	0.00	0.37	0.00	0.00	1.12	1.99	1.13	0.24	0.00	0.00	0.00	0.91	0.69	0.00
9.00	0.00	0.05	0.00	2.94	0.00	0.00	0.00	0.04	0.58	2.00	1.63	0.74	0.04	0.00	0.00	1.78	0.84	0.44
10.00	0.00	0.00	0.00	1.95	0.00	0.22	0.00	0.00	0.00	2.00	1.79	0.69	0.00	0.00	0.00	1.37	1.34	0.59
11.00	0.00	0.13	0.00	1.72	0.00	0.02	0.00	0.26	1.50	2.00	1.05	0.08	0.27	0.00	0.00	1.01	1.10	0.45
