Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.491s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	1.91	1.00	0.00	0.00	0.85	0.91	2.00	1.12	0.00	0.88	0.00	0.91	1.73	1.15	0.00
6.00	0.00	0.00	0.37	0.47	0.37	0.00	0.00	0.08	0.19	2.00	0.75	0.00	0.08	0.00	0.11	0.52	0.82	0.44
7.00	0.00	0.00	0.38	0.31	0.55	0.00	0.00	0.54	1.35	2.00	0.40	0.00	0.21	0.00	0.89	0.64	0.81	0.27
8.00	0.00	0.00	0.08	0.51	0.66	0.21	0.00	0.15	0.61	1.99	0.46	0.00	0.00	0.00	0.00	1.02	0.32	0.27
9.00	0.00	0.00	0.00	0.00	0.24	0.29	0.06	0.09	0.46	2.00	0.64	0.00	0.00	0.00	0.00	0.61	0.91	0.59
10.00	0.00	0.00	1.19	1.75	0.34	0.28	0.01	0.04	0.33	2.00	0.80	0.00	0.01	0.00	0.78	0.88	0.60	0.52
11.00	0.00	0.00	0.02	0.02	0.74	0.16	0.00	0.00	1.67	2.00	0.25	0.00	0.00	0.00	0.00	1.99	0.02	1.04
