Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.379s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	1.91	0.00	0.00	0.62	0.00	1.99	0.00	0.00	0.65	0.00
3.00	1.99	0.00	1.68	0.12	0.00	2.00	1.33	0.00	1.79	1.12
4.00	1.32	0.00	1.32	0.27	0.00	2.00	1.46	0.00	0.44	0.11
5.00	1.98	1.92	1.71	1.06	0.00	2.00	1.95	1.63	0.40	0.46
6.00	2.00	1.98	1.63	1.60	0.00	2.00	2.01	1.87	1.48	0.00
7.00	1.99	1.78	0.60	0.45	0.00	2.00	1.95	1.77	0.22	0.21
8.00	2.00	1.99	1.97	0.86	0.00	1.99	1.97	1.83	1.93	0.00
9.00	2.00	1.06	1.55	1.38	0.00	2.00	1.55	1.40	1.51	0.07
10.00	2.00	1.86	0.47	0.60	0.00	2.00	1.83	1.30	0.00	0.00
11.00	2.00	1.93	1.80	1.19	0.00	2.00	2.00	1.81	0.85	0.00
12.00	2.00	1.42	1.51	0.00	0.00	2.00	1.66	1.58	0.06	0.00
13.00	1.93	1.88	1.78	0.46	0.00	2.00	1.80	1.78	0.00	0.00
14.00	2.00	1.95	1.78	1.63	0.00	1.99	1.99	1.95	0.27	0.00
15.00	1.72	1.65	1.10	0.21	0.00	2.00	1.65	1.45	0.82	0.00
16.00	1.99	1.95	1.44	0.00	0.00	2.00	1.59	1.13	0.33	0.22
17.00	1.99	2.01	1.97	0.89	0.00	2.00	2.01	1.81	0.71	0.47
18.00	2.00	2.00	1.67	1.75	0.00	2.00	1.99	1.85	0.00	0.00
19.00	0.42	0.46	0.68	0.16	0.00	2.00	1.85	0.47	0.00	0.00
20.00	2.03	2.01	0.20	0.12	0.00	1.99	1.50	0.58	0.01	0.00
21.00	2.00	1.74	1.04	0.00	0.00	2.00	1.17	0.72	0.02	0.00
22.00	1.63	1.85	1.45	0.00	0.00	2.00	0.59	1.68	0.31	0.00
23.00	2.00	2.01	1.48	0.31	0.00	2.00	2.01	1.72	0.82	0.00
24.00	1.99	1.97	1.94	0.67	0.00	2.00	1.99	1.42	0.69	0.26
25.00	2.01	1.99	1.92	1.87	0.00	2.00	2.00	1.94	0.14	0.15
26.00	1.98	2.00	1.73	1.72	0.00	1.99	2.00	1.66	0.08	0.00
27.00	2.00	2.00	1.77	1.77	0.00	2.00	2.00	1.88	0.45	0.74
28.00	2.00	2.00	1.95	1.98	0.00	2.00	2.00	2.00	0.00	1.12
29.00	2.00	1.99	1.19	0.86	0.00	2.00	1.93	0.62	0.34	0.28
30.00	2.00	2.00	1.37	0.00	0.00	2.00	2.00	1.28	0.00	0.00
31.00	2.00	1.73	0.12	0.07	0.00	2.00	1.88	1.10	0.77	0.07
32.00	1.84	1.92	1.50	0.06	0.00	1.99	1.75	1.08	0.33	0.20
33.00	1.93	1.91	1.61	0.75	0.00	2.00	1.99	1.65	0.14	0.26
34.00	2.01	1.95	1.90	0.08	0.00	2.00	1.95	1.93	0.00	0.00
35.00	1.99	1.95	0.67	0.32	0.00	2.00	1.97	1.85	0.00	0.06
36.00	2.00	1.95	2.31	0.80	0.00	2.00	1.99	1.92	0.71	0.00
37.00	2.00	1.95	1.65	0.35	0.00	2.00	2.00	1.95	1.40	0.34
38.00	1.98	2.00	1.60	0.28	0.00	1.99	1.94	1.92	0.97	1.32
39.00	1.98	1.59	1.28	0.97	0.00	2.00	1.95	1.87	0.74	0.00
40.00	2.03	1.93	2.27	0.32	0.00	2.00	2.04	1.81	0.02	0.06
41.00	1.98	2.00	1.85	0.08	0.00	2.00	2.00	1.71	0.00	0.00
42.00	1.99	1.99	1.17	0.39	0.00	2.00	1.77	1.42	0.00	0.00
43.00	2.01	2.00	1.58	1.58	0.00	2.00	1.60	1.75	1.22	0.16
44.00	1.99	1.04	1.50	1.59	0.00	1.99	1.99	1.79	1.83	0.00
45.00	2.00	1.38	1.66	1.66	0.00	2.00	1.87	1.65	1.47	0.07
46.00	2.00	1.88	1.27	1.14	0.00	2.00	1.91	1.47	0.21	0.00
47.00	1.79	1.71	1.53	0.72	0.00	2.00	1.85	1.48	0.00	0.00
48.00	0.00	0.92	1.52	0.62	0.00	2.00	1.74	0.99	0.80	0.00
49.00	1.45	2.00	1.55	1.32	0.00	2.00	1.91	1.34	0.58	0.22
50.00	1.99	1.99	1.88	0.02	0.00	2.00	2.00	1.30	0.01	0.00
51.00	2.00	2.00	2.00	1.14	0.00	1.99	2.00	1.97	0.06	0.37
52.00	2.00	2.00	1.75	1.75	0.00	2.00	2.00	1.91	1.98	0.05
53.00	1.99	1.99	1.93	1.73	0.00	2.00	1.99	1.84	1.74	0.00
54.00	2.01	1.99	1.81	0.79	0.00	2.00	1.99	1.85	0.45	0.18
55.00	1.78	1.75	1.11	0.29	0.00	2.00	1.77	1.71	1.01	0.00
56.00	1.77	1.97	1.91	0.91	0.00	2.00	1.98	2.00	1.98	0.12
57.00	2.00	2.00	1.93	1.86	0.00	1.99	2.00	1.94	1.99	0.00
58.00	2.00	2.00	1.74	1.66	0.00	2.00	2.00	1.87	0.44	0.00
59.00	2.00	1.84	1.68	1.41	0.00	2.00	1.93	1.55	0.27	0.07
60.00	2.00	1.99	1.22	1.37	0.00	2.00	2.05	2.04	1.55	0.32
61.00	2.00	1.88	1.73	0.00	0.00	2.00	1.75	0.88	0.41	0.00
62.00	2.00	1.92	1.77	0.71	0.00	2.00	1.81	1.83	0.46	0.35
63.00	1.99	1.95	1.55	1.13	0.00	1.99	1.47	1.22	0.73	0.00
64.00	1.99	2.00	1.78	0.37	0.00	2.00	2.11	1.95	1.13	0.29
65.00	2.00	1.97	2.19	0.31	0.00	2.00	1.84	1.88	0.53	0.00
66.00	0.66	0.66	0.64	0.01	0.00	2.00	2.00	0.53	0.00	0.00
67.00	1.88	1.87	1.88	0.00	0.00	2.00	1.99	1.54	1.44	1.50
68.00	1.99	1.99	1.31	1.50	0.00	2.00	2.00	1.95	0.67	0.84
69.00	1.73	1.63	1.34	1.02	0.00	1.99	1.73	0.85	0.15	0.00
70.00	2.03	2.03	1.63	0.94	0.00	2.00	1.73	1.26	1.02	0.00
71.00	2.00	1.99	0.98	0.00	0.00	2.00	2.07	0.77	0.00	0.00
72.00	2.00	1.26	0.93	0.01	0.00	2.00	1.26	0.93	0.00	0.00
73.00	1.99	1.71	1.78	0.05	0.00	2.00	1.78	1.67	0.35	0.00
74.00	1.98	2.10	1.81	0.84	0.00	2.00	2.03	2.01	1.64	0.74
75.00	1.99	2.00	2.00	2.03	0.00	1.99	2.00	1.87	1.72	0.37
76.00	2.00	2.00	1.98	1.84	0.00	2.00	2.00	1.81	1.79	0.00
77.00	1.94	1.79	1.27	0.39	0.00	2.00	1.92	1.73	0.37	0.19
78.00	1.68	1.28	1.17	0.20	0.00	2.00	1.98	1.14	1.45	0.44
79.00	1.92	0.57	1.68	0.00	0.00	2.00	1.87	0.99	0.00	0.00
80.00	1.99	2.30	1.19	0.58	0.00	2.00	1.97	1.72	0.05	0.00
81.00	1.99	1.94	1.84	0.49	0.00	1.99	1.98	1.92	0.49	0.00
82.00	2.00	1.92	1.64	0.60	0.00	2.00	2.00	1.73	1.41	0.32
83.00	2.00	2.00	1.86	0.52	0.00	2.00	1.85	1.97	1.85	0.07
84.00	2.00	2.00	1.87	0.89	0.00	2.00	2.00	1.84	1.90	0.00
85.00	1.99	1.91	1.83	0.39	0.00	2.00	1.84	1.70	1.65	0.47
86.00	2.01	0.82	0.66	1.97	0.00	2.00	1.85	1.26	0.95	0.49
87.00	1.75	1.73	1.61	1.02	0.00	1.99	1.72	0.14	0.37	0.00
88.00	1.92	0.87	0.58	0.00	0.00	2.00	1.40	0.69	0.08	0.00
89.00	2.00	1.81	1.04	1.18	0.00	2.00	2.01	1.39	0.44	0.00
90.00	2.00	1.99	1.92	1.99	0.00	2.00	2.00	1.95	1.19	0.74
91.00	1.99	1.99	1.98	1.86	0.00	2.00	1.99	1.92	1.92	1.86
92.00	2.01	1.93	1.65	1.57	0.00	2.00	1.93	1.83	0.09	0.05
93.00	1.99	1.88	1.71	1.14	0.00	1.99	2.06	1.72	1.41	0.72
94.00	2.00	2.00	1.66	1.31	0.00	2.00	2.00	1.81	0.34	0.55
95.00	1.98	1.99	2.07	1.65	0.00	2.00	1.92	1.88	0.28	0.18
96.00	2.00	2.01	2.01	1.52	0.00	2.00	1.99	1.94	0.73	0.16
97.00	2.00	1.05	1.10	1.12	0.00	2.00	1.99	1.44	0.21	0.14
98.00	2.00	2.32	2.04	1.61	0.00	2.00	2.00	1.98	0.42	0.86
99.00	1.99	1.91	1.40	1.86	0.00	2.00	1.91	1.85	0.00	0.41
100.00	1.99	1.59	0.46	0.20	0.00	1.99	2.00	1.42	0.05	0.00
101.00	1.97	1.90	2.34	0.00	0.00	2.00	1.70	0.72	0.00	0.00
102.00	1.98	1.87	1.55	0.47	0.00	2.00	1.66	1.65	0.15	0.13
103.00	2.00	1.85	1.57	0.77	0.00	2.00	1.97	1.85	0.21	0.00
104.00	1.95	1.86	1.55	0.48	0.00	2.00	1.60	1.41	0.00	0.00
105.00	2.01	1.83	1.59	0.00	0.00	2.00	2.00	1.58	0.95	0.00
106.00	1.99	2.00	2.00	0.05	0.00	1.99	2.00	1.85	0.20	0.25
107.00	1.99	1.98	1.74	0.00	0.00	2.00	1.98	1.74	1.80	0.00
108.00	2.01	2.00	0.67	0.85	0.00	2.00	2.01	1.83	0.80	0.99
109.00	2.00	1.95	1.27	0.00	0.00	2.00	1.86	1.26	0.00	0.00
110.00	2.00	1.91	0.68	0.40	0.00	2.00	1.99	0.80	0.64	0.28
111.00	2.00	1.88	1.81	1.81	0.00	2.00	1.98	1.91	1.60	0.00
112.00	1.99	1.83	1.07	0.84	0.00	1.99	1.93	1.58	0.14	0.05
113.00	2.00	1.99	1.02	1.17	0.00	2.00	2.00	1.98	0.00	0.00
114.00	2.00	2.00	0.41	0.58	0.00	2.00	0.92	1.38	0.35	0.52
115.00	1.99	1.67	1.92	0.41	0.00	2.00	2.70	1.70	0.73	0.18
116.00	2.00	2.00	1.74	0.00	0.00	2.00	2.00	1.65	0.79	0.29
117.00	2.01	2.00	2.00	0.06	0.00	2.00	1.95	2.12	0.00	0.00
118.00	1.99	1.91	0.22	0.00	0.00	1.99	1.97	1.59	1.53	0.00
119.00	1.91	1.97	1.95	1.15	0.00	2.00	1.73	1.77	1.54	0.00
120.00	2.04	1.92	1.91	1.91	0.00	2.00	2.03	2.01	2.00	0.73
121.00	2.00	2.03	1.98	2.00	0.00	2.00	2.00	2.00	2.00	1.99
122.00	2.00	1.97	1.72	0.09	0.00	2.00	1.87	1.78	0.51	0.26
123.00	2.00	2.00	1.47	0.91	0.00	2.00	1.77	1.85	0.52	0.07
124.00	1.99	2.00	1.60	0.34	0.00	1.99	1.90	1.85	0.00	0.00
125.00	2.00	1.93	1.86	1.86	0.00	2.00	1.97	1.80	0.00	0.00
126.00	1.94	2.04	1.41	0.34	0.00	2.00	1.75	1.84	0.61	0.29
127.00	1.95	1.88	1.70	0.00	0.00	2.00	1.91	1.88	0.21	0.04
128.00	1.93	1.90	1.86	1.31	0.00	2.00	1.99	1.91	0.31	0.02
129.00	2.00	1.97	1.51	0.60	0.00	2.00	1.70	1.75	1.46	0.28
130.00	1.99	2.00	1.79	1.34	0.00	1.99	2.00	1.93	1.99	0.06
131.00	1.99	2.00	1.77	0.61	0.00	2.00	2.00	1.74	1.45	0.13
132.00	1.93	1.81	1.73	0.08	0.00	2.00	1.84	1.57	1.50	0.07
133.00	0.82	0.26	0.00	1.21	0.00	2.00	1.95	1.31	0.00	0.00
134.00	1.86	1.83	1.54	1.46	0.00	2.00	1.70	1.39	0.13	0.00
135.00	1.91	0.98	0.95	1.13	0.00	2.00	1.99	2.06	0.69	0.58
136.00	2.00	1.67	1.39	0.48	0.00	1.99	1.78	1.60	0.07	0.06
137.00	1.94	1.99	1.59	0.00	0.00	2.00	1.94	1.88	0.01	0.00
138.00	2.00	1.97	1.53	0.59	0.00	2.00	1.90	1.73	0.55	0.51
139.00	2.00	1.94	0.88	0.65	0.00	2.00	1.88	1.31	0.27	0.25
140.00	2.00	1.67	1.02	0.98	0.00	2.00	1.84	0.95	0.18	0.29
141.00	1.99	1.78	0.84	0.58	0.00	2.00	1.85	0.98	0.86	0.65
142.00	2.00	1.99	1.67	0.31	0.00	2.00	1.91	1.52	1.51	0.02
143.00	1.98	1.95	0.73	0.46	0.00	1.99	1.84	1.86	0.72	0.00
144.00	1.88	1.90	2.41	0.29	0.00	2.00	1.37	1.65	1.00	0.28
145.00	1.95	1.93	1.70	1.26	0.00	2.00	1.77	1.78	1.57	0.08
146.00	2.05	1.90	1.17	0.34	0.00	2.00	1.71	0.94	0.07	0.01
147.00	1.98	1.98	1.68	0.04	0.00	2.00	1.99	1.40	0.00	0.00
148.00	2.01	1.84	1.87	0.24	0.00	2.00	1.86	1.31	0.78	0.00
149.00	2.00	1.99	1.74	0.24	0.00	1.99	1.97	1.47	1.30	0.02
150.00	2.00	2.00	1.92	1.44	0.00	2.00	1.88	1.83	1.13	0.66
151.00	2.00	2.00	0.64	0.72	0.00	2.00	1.93	1.73	0.82	0.13
152.00	2.00	1.75	0.55	0.24	0.00	2.00	0.55	1.39	0.35	0.00
153.00	2.00	1.51	0.94	0.31	0.00	2.00	1.92	1.17	0.16	0.00
154.00	2.00	2.17	2.33	0.00	0.00	2.00	0.91	1.91	1.57	0.00
155.00	1.99	1.92	1.77	0.29	0.00	1.99	2.08	1.20	0.71	0.00
156.00	2.00	2.00	1.84	1.67	0.00	2.00	1.94	1.79	1.28	0.09
157.00	2.00	1.98	1.79	1.75	0.00	2.00	1.93	1.78	0.82	0.00
158.00	1.99	2.00	1.71	1.73	0.00	2.00	2.00	1.99	0.09	0.00
159.00	2.00	2.00	1.70	0.39	0.00	2.00	1.90	1.83	0.15	0.00
160.00	2.00	1.94	1.70	0.13	0.00	2.00	2.00	1.93	0.00	0.00
161.00	1.91	1.94	1.87	0.00	0.00	1.99	1.90	1.79	1.20	0.08
162.00	2.00	2.00	1.98	2.08	0.00	2.00	1.97	1.95	0.29	0.29
163.00	2.00	2.00	2.00	1.99	0.00	2.00	2.00	1.91	1.91	1.83
164.00	2.00	2.00	1.93	1.95	0.00	2.00	2.00	2.05	1.99	1.81
165.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00	1.99	1.97	2.00
166.00	2.00	1.86	1.47	0.75	0.00	2.00	1.77	0.94	0.87	0.73
167.00	1.99	1.85	1.31	0.00	0.00	1.99	2.00	0.91	0.00	0.00
168.00	2.00	1.93	1.91	0.00	0.00	2.00	1.99	0.33	0.29	0.00
169.00	1.99	1.95	1.66	0.02	0.00	2.00	2.00	2.96	0.34	0.00
170.00	2.00	2.00	1.83	0.00	0.00	2.00	2.00	1.71	0.59	0.00
171.00	1.99	1.99	1.97	0.00	0.00	2.00	1.86	1.48	0.00	0.00
172.00	2.01	1.99	1.88	0.85	0.00	2.00	2.00	1.81	0.32	0.34
173.00	1.97	1.90	1.70	0.95	0.00	1.99	1.83	1.21	0.71	0.04
174.00	2.00	1.99	1.75	1.80	0.00	2.00	2.00	2.06	1.01	0.00
175.00	1.99	1.85	1.47	1.24	0.00	2.00	1.95	1.46	0.00	0.05
176.00	1.99	1.94	0.55	0.09	0.00	2.00	1.93	1.57	0.35	0.19
177.00	2.00	1.97	2.43	1.45	0.00	2.00	1.98	1.71	0.69	0.00
178.00	2.00	1.98	1.61	1.47	0.00	2.00	1.99	1.37	0.29	0.25
179.00	1.99	1.35	0.55	0.89	0.00	1.99	1.67	1.45	0.08	0.31
10.1.1.1	1.97	8409.50
10.1.1.2	1.84	10657.32
10.1.1.3	1.55	30909.73
10.1.1.4	0.80	54398.70
10.1.1.5	0	0
10.2.1.2	2.04	7.79
10.1.1.7	1.90	11102.17
10.1.1.8	1.60	29566.41
10.1.1.9	0.69	115085.84
10.1.1.10	0.22	200679.99
