Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.294s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.48	0.00	0.31	0.00	0.55	0.12	2.00	0.49	0.32	0.00	0.00	0.21	0.24	0.00
6.00	0.00	0.94	0.00	0.21	0.00	0.46	0.55	2.00	0.47	0.06	0.25	0.97	2.03	0.00	0.15
7.00	0.00	0.00	0.00	0.82	0.00	0.21	0.38	2.00	0.62	0.13	0.16	0.00	0.78	0.62	0.27
8.00	0.00	0.16	0.00	0.31	0.00	0.02	0.00	1.99	0.18	0.09	0.00	0.31	0.00	0.18	0.18
9.00	0.00	0.47	0.00	0.22	0.00	0.07	0.05	2.00	0.31	0.18	0.12	0.13	0.00	0.60	0.39
10.00	0.00	0.81	0.00	1.15	0.00	0.55	0.71	2.00	0.57	0.35	0.74	0.51	1.57	0.33	0.21
11.00	0.00	0.68	0.00	0.41	0.00	0.81	0.73	2.00	0.42	0.45	0.69	0.45	0.77	0.41	0.58
12.00	0.00	0.97	0.00	0.00	0.00	0.86	0.48	2.00	0.02	0.31	0.00	1.22	0.62	0.73	0.00
13.00	0.00	0.58	0.00	0.57	0.00	0.00	0.64	2.00	1.22	0.80	0.00	0.05	0.87	0.29	0.73
14.00	0.00	0.38	0.00	0.02	0.00	0.00	0.65	1.99	0.62	0.62	0.00	0.00	0.46	0.69	0.81
15.00	0.00	0.53	0.00	0.80	0.00	0.06	0.95	2.00	0.33	0.29	0.31	0.61	1.04	0.13	0.00
16.00	0.00	1.50	0.00	0.00	0.00	0.49	1.55	2.00	2.24	0.00	0.05	1.04	1.07	0.00	0.00
17.00	0.00	1.39	0.00	0.00	0.00	0.97	1.34	2.00	0.88	0.00	0.40	0.94	0.77	0.00	0.00
18.00	0.00	0.62	0.00	0.00	0.00	0.41	0.29	2.00	0.89	0.00	0.02	0.42	0.87	0.00	0.01
19.00	0.00	0.99	0.00	0.00	0.00	0.31	1.25	2.00	1.01	0.00	0.00	1.07	0.00	0.00	0.00
20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	2.27	0.00	0.00
21.00	0.00	0.49	0.00	0.00	0.00	0.64	1.04	2.00	0.42	0.00	0.00	0.44	1.73	0.25	0.27
22.00	0.00	1.80	0.00	0.00	0.00	1.52	1.52	2.00	0.73	0.00	0.00	1.12	1.18	0.89	0.53
