Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.248s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.57	0.57	0.77	0.00	2.00	1.61	0.00	0.00	1.60
6.00	0.41	0.40	0.41	0.00	2.00	1.99	1.83	1.77	1.98
7.00	0.00	0.00	0.00	1.84	2.00	1.98	2.00	1.93	1.98
8.00	0.00	0.00	0.00	2.00	1.99	2.00	1.99	1.98	2.00
9.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	1.92	1.98
10.00	0.00	0.00	0.00	2.00	2.00	2.00	1.98	1.93	1.99
11.00	0.00	0.00	0.00	2.00	2.00	2.00	1.99	1.92	1.98
12.00	0.00	0.00	0.00	2.00	2.00	1.98	2.00	1.99	2.00
13.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	1.93	1.97
14.00	0.00	0.00	0.00	1.99	1.99	1.99	2.00	1.92	2.00
15.00	0.00	0.00	0.00	2.00	2.00	1.99	2.00	1.93	2.00
16.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	1.91	1.99
17.00	0.00	0.00	0.00	2.00	2.00	1.99	1.99	1.98	2.00
