Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.258s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.99	0.82	0.00	0.00	0.00	0.00	2.00	0.95	0.79	0.00	0.00	0.65	0.00
6.00	1.20	2.00	1.98	0.00	0.00	0.61	0.44	2.00	1.99	2.00	0.00	0.00	1.65	0.00
7.00	1.97	1.88	1.81	0.54	0.11	0.31	0.21	2.00	1.93	1.73	0.00	0.00	0.04	0.00
8.00	2.00	2.01	1.98	1.52	1.14	0.08	0.00	1.99	1.99	1.92	1.04	0.00	0.06	0.00
9.00	1.99	1.30	1.55	0.55	0.00	0.29	0.00	2.00	1.94	0.92	0.58	0.00	0.00	0.00
10.00	2.00	1.86	1.47	0.81	0.19	0.00	0.00	2.00	1.99	1.31	0.00	0.00	0.00	0.00
11.00	2.00	1.92	1.70	1.21	0.61	0.00	0.00	2.00	2.01	1.14	0.91	0.00	0.08	0.00
12.00	1.94	1.95	1.70	1.25	0.86	0.00	0.00	2.00	1.97	1.66	0.64	0.00	0.00	0.00
13.00	1.79	1.67	0.61	0.00	0.00	0.00	0.00	2.00	1.98	0.31	0.00	0.00	0.00	0.00
14.00	2.14	1.90	1.04	0.69	0.19	0.00	0.00	1.99	1.99	2.40	0.05	0.00	0.44	0.00
15.00	1.99	1.99	1.99	1.13	0.99	0.00	0.00	2.00	2.01	1.91	0.31	0.00	0.00	0.00
16.00	1.99	1.95	1.54	1.61	0.11	0.11	0.08	2.00	1.93	1.61	0.98	0.00	0.00	0.00
17.00	2.00	1.90	1.95	0.93	0.60	0.00	0.00	2.00	2.00	1.92	0.65	0.00	0.00	0.00
18.00	1.99	1.97	1.32	0.74	0.49	0.00	0.00	2.00	1.92	1.52	1.26	0.00	0.00	0.00
19.00	1.08	1.78	0.94	1.30	0.00	0.00	0.00	2.00	1.81	1.63	1.08	0.00	0.87	0.00
20.00	0.92	1.54	1.41	1.38	1.11	0.00	0.00	1.99	2.00	1.53	0.28	0.00	1.00	0.00
21.00	1.51	1.32	0.92	0.27	0.18	0.05	0.04	2.00	1.32	0.80	0.52	0.00	0.08	0.00
22.00	2.00	1.91	1.85	0.04	0.00	0.31	0.00	2.00	2.04	1.79	1.47	0.00	0.45	0.00
23.00	2.04	1.90	1.94	1.22	0.00	0.00	0.00	2.00	1.93	1.81	1.83	0.00	0.00	0.04
24.00	1.98	2.00	1.99	0.61	0.00	0.00	0.00	2.00	1.97	1.73	1.39	0.00	0.12	0.00
25.00	2.00	1.91	1.46	0.79	0.00	1.39	0.00	2.00	2.00	1.63	0.00	0.00	0.05	0.00
26.00	2.00	2.05	1.99	0.16	0.00	0.04	0.00	1.99	2.01	1.94	0.08	0.00	0.31	0.00
27.00	0.94	0.93	0.95	0.00	0.14	0.28	0.00	2.00	0.97	0.81	0.86	0.00	0.00	0.00
28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	1.25	1.25	0.89	0.12	0.05	0.00	0.08	2.00	1.27	1.25	0.11	0.00	0.09	0.00
30.00	1.99	1.81	1.57	0.77	0.25	0.18	0.16	2.00	1.98	2.01	1.37	0.00	0.00	0.04
31.00	2.01	1.94	1.67	0.58	0.00	0.00	0.00	2.00	1.70	1.53	0.00	0.00	0.00	0.00
32.00	1.99	1.97	1.81	0.38	0.00	0.00	0.00	1.99	2.00	1.60	1.14	0.00	0.00	0.00
33.00	2.00	2.00	0.95	0.00	0.20	0.00	0.00	2.00	1.88	0.75	0.38	0.00	0.00	0.00
34.00	1.38	1.84	1.25	0.00	0.00	0.00	0.00	2.00	1.20	1.79	0.59	0.00	0.00	0.00
35.00	0.54	1.75	1.59	0.33	0.25	0.26	0.00	2.00	1.58	1.35	0.44	0.00	0.00	0.00
36.00	2.98	1.84	1.65	0.84	0.84	0.31	0.00	2.00	1.99	1.80	0.57	0.00	0.00	0.00
37.00	1.83	1.81	1.22	0.42	0.00	0.00	0.00	2.00	1.65	1.25	1.33	0.00	0.00	0.00
38.00	1.99	1.88	1.73	1.05	0.00	0.00	0.24	1.99	1.73	1.33	1.51	0.00	0.00	0.00
39.00	0.26	0.22	0.13	0.25	0.00	0.00	0.00	2.00	0.46	0.00	0.25	0.00	0.00	0.00
40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
43.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
44.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
45.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
46.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
47.00	1.12	1.12	1.12	1.04	0.81	0.00	0.73	2.00	1.12	1.12	0.00	0.00	0.00	0.00
48.00	2.00	1.95	1.88	1.68	1.57	0.00	1.63	2.00	1.91	1.77	0.00	0.00	0.00	0.00
49.00	2.01	2.03	1.55	0.22	0.00	0.00	0.00	2.00	2.04	1.40	0.00	0.00	0.00	0.00
50.00	1.99	2.00	1.86	1.20	1.00	0.00	0.00	2.00	1.99	1.74	0.00	0.00	0.00	0.00
51.00	2.00	1.97	1.86	1.78	1.10	0.64	0.08	1.99	2.00	1.91	0.00	0.00	0.00	0.00
52.00	2.00	1.94	1.41	0.85	0.60	0.00	0.00	2.00	2.00	1.86	0.00	0.00	0.00	0.00
53.00	1.99	1.85	2.24	2.24	0.13	0.07	0.00	2.00	2.00	1.93	0.00	0.00	0.00	0.00
54.00	2.00	1.80	1.54	1.39	0.15	0.13	0.07	2.00	1.68	1.47	0.00	0.00	0.00	0.00
55.00	2.00	1.94	1.37	1.21	0.48	0.68	0.00	2.00	1.99	1.86	0.00	0.00	0.31	0.00
56.00	1.48	1.12	0.95	0.95	0.00	0.00	0.00	2.00	1.35	1.24	0.00	0.00	0.00	0.00
57.00	1.84	1.73	1.58	0.13	0.00	0.00	0.00	1.99	1.61	0.41	0.00	0.00	0.00	0.00
58.00	2.17	2.01	1.38	1.39	0.00	0.00	0.00	2.00	2.61	2.01	0.00	0.00	0.00	0.00
59.00	2.00	2.00	1.99	0.93	0.46	0.26	0.00	2.00	2.00	2.10	0.00	0.00	0.32	0.00
60.00	2.00	1.90	1.57	0.72	0.22	0.12	0.11	2.00	2.00	1.87	0.00	0.00	0.00	0.00
61.00	2.00	1.86	1.45	0.00	0.00	0.00	0.00	2.00	1.81	1.61	0.05	0.00	0.00	0.00
62.00	1.78	1.74	1.39	0.27	0.00	0.01	0.00	2.00	1.71	0.60	0.66	0.00	0.00	0.00
63.00	1.99	1.27	1.21	0.52	0.06	0.00	0.00	1.99	1.99	2.12	0.37	0.00	0.00	0.00
64.00	1.99	1.37	0.69	0.51	0.00	0.00	0.00	2.00	1.66	1.45	0.00	0.00	0.00	0.00
65.00	1.99	1.87	0.86	0.21	0.00	0.00	0.00	2.00	1.85	1.47	0.00	0.00	0.00	0.00
66.00	2.03	2.06	1.93	0.00	0.80	0.00	0.28	2.00	2.08	1.17	0.00	0.00	0.75	0.00
67.00	2.00	2.01	1.95	0.00	0.00	0.00	0.00	2.00	1.97	2.40	0.00	0.00	0.00	0.00
68.00	2.00	1.74	1.64	0.00	0.00	0.00	0.00	2.00	1.94	1.46	0.00	0.00	0.00	0.00
69.00	1.98	1.94	1.73	0.91	0.31	0.01	0.00	1.99	1.87	1.37	0.14	0.00	0.00	0.00
70.00	2.00	2.00	1.80	0.61	0.42	0.00	0.00	2.00	1.94	1.75	0.06	0.00	0.00	0.00
71.00	1.91	1.87	1.80	0.86	0.74	0.00	0.00	2.00	2.01	1.61	1.75	0.00	0.22	0.00
72.00	1.99	1.98	1.79	0.93	0.00	0.00	0.00	2.00	1.92	1.54	1.38	0.00	0.00	0.00
73.00	2.00	1.98	1.73	0.69	0.00	0.00	0.15	2.00	2.00	2.01	1.73	0.00	0.15	0.00
74.00	2.01	1.92	1.77	1.25	1.58	0.07	0.00	2.00	2.00	1.90	0.54	0.00	0.26	0.00
75.00	1.87	2.00	1.86	1.01	0.65	0.13	0.00	1.99	1.85	1.80	0.46	0.00	0.00	0.00
76.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00	0.00
77.00	2.00	1.72	1.66	0.88	0.00	0.00	0.64	2.00	2.00	1.98	0.66	0.00	0.00	0.00
78.00	2.00	0.41	0.99	1.20	0.00	0.00	0.22	2.00	1.92	1.35	0.21	0.00	0.00	0.00
79.00	0.51	0.69	0.55	0.61	0.00	0.00	0.16	2.00	0.53	0.35	0.41	0.00	0.00	0.00
80.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
81.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
82.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
83.00	1.26	1.26	0.00	0.00	0.00	0.00	0.00	2.00	1.26	0.00	0.00	0.00	0.00	0.00
84.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00
85.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00
86.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00
87.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00	0.00	0.00
88.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00
89.00	2.00	2.00	0.00	1.24	0.29	0.14	0.14	2.00	2.00	0.00	0.85	0.00	0.48	0.00
90.00	2.00	1.99	0.00	1.39	0.04	0.00	0.00	2.00	1.99	0.00	0.98	0.00	0.04	0.00
91.00	2.00	2.01	0.00	1.10	0.25	0.28	0.00	2.00	1.91	0.00	1.04	0.00	0.28	0.00
92.00	2.00	1.79	0.00	0.01	0.00	0.00	0.00	2.00	1.72	0.00	0.08	0.00	0.22	0.00
93.00	1.99	2.00	0.00	0.31	0.00	0.00	0.00	1.99	1.92	0.00	0.55	0.00	0.00	0.00
94.00	1.99	1.75	0.00	0.21	0.44	0.20	0.00	2.00	1.77	0.00	0.40	0.00	0.00	0.00
95.00	2.01	1.94	0.00	1.12	0.27	0.00	0.00	2.00	2.00	0.95	1.12	0.00	0.00	0.00
96.00	1.99	2.00	0.00	1.58	0.48	0.01	0.00	2.00	2.00	1.58	0.99	0.00	0.31	0.00
97.00	2.00	1.83	0.00	1.95	0.00	0.00	0.00	2.00	0.61	1.97	0.31	0.00	0.22	0.00
98.00	2.00	2.18	0.00	1.38	0.59	0.31	0.00	2.00	0.62	2.00	1.45	0.00	0.00	0.00
99.00	1.99	1.66	0.00	1.57	0.00	0.00	0.00	2.00	0.00	1.81	1.25	0.00	0.00	0.00
100.00	2.00	2.00	0.00	1.60	1.13	0.18	0.69	1.99	0.04	2.06	1.10	0.00	0.75	0.00
101.00	1.99	1.99	0.00	0.47	0.01	0.15	0.00	2.00	1.66	1.78	0.33	0.00	0.06	0.00
102.00	1.92	2.00	0.00	0.31	0.00	0.31	0.00	2.00	2.00	2.13	1.06	0.00	0.00	0.00
103.00	2.00	1.91	0.00	2.07	0.02	0.02	0.00	2.00	1.97	1.91	0.00	0.00	0.00	0.00
104.00	2.01	1.99	0.00	0.53	0.32	0.04	0.00	2.00	1.93	1.92	0.55	0.00	0.06	0.00
105.00	1.98	1.98	0.00	1.18	0.00	0.46	0.14	2.00	1.99	1.66	0.71	0.00	0.15	0.00
106.00	2.00	1.93	0.00	0.98	0.18	0.00	0.00	1.99	1.87	2.13	1.47	0.00	0.06	0.00
107.00	0.58	0.58	0.00	0.31	0.00	0.00	0.00	2.00	0.58	0.57	0.72	0.00	0.00	0.00
108.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
109.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
110.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
111.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
112.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
113.00	1.39	1.39	1.39	1.12	0.29	0.00	0.08	2.00	1.39	1.17	0.00	0.04	0.07	0.00
114.00	2.00	1.15	0.45	0.45	0.27	0.25	0.00	2.00	1.18	0.91	0.00	0.00	0.00	0.00
115.00	2.00	1.88	1.92	0.73	0.32	0.47	0.31	2.00	2.03	2.06	0.00	0.00	0.55	0.00
116.00	2.00	1.97	1.77	1.45	0.31	0.58	0.06	2.00	1.99	1.94	0.00	0.00	0.00	0.00
117.00	1.99	1.90	1.80	0.69	0.67	0.28	0.11	2.00	1.92	1.75	0.00	0.00	0.73	0.00
118.00	2.00	1.91	1.12	0.92	0.00	0.26	0.00	1.99	2.00	1.12	0.00	0.00	0.29	0.00
119.00	2.00	1.95	1.28	0.35	0.29	0.39	0.14	2.00	2.00	1.58	0.00	0.00	0.62	0.00
120.00	2.00	1.93	2.16	0.00	0.02	0.99	0.00	2.00	2.00	1.95	0.00	0.00	0.16	0.00
121.00	1.98	2.00	1.85	0.39	0.00	0.27	0.00	2.00	1.93	1.97	0.00	0.00	0.00	0.00
122.00	1.94	1.99	1.91	1.50	0.29	0.00	0.00	2.00	1.91	1.84	0.00	0.00	0.19	0.00
123.00	0.33	0.39	1.14	0.40	0.00	0.61	0.20	2.00	1.22	1.60	0.00	0.00	0.00	0.00
124.00	0.00	0.00	1.35	0.19	0.59	0.00	0.00	1.99	1.68	1.20	0.00	0.00	0.00	0.00
125.00	0.00	0.26	1.06	0.59	0.24	0.37	0.00	2.00	1.99	1.63	0.00	0.00	0.00	0.00
126.00	0.00	0.88	1.65	0.27	0.00	0.02	0.00	2.00	2.00	1.95	0.00	0.00	0.00	0.00
127.00	0.00	2.17	2.26	0.59	0.00	0.33	0.00	2.00	2.01	0.18	0.00	0.00	0.00	0.00
128.00	0.00	1.99	1.93	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00
129.00	1.97	2.00	1.98	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	1.90	0.00
130.00	1.99	2.00	1.98	0.00	0.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00	2.00	0.00
131.00	1.99	2.00	1.99	0.00	1.27	0.00	0.00	2.00	2.00	0.00	0.00	0.00	2.00	0.00
132.00	2.00	1.99	1.95	0.00	1.86	0.00	0.00	2.00	2.00	0.00	0.00	0.00	1.99	0.00
133.00	2.00	1.94	1.85	0.97	0.67	0.00	0.00	2.00	1.92	0.00	0.00	0.00	0.44	0.00
134.00	2.00	2.05	2.00	2.10	0.00	0.00	0.00	2.00	2.08	0.00	0.00	0.00	0.31	0.00
135.00	2.00	1.99	1.99	1.65	0.31	0.00	0.00	2.00	1.98	0.00	0.00	0.00	0.00	0.00
136.00	1.99	1.80	1.85	1.77	0.00	0.00	0.00	1.99	1.88	0.00	0.00	0.00	0.00	0.00
137.00	2.00	1.74	1.80	1.01	1.04	0.00	0.00	2.00	1.99	0.00	0.04	0.00	0.07	0.00
138.00	1.93	0.69	0.89	0.82	0.00	0.00	0.00	2.00	1.75	0.00	0.64	0.00	0.57	0.00
139.00	1.99	0.64	1.28	0.95	0.00	0.99	0.00	2.00	1.99	0.00	1.22	0.00	0.09	0.00
140.00	2.00	0.79	1.53	0.01	0.39	0.00	0.00	2.00	2.00	0.00	0.72	0.00	0.00	0.00
141.00	2.00	1.66	0.75	0.86	0.00	0.00	0.00	2.00	1.97	1.12	0.31	0.00	0.00	0.00
142.00	1.99	1.66	1.08	0.19	0.01	0.02	0.00	2.00	1.93	1.71	0.18	0.00	0.04	0.00
143.00	1.87	1.67	1.32	0.31	0.00	0.00	0.00	1.99	1.87	1.41	0.18	0.00	0.00	0.00
144.00	2.01	2.10	2.11	0.31	0.00	0.00	0.00	2.00	2.05	2.16	0.00	0.00	0.00	0.00
145.00	2.00	1.83	1.80	0.33	0.00	0.19	0.00	2.00	2.00	2.00	0.35	0.00	0.02	0.00
146.00	1.93	1.99	1.79	0.35	0.69	0.00	0.29	2.00	1.99	1.51	0.77	0.00	0.13	0.00
147.00	1.99	0.68	1.25	0.00	0.00	0.00	0.00	2.00	1.74	1.73	0.00	0.00	0.00	0.00
148.00	2.00	0.00	1.31	0.89	0.00	0.00	0.00	2.00	1.80	1.99	0.44	0.00	0.00	0.00
149.00	1.93	0.00	1.20	1.65	0.00	0.00	0.00	1.99	1.88	1.72	0.11	0.00	0.00	0.00
150.00	2.00	0.00	1.79	0.85	0.05	0.05	0.00	2.00	1.94	1.53	1.17	0.00	0.60	0.00
151.00	1.98	0.00	1.57	1.31	0.44	0.00	0.00	2.00	2.00	1.60	1.13	0.00	0.52	0.00
152.00	2.00	0.00	2.01	0.65	0.00	0.00	0.00	2.00	1.86	1.92	1.95	0.00	0.00	0.00
153.00	2.00	0.00	1.95	2.06	0.00	0.00	0.00	2.00	2.00	1.97	0.29	0.00	0.00	0.00
154.00	1.99	0.00	1.85	0.59	0.00	0.00	0.49	2.00	1.99	1.92	0.31	0.00	0.00	0.00
155.00	2.00	0.00	1.75	1.11	0.00	0.00	0.00	1.99	2.00	1.97	0.00	0.00	0.00	0.00
156.00	2.00	0.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.98	0.00	0.00	0.00	0.00
157.00	2.00	0.00	0.73	0.47	0.86	0.02	0.00	2.00	1.99	0.91	0.34	0.01	0.00	0.00
158.00	2.00	0.00	0.00	0.00	0.66	0.06	0.06	2.00	2.00	0.00	0.00	0.00	0.00	0.00
159.00	1.98	0.00	0.00	0.86	0.00	0.00	0.00	2.00	1.94	0.00	0.00	0.00	0.00	0.00
160.00	2.00	0.00	0.00	2.05	0.44	0.00	0.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00
161.00	1.99	0.00	0.00	1.78	0.67	0.00	0.01	1.99	2.00	0.00	0.00	0.19	0.00	0.00
162.00	2.00	0.00	0.00	1.63	0.82	0.51	0.00	2.00	1.93	0.00	0.00	0.98	0.00	0.00
163.00	2.00	0.00	0.00	1.72	0.58	0.88	0.00	2.00	2.00	0.00	0.00	1.24	0.94	0.00
164.00	2.00	0.00	0.00	0.65	0.11	0.14	0.00	2.00	1.98	0.00	0.00	0.59	0.91	0.00
165.00	2.00	0.00	0.00	1.12	0.00	0.00	0.00	2.00	2.00	1.00	0.00	0.32	0.18	0.00
166.00	1.99	0.00	0.00	0.87	0.60	1.00	0.02	2.00	1.99	1.77	0.00	0.00	0.00	0.00
167.00	1.99	0.04	0.00	1.42	0.48	0.08	0.00	1.99	1.92	1.74	0.00	0.00	0.00	0.00
168.00	2.00	0.00	0.00	1.70	0.85	0.55	0.07	2.00	1.98	1.58	0.00	0.00	0.00	0.00
169.00	2.00	0.00	0.00	1.71	0.49	0.60	0.00	2.00	1.91	2.06	0.00	0.00	0.16	0.00
170.00	2.00	0.00	0.00	0.94	0.00	0.53	0.00	2.00	1.64	1.73	0.00	0.00	0.00	0.00
171.00	2.00	0.00	0.00	0.74	0.04	0.00	0.00	2.00	2.03	0.61	0.00	0.22	0.26	0.00
172.00	2.00	0.00	0.00	1.45	0.00	0.00	0.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00
173.00	1.98	0.00	0.00	0.64	0.29	0.02	0.00	1.99	1.95	0.73	0.00	0.00	0.00	0.00
174.00	2.00	0.00	0.00	1.26	0.37	0.00	0.00	2.00	1.93	0.00	0.00	0.00	0.00	0.00
175.00	2.00	0.00	0.00	1.18	0.00	0.31	0.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00
176.00	1.98	0.00	0.00	1.55	0.61	0.09	0.00	2.00	1.99	0.00	0.00	0.00	0.07	0.00
177.00	0.64	0.00	0.00	0.73	0.16	0.00	0.00	2.00	0.62	0.00	0.00	0.00	0.00	0.00
178.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
179.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
10.2.1.2	2.04	7.96
10.1.1.1	1.66	5010.85
10.1.1.2	1.33	18601.31
10.1.1.3	1.16	38177.04
10.1.1.4	0.72	100898.01
10.1.1.5	0.24	253133.21
10.1.1.6	0.11	294378.50
10.1.1.9	1.67	7928.49
10.1.1.10	1.14	34699.23
10.1.1.11	0.37	172546.45
10.1.1.12	0.02	69542.82
10.1.1.13	0.15	144458.85
10.1.1.7	0.05	203713.96
10.1.1.14	0.00	2262106.67
