Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.397s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
4.00	0.01	1.25	1.93	0.02	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.99	1.94	0.00	2.00	0.00	0.00	0.00	0.00
6.00	0.00	2.00	1.92	0.01	2.00	0.00	0.00	0.00	0.00
7.00	0.00	2.00	1.94	0.00	2.00	0.00	0.00	0.00	0.00
8.00	0.00	1.99	1.91	0.00	1.99	0.00	0.00	0.00	0.00
9.00	0.00	2.00	1.92	0.00	2.00	0.00	0.00	0.00	0.00
10.00	0.00	2.00	1.92	0.00	2.00	0.00	0.00	0.00	0.00
11.00	0.00	1.98	1.94	0.01	2.00	0.00	0.00	0.00	0.00
12.00	0.00	2.00	1.88	0.00	2.00	0.00	0.00	0.00	0.00
13.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00
14.00	0.00	2.00	1.86	0.00	1.99	0.00	0.00	0.00	0.00
15.00	0.00	2.00	1.93	0.01	2.00	0.00	0.00	0.00	0.00
16.00	0.00	2.00	1.93	0.01	2.00	0.00	0.00	0.00	0.00
17.00	0.00	1.99	1.92	0.00	2.00	0.00	0.00	0.00	0.00
18.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00
19.00	0.00	1.99	1.93	0.00	2.00	0.00	0.00	0.00	0.00
20.00	0.00	2.00	1.88	0.00	1.99	0.00	0.00	0.00	0.00
21.00	0.00	2.00	1.91	0.00	2.00	0.00	0.00	0.00	0.00
22.00	0.00	2.00	1.95	0.00	2.00	0.00	0.00	0.00	0.00
23.00	0.00	2.00	1.91	0.00	2.00	0.00	0.00	0.00	0.00
24.00	0.00	1.99	1.93	0.00	2.00	0.00	0.00	0.00	0.00
25.00	0.00	2.00	1.90	0.00	2.00	0.00	0.00	0.00	0.00
26.00	0.00	2.00	1.88	0.00	1.99	0.00	0.00	0.00	0.00
27.00	0.00	2.00	1.87	0.00	2.00	0.00	0.00	0.00	0.00
28.00	0.00	2.00	1.94	0.00	2.00	0.00	0.00	0.00	0.00
29.00	0.00	1.99	1.90	0.00	2.00	0.00	0.00	0.00	0.00
30.00	0.00	2.00	1.90	0.00	2.00	0.00	0.00	0.00	0.00
31.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00
32.00	0.00	2.00	1.90	0.00	1.99	0.00	0.00	0.00	0.00
33.00	0.00	2.00	1.90	0.00	2.00	0.00	0.00	0.00	0.00
34.00	0.00	2.00	1.92	0.00	2.00	0.00	0.00	0.00	0.00
35.00	0.00	2.00	1.87	0.00	2.00	0.00	0.00	0.00	0.00
36.00	0.00	1.99	1.91	0.00	2.00	0.00	0.00	0.00	0.00
37.00	0.00	2.00	1.92	0.00	2.00	0.00	0.00	0.00	0.00
38.00	0.00	1.99	1.94	0.00	1.99	0.00	0.00	0.00	0.00
39.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00
40.00	0.00	2.00	1.91	0.00	2.00	0.00	0.00	0.00	0.00
41.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00
42.00	0.00	1.99	1.88	0.00	2.00	0.00	0.00	0.00	0.00
43.00	0.00	1.99	1.91	0.00	2.00	0.00	0.00	0.00	0.00
44.00	0.00	2.00	1.91	0.00	1.99	0.00	0.00	0.00	0.00
45.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00
46.00	0.00	1.99	1.90	0.00	2.00	0.00	0.00	0.00	0.00
47.00	0.00	2.00	1.91	0.00	2.00	0.00	0.00	0.00	0.00
48.00	0.00	1.99	1.90	0.00	2.00	0.00	0.00	0.00	0.00
49.00	0.00	2.00	1.92	0.00	2.00	0.00	0.00	0.00	0.00
50.00	0.00	2.00	1.91	0.00	2.00	0.00	0.00	0.00	0.00
51.00	0.00	2.00	1.88	0.00	1.99	0.00	0.00	0.00	0.00
