Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.280s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.47	1.48	0.14	0.00	0.00	2.00	0.00	1.25	1.12	0.25
6.00	1.98	1.84	0.42	0.00	0.00	2.00	1.55	1.44	1.08	0.52
7.00	1.99	1.94	1.91	0.06	0.80	2.00	2.00	0.12	1.44	1.25
8.00	2.00	1.90	1.42	0.37	0.46	1.99	1.87	1.27	0.44	0.25
9.00	1.57	1.83	1.58	1.48	0.00	2.00	1.99	1.88	0.93	0.13
10.00	2.00	1.81	0.88	0.39	0.00	2.00	1.95	1.00	0.62	0.00
11.00	1.99	1.88	1.66	1.37	0.00	2.00	1.99	1.57	0.00	0.00
12.00	2.00	2.03	0.94	0.98	0.22	2.00	2.00	1.33	1.91	0.34
13.00	1.99	1.99	1.27	1.59	0.58	2.00	1.99	1.91	0.94	0.13
14.00	1.48	0.93	1.26	0.57	0.25	1.99	1.37	0.93	0.00	0.00
15.00	1.91	1.45	1.45	0.92	0.31	2.00	1.78	1.19	0.40	0.14
16.00	1.65	1.83	1.12	0.54	0.00	2.00	1.60	0.39	0.31	0.00
17.00	2.21	1.94	1.45	0.16	0.16	2.00	1.99	1.22	0.00	0.11
18.00	1.99	1.75	0.47	0.53	0.00	2.00	1.86	1.21	0.00	0.00
19.00	2.01	2.01	2.01	0.24	0.00	2.00	1.95	1.87	0.31	0.00
20.00	1.99	2.00	1.99	0.51	0.58	1.99	2.00	1.91	0.00	0.00
21.00	2.00	1.98	1.71	1.64	0.67	2.00	1.99	1.66	0.02	0.00
22.00	2.00	1.74	1.68	0.61	0.11	2.00	1.94	1.02	0.60	0.33
23.00	1.92	1.92	1.42	0.66	0.00	2.00	1.97	1.48	0.01	0.00
24.00	2.03	2.03	1.58	0.75	0.68	2.00	1.97	1.99	0.29	0.00
25.00	1.99	1.95	1.87	0.31	0.18	2.00	1.94	1.46	0.66	0.16
26.00	1.99	1.91	1.40	0.95	0.20	1.99	1.88	1.32	0.82	0.05
27.00	2.00	1.92	1.87	1.54	0.46	2.00	1.80	1.80	1.24	0.79
28.00	1.97	1.54	0.58	0.18	0.00	2.00	1.64	1.35	0.00	0.15
29.00	2.03	2.05	1.17	0.61	0.00	2.00	1.77	1.41	0.00	0.31
30.00	1.99	1.95	1.48	0.00	0.00	2.00	1.98	1.39	0.00	0.00
31.00	2.00	2.01	1.68	1.26	0.16	2.00	1.94	0.71	1.67	0.00
32.00	2.00	1.68	1.64	0.52	0.14	1.99	2.03	0.59	1.12	0.54
33.00	1.99	1.98	1.90	0.42	0.00	2.00	2.00	1.88	0.37	0.00
34.00	2.00	1.88	1.59	0.20	0.01	2.00	2.00	1.27	0.40	0.00
35.00	1.99	1.83	1.64	1.52	0.55	2.00	2.00	1.88	0.45	0.24
36.00	1.98	2.00	0.82	0.51	0.00	2.00	1.84	1.94	1.02	0.00
37.00	1.99	1.83	0.62	0.80	0.31	2.00	1.71	1.46	0.79	0.75
38.00	1.99	1.97	0.84	0.78	0.09	1.99	1.92	1.92	0.45	0.45
39.00	1.78	1.91	0.65	0.13	0.07	2.00	1.92	1.50	0.13	0.13
40.00	2.00	1.95	2.19	1.51	0.33	2.00	1.99	1.32	0.00	1.87
41.00	1.99	2.00	1.91	1.75	0.00	2.00	2.01	1.77	0.00	1.40
42.00	1.98	1.98	1.50	1.38	0.20	2.00	1.87	1.85	0.60	0.68
43.00	2.01	1.97	1.41	0.58	0.26	2.00	1.81	1.55	0.00	0.71
44.00	2.00	1.75	1.79	0.04	1.18	1.99	1.92	1.40	0.04	0.01
45.00	0.51	1.90	1.68	0.85	0.25	2.00	1.95	1.71	0.14	0.00
46.00	0.00	1.88	1.85	1.81	0.00	2.00	2.00	1.80	0.04	0.26
47.00	0.00	1.90	2.00	0.94	0.07	2.00	2.00	1.65	0.91	0.00
48.00	0.00	1.20	1.63	1.00	0.21	2.00	1.91	1.14	0.44	0.00
49.00	0.00	2.01	1.40	1.19	0.02	2.00	1.85	1.21	1.51	0.04
50.00	0.00	1.97	1.90	1.58	0.07	2.00	1.93	1.90	1.74	0.58
51.00	1.45	1.85	0.66	0.07	0.00	1.99	1.26	0.24	0.09	0.00
52.00	2.00	2.19	1.66	0.79	0.27	2.00	1.95	2.48	0.24	0.00
53.00	1.81	1.75	1.68	0.99	0.00	2.00	2.00	1.15	0.60	0.55
54.00	2.00	2.00	1.57	0.26	0.00	2.00	1.99	1.28	0.82	0.00
55.00	2.00	2.00	1.79	0.01	0.00	2.00	1.67	0.85	0.99	0.00
56.00	1.67	1.41	1.07	0.09	0.18	2.00	1.67	1.33	0.00	0.00
57.00	2.06	1.97	1.64	1.65	0.00	1.99	0.80	2.25	0.06	0.00
58.00	2.00	2.00	2.12	0.31	0.00	2.00	1.33	2.00	1.87	0.00
59.00	1.99	1.99	1.90	0.21	0.02	2.00	2.00	1.90	1.79	0.11
