Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.227s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	0.04	2.00	0.00	0.00	1.32	1.31
6.00	0.00	0.00	0.00	2.44	2.00	1.54	1.53	1.95	2.00
7.00	1.50	1.46	1.52	1.98	2.00	2.00	1.99	1.95	1.99
8.00	2.00	1.91	1.99	2.00	1.99	2.00	1.99	1.95	2.00
9.00	1.97	1.98	1.99	2.00	2.00	2.00	1.99	1.97	1.99
10.00	1.99	1.98	1.98	2.00	2.00	2.00	1.99	1.99	2.00
11.00	1.98	1.97	2.00	2.00	2.00	2.00	2.00	1.98	1.99
12.00	2.00	2.00	1.99	2.00	2.00	1.98	1.99	1.94	2.00
13.00	1.99	1.98	2.00	1.99	2.00	2.00	2.00	1.94	1.98
14.00	2.00	1.98	2.00	2.00	1.99	2.00	1.99	1.97	2.00
15.00	1.97	1.88	1.97	2.00	2.00	2.00	1.99	1.94	1.99
16.00	1.97	1.95	1.97	2.00	2.00	2.00	2.00	1.94	1.95
17.00	1.99	1.95	2.00	2.00	2.00	2.00	1.97	1.97	2.00
18.00	2.00	1.99	1.98	2.00	2.00	1.99	1.98	1.95	2.00
19.00	1.97	1.98	1.99	2.00	2.00	2.00	1.99	1.98	2.00
20.00	2.00	1.97	2.00	1.99	1.99	1.98	1.99	1.95	2.00
21.00	2.00	1.98	2.00	2.00	2.00	2.00	1.97	1.95	1.98
22.00	1.99	1.98	1.98	2.00	2.00	2.00	1.98	1.92	2.00
23.00	1.98	1.98	1.99	2.00	2.00	1.98	1.99	1.94	1.98
24.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.95	2.00
25.00	1.99	1.94	1.98	2.00	2.00	2.00	1.98	1.95	1.99
26.00	1.98	1.98	2.00	1.99	1.99	2.00	2.00	1.97	1.97
27.00	1.99	2.00	2.00	2.00	2.00	1.98	1.99	1.94	1.98
28.00	2.00	1.99	2.00	2.00	2.00	1.98	1.98	1.94	1.99
29.00	1.97	1.97	2.00	2.00	2.00	2.01	1.99	1.95	1.99
30.00	2.00	1.97	1.99	2.00	2.00	1.97	1.99	1.94	2.00
31.00	2.00	1.94	2.00	2.00	2.00	2.00	1.99	1.93	1.98
32.00	2.00	1.98	1.99	1.99	1.99	1.97	2.00	1.94	2.00
33.00	0.85	0.82	0.85	0.86	2.00	2.00	1.99	2.00	1.99
34.00	0.84	0.20	0.13	1.28	2.00	2.00	1.99	1.99	2.00
35.00	0.00	0.00	1.98	2.90	2.00	2.00	0.37	0.34	0.35
36.00	1.78	2.85	1.94	1.99	2.00	1.99	1.22	0.00	0.00
37.00	1.99	1.95	1.90	2.00	2.00	1.99	0.00	0.00	0.00
38.00	2.00	1.91	1.88	1.99	1.99	2.00	0.00	0.00	0.00
39.00	2.00	1.98	1.97	2.00	2.00	1.99	2.89	2.30	0.41
40.00	1.99	1.98	1.99	2.00	2.00	1.98	1.95	1.93	0.94
41.00	1.97	1.99	2.00	2.00	2.00	2.00	1.99	1.91	1.97
42.00	2.00	1.98	2.00	2.00	2.00	1.99	1.97	1.95	2.00
43.00	2.00	1.93	1.97	2.00	2.00	1.99	1.98	1.93	1.98
44.00	2.00	2.00	1.98	1.99	1.99	2.00	1.99	1.94	2.00
45.00	2.00	1.98	2.00	2.00	2.00	1.97	1.98	1.98	2.00
46.00	1.99	1.97	2.00	2.00	2.00	2.00	1.98	1.95	1.98
47.00	1.98	1.98	1.98	2.00	2.00	1.98	1.97	1.92	2.00
48.00	2.00	1.99	2.01	2.00	2.00	2.00	1.98	1.98	2.00
49.00	1.99	1.91	1.97	2.00	2.00	1.99	2.00	1.95	1.97
50.00	2.00	1.93	1.97	1.99	2.00	1.99	1.98	1.98	2.00
51.00	1.97	1.95	2.00	2.00	1.99	1.97	1.99	1.94	1.97
52.00	1.99	1.95	1.99	2.00	2.00	1.99	1.98	1.91	2.00
53.00	0.37	1.98	1.93	2.00	2.00	2.00	1.98	1.94	1.97
54.00	0.04	1.99	1.91	2.00	2.00	1.98	1.98	1.97	2.00
55.00	1.83	1.98	1.98	2.00	2.00	2.00	1.98	1.97	1.99
56.00	2.00	1.93	1.99	1.99	2.00	2.00	1.97	1.94	1.95
57.00	1.97	1.94	1.99	2.00	1.99	1.99	1.99	1.94	1.99
58.00	1.99	1.95	1.99	2.00	2.00	2.00	1.99	1.95	2.00
59.00	1.97	1.95	2.01	2.00	2.00	1.97	1.98	1.90	1.98
60.00	2.00	1.99	1.99	2.00	2.00	1.99	1.99	1.90	2.00
61.00	1.99	1.93	2.00	2.00	2.00	1.99	1.99	1.94	1.99
62.00	2.00	1.86	1.95	2.00	2.00	1.99	2.00	1.93	2.00
63.00	1.99	1.95	1.99	1.99	1.99	1.97	1.99	1.90	1.97
64.00	2.00	1.98	2.00	2.00	2.00	1.99	2.00	1.94	2.00
65.00	1.97	1.97	2.00	2.00	2.00	1.99	1.97	1.97	1.99
66.00	1.99	1.97	2.00	2.00	2.00	1.97	1.98	1.92	1.95
67.00	1.97	1.94	1.98	2.00	2.00	2.00	2.00	1.99	2.00
68.00	2.00	1.97	2.00	2.00	2.00	2.00	1.98	1.98	2.00
69.00	1.99	1.95	1.99	1.99	1.99	2.00	1.99	1.98	2.00
