Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.257s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.12	0.00	0.66	0.26	2.00	0.00	0.00	0.79
6.00	2.00	1.35	1.61	1.63	2.00	0.00	1.26	1.64
7.00	1.99	1.99	1.97	2.00	2.00	1.34	2.00	1.99
8.00	2.00	2.00	1.97	2.00	1.99	2.00	2.00	2.00
9.00	2.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00
10.00	2.00	2.00	1.97	2.00	2.00	2.00	1.99	1.99
11.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00
12.00	2.00	2.00	1.93	2.00	2.00	2.00	2.00	2.00
13.00	1.99	1.99	1.99	2.00	2.00	2.00	2.00	1.95
14.00	2.00	2.00	1.97	2.00	1.99	2.00	2.00	2.00
15.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99
16.00	2.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99
17.00	2.00	2.00	1.98	2.00	2.00	2.00	2.01	2.00
18.00	2.00	1.99	1.94	2.00	2.00	1.99	1.99	2.00
19.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00
20.00	2.00	2.00	1.95	2.00	1.99	2.00	2.00	2.00
21.00	2.00	2.00	1.95	2.00	2.00	2.00	1.99	2.00
22.00	2.00	2.00	1.94	2.00	2.00	2.00	2.00	1.99
23.00	2.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00
24.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
25.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
26.00	1.99	2.00	1.98	2.00	1.99	2.00	2.00	2.00
27.00	2.00	2.00	1.94	2.00	2.00	2.00	1.99	2.00
28.00	2.00	2.00	1.95	1.99	2.00	2.00	2.01	1.99
29.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
30.00	2.00	2.00	1.92	2.00	2.00	1.99	2.00	2.00
31.00	1.98	1.99	1.75	0.58	2.00	1.51	1.46	0.72
32.00	2.01	2.00	1.98	0.81	1.99	2.01	1.87	0.00
33.00	2.00	2.00	1.99	0.64	2.00	2.00	2.00	0.68
34.00	2.00	2.00	2.00	0.00	2.00	2.00	1.91	2.12
35.00	2.00	2.00	1.94	0.46	2.00	1.99	1.94	1.46
36.00	2.00	2.00	1.95	1.00	2.00	2.00	1.98	2.00
37.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00
38.00	1.99	1.99	1.97	2.00	1.99	2.00	2.00	2.00
39.00	2.00	2.00	1.97	1.98	2.00	2.00	2.00	1.99
40.00	2.00	2.00	1.97	2.01	2.00	1.99	1.99	2.00
41.00	2.00	2.00	1.98	1.99	2.00	2.00	2.01	1.99
42.00	2.00	1.99	1.97	2.00	2.00	2.00	1.99	2.00
43.00	2.00	2.00	1.99	2.00	2.00	1.98	2.00	2.00
44.00	1.99	1.90	1.48	1.83	1.99	2.00	1.95	1.71
45.00	2.00	1.94	1.94	1.94	2.00	2.00	1.93	1.94
46.00	2.00	2.06	2.06	2.05	2.00	2.00	2.00	2.05
47.00	2.00	2.00	1.99	2.00	2.00	1.99	1.98	2.00
48.00	2.00	2.00	2.00	2.00	2.00	2.01	1.99	2.00
49.00	2.00	2.00	2.00	2.00	2.00	1.99	1.94	2.00
50.00	1.99	1.99	2.00	2.00	2.00	2.00	1.97	2.00
51.00	2.00	2.00	2.00	2.00	1.99	2.00	1.97	2.00
52.00	2.00	1.99	2.00	1.99	2.00	2.00	1.95	1.99
53.00	2.00	2.00	1.99	2.00	2.00	2.00	1.98	2.00
54.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
55.00	2.00	1.98	2.00	2.00	2.00	1.99	1.99	2.00
56.00	1.99	2.00	2.00	2.00	2.00	2.00	1.97	2.00
57.00	2.00	2.00	2.00	1.99	1.99	2.00	1.94	1.99
58.00	2.00	2.00	1.99	2.01	2.00	2.00	1.98	2.01
59.00	2.00	2.00	2.01	2.00	2.00	2.00	1.98	1.99
60.00	2.00	2.00	1.99	1.99	2.00	2.00	1.93	2.00
61.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.99
62.00	1.99	1.11	0.77	0.99	2.00	1.91	0.98	0.22
63.00	1.90	1.97	0.24	0.00	1.99	1.21	0.68	0.00
64.00	1.79	1.77	1.28	0.45	2.00	1.91	1.12	0.00
65.00	2.03	1.94	2.00	0.00	2.00	1.99	1.68	0.00
66.00	1.99	1.85	1.61	0.92	2.00	1.87	1.75	0.84
67.00	2.00	1.99	1.94	2.00	2.00	2.01	1.99	0.89
68.00	2.00	1.99	1.94	2.00	2.00	1.99	2.00	2.00
69.00	1.99	2.00	1.99	1.98	1.99	2.00	2.00	1.99
70.00	2.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00
71.00	2.00	2.00	1.97	1.99	2.00	2.00	2.01	2.00
72.00	2.00	1.73	1.26	1.13	2.00	2.00	1.27	1.18
73.00	2.00	1.88	1.45	1.75	2.00	2.00	1.90	0.84
74.00	2.00	1.99	2.00	2.00	2.00	1.98	2.00	2.00
75.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	1.99
76.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
77.00	1.99	2.00	1.99	1.97	2.00	2.00	1.98	1.99
78.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.01
79.00	2.00	2.00	2.00	2.00	2.00	1.99	1.98	1.99
80.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
81.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00
82.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
83.00	1.98	2.00	2.00	2.00	2.00	2.00	1.99	1.99
84.00	2.00	1.99	2.00	1.99	2.00	2.00	2.00	2.01
85.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.99
86.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00
87.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00	2.00
88.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
89.00	2.00	2.00	1.99	1.98	2.00	2.00	2.00	2.00
90.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	1.99
91.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
92.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
93.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00
94.00	1.88	1.97	1.60	1.05	2.00	1.79	1.88	0.62
95.00	1.90	2.01	2.13	1.55	2.00	2.06	2.07	2.04
96.00	1.99	2.00	1.98	1.98	2.00	1.99	1.99	1.99
97.00	2.00	2.00	1.97	2.00	2.00	1.99	2.00	2.00
98.00	2.00	1.98	1.97	2.00	2.00	2.00	2.00	2.00
99.00	1.99	2.00	1.98	2.00	2.00	2.00	2.00	2.00
100.00	2.00	2.00	1.95	2.00	1.99	2.00	2.00	2.00
101.00	2.00	2.00	1.94	2.00	2.00	2.00	2.00	1.99
102.00	2.00	2.00	1.95	1.99	2.00	1.99	1.99	2.00
103.00	1.99	1.99	1.97	0.53	2.00	1.99	1.94	1.97
104.00	2.00	2.01	1.99	0.00	2.00	1.99	1.90	2.00
105.00	1.98	1.99	2.00	0.00	2.00	2.00	1.92	2.00
106.00	1.99	2.00	2.00	0.00	1.99	2.00	1.88	2.00
107.00	2.00	2.00	2.00	0.00	2.00	2.00	1.90	2.00
108.00	2.00	2.00	1.99	0.00	2.00	2.00	1.91	2.00
109.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	1.99
110.00	2.00	2.00	2.00	0.00	2.00	2.00	1.87	2.00
