Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.68	0.08	0.35	0.00	0.24	0.07	2.00	0.60	0.00	0.00	0.26	0.00	0.51	0.35
6.00	0.00	0.86	0.89	0.48	0.00	0.51	0.92	2.00	0.31	0.00	0.00	0.39	0.00	0.54	0.16
7.00	0.00	0.18	0.53	0.66	0.16	0.31	0.20	2.00	0.45	0.00	0.00	0.58	0.00	0.44	0.46
8.00	0.00	0.00	0.79	0.51	0.74	0.11	0.14	1.99	0.71	0.00	0.00	0.62	0.26	0.20	0.35
9.00	0.00	0.87	0.73	0.73	0.24	0.31	0.97	2.00	0.53	0.00	0.00	0.73	0.14	1.01	0.00
10.00	0.00	0.52	0.00	0.26	0.00	0.18	0.39	2.00	0.99	0.00	0.00	0.41	0.99	0.32	0.33
11.00	0.00	0.00	1.81	1.20	1.33	0.00	0.13	2.00	0.52	0.00	0.00	0.27	1.20	0.69	0.00
12.00	0.00	0.00	1.40	1.46	1.22	0.00	0.00	2.00	0.00	0.00	0.00	1.99	1.86	0.01	0.00
13.00	0.00	0.00	1.02	1.98	0.31	0.00	0.00	2.00	0.00	0.00	0.00	1.93	1.86	2.04	1.92
14.00	0.00	0.00	1.45	1.25	0.26	0.00	0.00	1.99	0.00	0.00	0.00	1.47	1.71	0.99	0.99
15.00	0.00	0.00	0.69	2.20	1.30	0.00	0.00	2.00	1.18	0.00	0.00	1.54	0.58	0.62	0.01
16.00	0.00	0.00	1.07	0.33	0.06	0.00	0.00	2.00	1.37	0.00	0.00	1.18	2.13	0.82	1.15
