Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.351s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.95	0.00	1.18	0.77	0.00	0.00	0.00	0.00	0.00	1.99	1.20	0.00	0.04	0.00	0.00	0.02	0.00	0.00
3.00	1.99	1.37	1.60	0.88	0.00	0.00	0.00	0.00	0.00	2.00	1.21	0.00	0.00	0.31	0.00	0.00	0.00	0.00
4.00	2.01	1.44	1.47	1.24	0.00	0.00	0.00	0.00	0.00	2.00	1.94	0.00	0.00	0.00	0.00	0.00	0.18	0.00
5.00	1.95	1.77	1.19	0.33	0.00	0.15	0.00	0.00	0.08	2.00	1.86	0.00	0.60	0.00	0.13	0.00	0.09	0.00
6.00	2.00	1.97	1.66	0.82	0.00	0.09	0.00	0.00	0.00	2.00	1.98	0.00	1.07	0.00	0.14	0.00	0.16	0.00
7.00	0.99	1.97	1.38	0.35	0.00	0.00	0.00	0.00	0.00	2.00	1.75	0.00	0.24	0.00	0.00	0.00	0.00	0.00
8.00	2.54	1.57	0.88	0.69	0.00	0.59	0.00	0.00	0.00	1.99	1.60	0.00	0.53	0.00	0.02	0.02	0.00	0.00
9.00	2.00	1.97	1.47	1.54	0.00	0.28	0.00	0.00	0.00	2.00	1.86	0.00	1.07	0.00	0.11	0.02	0.55	0.00
10.00	2.00	1.99	1.99	1.91	0.00	0.00	0.00	0.00	0.04	2.00	1.99	0.00	0.00	0.00	0.05	0.00	0.08	0.01
11.00	1.98	1.74	1.72	0.65	0.00	0.28	0.00	0.00	0.08	2.00	1.91	0.00	0.49	0.02	0.09	0.09	0.47	0.05
12.00	1.99	2.01	1.84	0.41	0.00	0.00	0.00	0.00	0.00	2.00	1.92	0.00	0.00	0.20	0.00	0.00	0.00	0.00
13.00	2.01	1.97	1.67	0.35	0.00	0.00	0.00	0.00	0.00	2.00	1.88	0.00	0.34	0.00	0.00	0.00	0.00	0.00
14.00	1.99	1.90	1.63	0.81	0.00	0.00	0.00	0.00	0.01	1.99	1.99	0.00	0.26	0.51	0.15	0.11	0.00	0.04
15.00	2.00	0.92	1.54	1.05	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.61	0.31	0.00	0.00	0.00	0.00
16.00	2.00	2.41	2.08	2.00	0.00	0.00	0.00	0.00	0.06	2.00	2.00	0.00	2.05	0.00	0.12	0.12	0.00	0.06
17.00	1.99	1.91	1.38	1.05	0.00	0.27	0.00	0.00	0.01	2.00	1.94	0.00	1.22	0.31	0.19	0.07	0.00	0.00
18.00	1.99	2.03	1.88	0.52	0.00	0.31	0.00	0.00	0.00	2.00	1.99	0.00	0.57	0.00	0.00	0.00	0.00	0.00
19.00	2.03	1.99	1.95	0.92	0.00	0.27	0.00	0.00	0.00	2.00	2.01	0.00	1.33	0.48	0.00	0.01	0.28	0.00
20.00	1.99	1.98	1.55	1.27	0.00	0.35	0.00	0.00	0.05	1.99	1.87	0.00	1.07	0.00	0.04	0.09	0.08	0.05
21.00	2.00	1.93	1.88	1.42	0.00	0.00	0.00	0.00	0.06	2.00	1.99	0.00	1.44	1.13	0.26	0.00	0.01	0.02
22.00	2.00	1.84	1.53	1.46	0.00	0.13	0.00	0.00	0.06	2.00	1.92	0.00	1.34	0.00	0.49	0.08	0.19	0.31
23.00	1.84	1.91	1.17	1.05	0.00	0.33	0.00	0.00	0.00	2.00	1.94	0.00	0.28	0.00	0.02	0.04	0.13	0.07
24.00	2.00	2.00	1.91	0.97	0.00	0.34	0.00	0.00	0.00	2.00	1.95	0.00	1.04	0.00	0.00	0.00	0.20	0.02
25.00	2.00	1.99	1.95	1.90	0.00	0.00	0.00	0.00	0.00	2.00	1.93	0.00	2.00	0.00	0.00	0.00	0.00	0.00
26.00	1.98	2.00	1.72	1.30	0.00	0.00	0.00	0.00	0.00	1.99	2.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00
27.00	2.00	2.00	1.83	1.65	0.00	1.08	0.00	0.00	0.09	2.00	2.00	0.00	0.08	1.06	0.52	0.00	0.33	0.00
28.00	2.00	1.83	1.83	0.26	0.00	0.07	0.00	0.00	0.11	2.00	1.94	0.00	1.07	0.02	0.41	0.31	0.28	0.15
29.00	2.00	1.79	1.91	1.22	0.00	0.07	0.00	0.00	0.15	2.00	2.00	0.00	1.90	0.00	0.74	0.18	0.39	0.07
30.00	2.00	2.01	1.95	1.83	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.00	1.85	0.00	0.00	0.00	0.00	0.00
31.00	1.99	1.90	1.77	1.35	0.00	0.00	0.00	0.00	0.02	2.00	1.93	0.00	1.54	0.61	0.00	0.01	0.86	0.00
32.00	2.00	1.94	1.48	1.00	0.00	0.00	0.00	0.00	0.00	1.99	1.90	0.00	0.77	0.65	0.00	0.00	0.26	0.00
33.00	2.00	1.81	1.79	0.88	0.00	0.00	0.00	0.00	0.05	2.00	2.04	0.00	0.00	0.00	0.02	0.00	0.52	0.13
34.00	2.00	2.00	2.00	0.73	0.00	0.22	0.00	0.00	0.00	2.00	2.00	0.00	1.54	0.31	0.00	0.00	0.15	0.00
35.00	2.00	2.00	2.00	0.24	0.00	0.01	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.05	0.01
36.00	2.00	1.95	1.84	0.44	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	1.18	0.02	0.12	0.05	0.38	0.00
37.00	2.00	2.00	1.40	0.86	0.00	0.00	0.00	0.00	0.00	2.00	1.94	0.00	0.97	0.02	0.00	0.00	0.20	0.00
38.00	1.99	2.00	1.74	0.61	0.00	0.00	0.00	0.00	0.00	1.99	1.90	0.00	0.95	0.00	0.00	0.00	0.00	0.00
39.00	2.00	1.86	1.55	0.99	0.00	0.21	0.00	0.00	0.01	2.00	1.94	0.00	1.08	0.00	0.00	0.02	0.11	0.00
40.00	2.00	1.94	1.32	0.94	0.00	0.00	0.00	0.00	0.00	2.00	2.01	0.00	0.82	0.00	0.00	0.00	0.00	0.00
41.00	1.59	1.78	1.84	0.21	0.00	0.00	0.00	0.00	0.00	2.00	1.93	0.00	0.61	0.16	0.00	0.00	0.00	0.00
42.00	2.01	2.01	1.51	0.68	0.00	0.00	0.00	0.00	0.00	2.00	1.94	0.00	1.13	0.58	0.00	0.00	0.08	0.00
43.00	2.00	1.99	2.08	1.79	0.00	0.46	0.00	0.00	0.00	2.00	2.00	0.00	1.73	0.00	0.12	0.13	0.20	0.08
44.00	1.99	1.93	1.81	1.53	0.00	0.38	0.00	0.00	0.00	1.99	1.86	0.00	1.44	0.31	0.08	0.07	0.00	0.00
45.00	1.80	1.93	2.05	0.42	0.00	0.40	0.00	0.00	0.00	2.00	1.90	0.00	1.18	0.00	0.00	0.01	0.11	0.00
46.00	2.00	2.00	2.00	0.93	0.00	0.00	0.00	0.00	0.07	2.00	2.00	0.00	1.84	0.00	0.08	0.08	0.34	0.07
47.00	1.99	1.85	1.22	0.49	0.00	0.00	0.00	0.00	0.01	2.00	1.91	0.00	0.49	0.00	0.00	0.01	0.24	0.04
48.00	1.91	1.93	1.57	0.00	0.00	0.00	0.00	0.00	0.07	2.00	1.67	0.00	0.89	0.57	0.14	0.14	0.06	0.00
49.00	1.94	1.45	0.64	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
50.00	1.92	1.17	1.13	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.66	0.00	0.31	0.00	0.00	0.00	0.00	0.00
51.00	2.00	1.27	0.81	0.14	0.00	0.74	0.00	0.00	0.01	1.99	1.94	0.00	0.87	0.00	0.00	0.00	0.14	0.00
