Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.373s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	1.99	0.00	1.34	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	1.73	1.42	0.53	0.00	0.00	0.00	2.00	0.00	1.78	0.00	0.00	0.00	0.48	0.00
4.00	0.00	0.00	1.97	0.95	0.79	0.00	0.19	0.00	2.00	0.00	2.01	0.00	0.00	0.00	0.54	0.00
5.00	0.00	0.00	1.60	1.18	0.00	0.00	0.00	0.00	2.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00
6.00	0.00	0.00	0.79	0.75	0.21	0.00	0.00	0.00	2.00	0.00	1.19	0.00	0.00	0.11	0.00	0.00
7.00	0.00	0.00	2.54	0.48	0.00	0.00	0.00	0.00	2.00	0.00	1.97	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	1.19	1.75	0.37	0.26	0.00	0.00	1.99	0.00	1.84	0.00	0.00	0.32	0.20	0.21
9.00	0.00	0.00	2.26	1.81	0.00	0.00	0.00	0.00	2.00	0.00	1.71	0.00	0.00	0.00	0.61	0.00
10.00	0.00	0.00	1.79	1.30	0.68	0.13	0.00	0.00	2.00	0.00	2.11	0.00	0.00	0.44	0.00	0.09
11.00	0.00	0.00	2.00	2.16	0.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
12.00	1.33	0.00	1.98	1.78	0.15	0.15	0.00	0.00	2.00	0.00	1.50	0.00	0.00	0.15	0.00	0.15
13.00	1.99	0.00	1.99	1.48	0.07	0.00	0.00	0.00	2.00	0.00	1.81	0.00	0.00	0.00	0.25	0.00
