Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.430s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	1.99	0.00	0.00	0.00	0.00	1.24	0.54	0.00
3.00	0.00	1.38	0.00	0.00	0.00	1.60	0.00	0.00	2.00	1.19	0.00	0.00	0.00	1.85	1.18	0.00
4.00	0.00	1.53	0.00	0.00	0.00	1.91	0.00	0.00	2.00	1.70	0.00	0.00	0.00	0.77	0.47	0.00
5.00	0.00	1.66	0.00	0.00	0.00	1.85	0.00	0.00	2.00	1.97	0.80	0.00	1.59	2.12	1.00	0.00
6.00	0.00	1.72	0.00	0.00	0.02	1.68	0.00	0.00	2.00	1.26	1.38	0.00	1.51	1.21	0.31	0.04
7.00	0.00	0.88	0.00	0.00	0.00	0.27	0.00	0.00	2.00	0.55	0.14	0.00	1.77	1.01	0.41	0.16
8.00	0.00	1.53	0.00	0.00	0.00	1.74	0.00	0.00	1.99	0.93	0.81	0.00	1.71	1.34	0.79	0.82
9.00	0.00	0.97	0.00	0.00	0.00	2.00	0.00	0.00	2.00	1.54	1.10	0.00	1.34	1.25	0.60	0.25
10.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.86	0.00	0.00	1.18	0.67	0.05	0.00
11.00	0.00	1.14	0.00	0.00	0.00	1.15	0.00	0.00	2.00	1.18	1.14	0.00	0.79	0.97	0.51	1.19
12.00	0.00	0.72	0.00	0.00	0.00	1.92	0.00	0.00	2.00	2.43	0.71	0.00	1.87	1.68	0.51	0.34
13.00	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	2.00	1.84	0.74	0.00	1.99	1.99	1.17	0.00
14.00	0.00	0.85	0.00	0.00	0.00	2.00	0.00	0.00	1.99	2.00	1.94	0.00	1.99	2.00	2.05	0.00
15.00	0.00	1.31	0.00	0.00	0.00	1.59	0.00	0.00	2.00	1.42	1.27	0.00	1.64	1.24	1.05	0.00
16.00	0.00	2.19	0.00	0.00	0.00	1.93	0.00	0.00	2.00	1.64	0.09	0.00	1.99	1.45	1.05	0.00
17.00	0.00	1.81	0.00	0.00	0.00	1.79	0.00	0.00	2.00	1.81	1.15	0.00	1.99	1.91	1.79	0.00
18.00	0.00	0.73	0.00	0.00	0.00	1.59	0.00	0.00	2.00	0.82	0.71	0.00	1.27	1.35	0.33	0.00
19.00	0.00	1.04	0.00	0.00	0.00	1.46	0.00	0.00	2.00	1.72	1.20	0.00	1.17	1.94	1.72	0.31
20.00	0.00	2.24	0.00	0.00	0.00	2.00	0.00	0.00	1.99	1.24	0.22	0.00	0.48	1.26	0.24	0.00
21.00	0.00	1.81	0.00	0.00	0.00	2.00	0.00	0.00	2.00	1.59	0.85	0.00	2.31	1.84	1.68	0.61
22.00	0.00	1.99	0.00	0.00	0.00	1.67	0.00	0.00	2.00	1.67	0.48	0.00	1.94	1.55	0.02	0.32
23.00	0.00	1.85	0.00	0.00	0.00	1.27	0.00	0.00	2.00	1.94	0.74	0.00	2.03	2.14	0.31	0.31
24.00	0.00	1.45	0.00	0.00	0.00	1.32	0.00	0.00	2.00	1.13	0.53	0.00	1.54	1.84	0.14	0.22
25.00	0.00	0.27	0.00	0.00	0.00	0.69	0.00	0.00	2.00	1.71	0.62	0.00	2.28	1.99	0.54	0.00
26.00	0.00	0.82	0.00	0.00	0.00	1.10	0.00	0.00	1.99	1.18	0.93	0.00	0.60	0.95	0.72	0.00
27.00	0.00	1.80	0.00	0.00	0.00	1.50	0.00	0.00	2.00	1.40	1.07	0.00	2.33	1.78	0.60	0.00
28.00	0.00	0.77	0.00	0.00	0.00	1.07	0.00	0.00	2.00	1.52	1.21	0.00	1.45	1.55	1.92	0.00
29.00	0.00	0.34	0.00	0.00	0.00	0.31	0.00	0.00	2.00	1.24	0.38	0.00	0.39	1.30	1.25	0.34
30.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	2.00	1.17	0.38	0.00	2.13	1.77	0.60	0.00
31.00	0.00	1.94	0.00	0.00	0.00	1.12	0.00	0.00	2.00	1.28	0.48	0.00	1.28	1.05	0.81	0.00
32.00	0.00	0.99	0.00	0.00	0.00	1.57	0.00	0.00	1.99	1.85	0.13	0.00	1.77	0.99	0.68	0.33
33.00	0.00	2.63	0.00	0.00	0.00	1.59	0.00	0.00	2.00	0.58	0.27	0.00	1.02	0.84	0.91	0.11
34.00	0.00	0.80	0.00	0.00	0.00	0.89	0.00	0.00	2.00	1.81	0.19	0.00	1.28	1.02	0.16	0.00
35.00	0.00	1.34	0.00	0.00	0.00	1.91	0.00	0.00	2.00	1.53	1.44	0.00	1.28	1.57	0.27	0.52
36.00	0.00	0.19	0.00	0.00	0.00	1.61	0.00	0.00	2.00	1.46	0.20	0.00	2.13	1.71	1.30	0.25
37.00	0.00	0.60	0.00	0.00	0.00	1.31	0.00	0.00	2.00	1.30	0.31	0.00	1.64	1.75	0.41	0.27
38.00	0.00	0.89	0.00	0.00	0.00	0.74	0.00	0.00	1.99	1.50	1.33	0.00	1.99	1.98	0.72	0.00
39.00	0.00	0.93	0.00	0.00	0.00	1.41	0.00	0.00	2.00	1.11	0.37	0.00	1.35	1.10	0.62	0.00
40.00	0.00	1.12	0.00	0.00	0.00	1.26	0.00	0.00	2.00	1.92	0.00	0.00	1.77	1.81	1.80	0.00
41.00	0.00	1.26	0.00	0.00	0.00	1.35	0.00	0.00	2.00	1.33	0.91	0.00	0.75	0.39	0.41	0.00
42.00	0.00	1.55	0.00	0.00	0.00	1.41	0.00	0.00	2.00	1.55	0.89	0.00	1.80	1.46	1.85	0.16
43.00	0.00	1.47	0.00	0.00	0.00	1.66	0.00	0.00	2.00	1.86	0.94	0.00	1.98	1.80	1.39	0.00
44.00	0.00	1.47	0.00	0.00	0.00	1.33	0.00	0.00	1.99	1.75	1.45	0.00	1.99	1.95	0.98	0.31
45.00	0.00	1.21	0.00	0.00	0.00	0.57	0.02	0.00	2.00	1.00	0.92	0.00	1.99	0.52	0.69	0.09
46.00	0.00	1.61	0.00	0.00	0.00	2.40	0.00	0.00	2.00	1.30	0.66	0.00	0.92	1.66	0.60	0.54
47.00	0.00	0.58	0.00	0.00	0.00	1.42	0.00	0.00	2.00	1.63	0.98	0.00	1.73	1.52	0.19	0.09
48.00	0.00	1.30	0.00	0.00	0.00	0.93	0.00	0.00	2.00	1.30	1.21	0.00	1.46	1.26	1.40	0.00
49.00	0.00	0.58	0.00	0.00	0.00	0.79	0.00	0.00	2.00	0.44	0.12	0.00	1.70	1.28	1.05	0.04
50.00	0.00	0.58	0.00	0.00	0.00	1.81	0.00	0.00	2.00	1.78	0.87	0.00	1.78	1.77	1.70	0.00
51.00	0.00	1.80	0.00	0.00	0.00	1.87	0.00	0.00	1.99	2.00	2.52	0.00	1.54	1.70	0.55	0.39
52.00	0.00	1.14	0.00	0.00	0.00	0.60	0.00	0.00	2.00	1.59	0.00	0.00	1.55	0.84	0.73	0.00
53.00	0.00	1.92	0.00	0.00	0.00	0.58	0.00	0.00	2.00	1.53	0.00	0.00	1.57	0.75	1.06	0.00
54.00	0.00	0.79	0.00	0.00	0.00	0.52	0.00	0.00	2.00	0.82	1.08	0.00	1.37	1.34	0.75	0.64
55.00	0.00	0.74	0.00	0.00	0.00	0.27	0.00	0.00	2.00	1.31	1.17	0.00	1.94	1.68	0.18	0.00
56.00	0.00	1.97	0.00	0.00	0.00	1.84	0.00	0.00	2.00	1.54	0.91	0.00	1.81	1.30	1.05	0.00
57.00	0.00	1.51	0.00	0.00	0.00	1.54	0.00	0.00	1.99	0.93	0.05	0.00	1.60	1.04	0.00	0.26
58.00	0.00	2.04	0.00	0.00	0.00	1.93	0.00	0.00	2.00	2.21	0.62	0.00	1.64	0.92	0.33	0.37
59.00	0.00	1.84	0.00	0.00	0.00	1.64	0.00	0.00	2.00	1.33	0.00	0.00	0.65	0.71	0.35	0.00
60.00	0.00	1.98	0.00	0.00	0.00	1.28	0.00	0.00	2.00	1.34	0.82	0.00	1.18	1.47	0.97	0.00
61.00	0.00	1.19	0.00	0.00	0.00	1.41	0.00	0.00	2.00	1.75	0.79	0.00	1.61	1.32	1.25	0.02
62.00	0.00	0.95	0.00	0.00	0.00	1.33	0.00	0.00	2.00	1.68	1.32	0.00	1.80	1.57	1.77	0.00
