Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.268s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.80	0.00	0.00	0.78	0.00	0.00	2.00	0.67	0.49	0.94	1.14	0.81
6.00	1.99	0.00	1.19	2.00	0.00	0.00	2.00	2.00	1.99	1.94	1.99	1.99
7.00	0.94	0.25	1.13	1.21	0.00	0.15	2.00	1.52	1.04	0.87	1.79	1.32
8.00	0.84	0.78	1.01	0.61	0.00	1.31	1.99	0.84	0.72	2.01	0.78	1.21
9.00	0.12	0.41	1.01	0.65	0.00	0.34	2.00	0.28	0.21	0.37	0.48	1.39
10.00	0.18	1.24	0.51	0.57	0.00	0.82	2.00	0.85	0.48	1.39	0.68	0.93
11.00	0.29	0.62	1.24	1.27	0.00	1.58	2.00	0.91	0.73	1.26	0.95	0.48
12.00	0.05	1.17	1.97	1.88	0.00	1.80	2.00	1.34	1.11	0.95	1.97	0.89
13.00	0.00	0.59	0.72	0.31	0.00	0.77	2.00	0.72	0.05	0.27	0.73	0.74
14.00	0.04	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
15.00	0.78	0.94	1.31	1.02	0.00	1.00	2.00	1.19	0.91	0.81	1.18	0.91
16.00	0.67	0.53	0.92	1.01	0.00	0.89	2.00	1.20	0.28	1.54	1.59	1.20
17.00	0.00	1.78	1.00	1.95	0.00	0.54	2.00	0.61	0.82	0.59	0.55	0.00
18.00	0.61	0.71	0.78	0.72	0.00	1.19	2.00	0.82	0.75	1.32	0.71	0.69
19.00	0.21	0.28	0.60	1.25	0.00	0.91	2.00	2.21	0.49	1.59	1.86	0.91
20.00	0.31	1.27	1.28	0.57	0.00	1.10	1.99	1.35	0.05	1.74	1.42	0.34
21.00	0.26	1.17	1.48	0.78	0.00	1.37	2.00	1.47	0.61	1.44	1.60	0.22
22.00	0.92	0.21	0.13	1.63	0.00	1.33	2.00	1.68	0.61	1.88	1.67	1.79
23.00	1.33	0.95	0.73	0.91	0.00	1.58	2.00	1.32	1.13	1.10	1.57	0.04
24.00	0.00	1.99	1.80	1.66	0.00	1.48	2.00	1.57	0.00	1.34	1.65	1.35
