Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.284s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.12	0.00	0.00	0.00	0.00	0.00	2.00	1.32	0.00	0.00	0.99	0.99
6.00	2.00	1.33	0.00	0.00	0.00	0.52	2.00	1.94	0.00	0.00	1.27	1.05
7.00	1.97	2.00	0.00	0.33	0.20	0.67	2.00	2.00	0.52	1.10	0.21	0.59
8.00	2.00	2.00	1.11	0.51	0.53	0.25	1.99	1.99	1.60	1.02	0.00	0.25
9.00	1.94	1.84	1.67	1.04	0.00	0.00	2.00	2.00	1.25	0.49	0.00	0.00
10.00	0.67	1.61	1.58	0.92	0.47	0.00	2.00	1.84	1.05	0.89	0.39	0.00
11.00	3.00	2.05	1.67	1.34	0.29	0.12	2.00	1.95	1.41	0.58	0.51	0.00
12.00	1.99	1.87	1.72	0.15	0.00	0.00	2.00	1.87	1.60	0.32	0.05	0.00
13.00	2.01	1.87	0.77	0.08	0.00	0.00	2.00	1.99	1.85	0.31	0.00	0.00
14.00	1.99	2.00	0.00	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
15.00	1.93	1.97	0.00	0.00	0.00	0.00	2.00	2.00	0.53	0.00	0.00	0.00
16.00	1.99	1.42	0.38	0.26	0.00	0.26	2.00	2.00	0.29	0.32	0.00	0.00
17.00	1.99	1.64	1.33	0.78	0.55	0.28	2.00	2.00	1.44	0.41	0.24	0.20
18.00	1.98	1.92	1.25	0.58	0.14	0.00	2.00	1.99	1.95	0.34	0.31	0.00
19.00	1.99	2.01	1.19	0.93	0.00	0.00	2.00	1.90	1.27	0.75	0.37	0.00
20.00	2.00	1.72	1.94	0.38	0.00	0.00	1.99	2.03	1.50	0.20	0.24	0.00
21.00	1.92	1.94	0.62	0.53	0.00	0.00	2.00	1.81	0.67	0.00	0.00	0.00
22.00	1.95	1.48	0.00	0.00	0.00	0.00	2.00	1.86	0.57	0.31	0.00	0.00
23.00	1.98	1.85	1.51	0.00	0.00	0.25	2.00	2.00	0.72	0.64	0.31	0.00
24.00	2.00	2.04	1.54	0.85	0.00	0.00	2.00	1.84	1.33	0.29	0.00	0.00
25.00	1.98	1.94	0.81	0.26	0.09	0.00	2.00	1.88	1.88	0.59	0.07	0.00
26.00	1.99	1.99	1.08	0.00	0.00	0.00	1.99	1.95	1.97	0.97	0.04	0.02
27.00	2.00	1.98	1.22	0.00	0.11	0.00	2.00	2.00	1.72	0.66	0.12	0.12
28.00	1.51	0.57	0.75	0.60	0.00	0.00	2.00	0.77	1.34	1.39	0.04	0.00
29.00	1.95	1.60	0.52	0.52	0.00	0.00	2.00	1.34	1.22	0.38	0.13	0.00
30.00	1.98	1.83	1.32	0.18	0.19	0.00	2.00	1.94	1.65	1.46	0.19	0.00
31.00	1.93	1.66	0.86	0.51	0.00	0.00	2.00	1.97	1.53	0.00	0.00	0.00
32.00	1.99	1.91	1.45	0.31	0.00	0.00	1.99	1.92	1.90	0.51	0.12	0.00
33.00	1.99	1.37	1.30	0.49	0.27	0.00	2.00	1.92	1.68	1.22	0.00	0.01
34.00	2.00	2.01	1.71	1.20	0.00	0.00	2.00	1.97	1.75	0.00	0.01	0.11
35.00	1.04	1.81	1.13	0.00	0.62	0.00	2.00	0.85	0.19	0.20	0.01	0.00
36.00	2.52	2.03	1.79	0.77	0.28	0.00	2.00	2.25	1.81	0.89	0.58	0.53
37.00	1.91	1.84	1.51	0.91	0.00	0.00	2.00	2.00	1.77	0.73	0.16	0.00
38.00	1.94	1.27	0.38	0.11	0.00	0.00	1.99	1.38	1.31	0.00	0.02	0.16
39.00	2.00	2.00	1.42	0.41	0.00	0.00	2.00	1.99	1.53	0.65	0.00	0.00
40.00	2.00	1.88	1.53	0.82	0.00	0.00	2.00	1.99	1.27	0.60	0.00	0.00
41.00	2.00	2.00	1.67	1.44	0.00	0.00	2.00	1.94	1.17	0.33	0.00	0.00
42.00	2.00	1.98	1.85	0.57	0.02	0.00	2.00	2.04	1.42	1.22	0.40	0.00
43.00	1.97	1.78	1.45	0.24	0.38	0.00	2.00	1.87	1.64	0.15	0.00	0.00
44.00	1.72	1.73	1.08	0.82	0.47	0.00	1.99	1.86	1.77	1.66	0.05	0.00
45.00	1.99	1.92	1.30	0.39	0.00	0.00	2.00	1.99	1.71	0.38	0.19	0.00
46.00	1.97	1.99	1.60	0.00	0.00	0.00	2.00	2.00	0.48	0.49	0.00	0.00
47.00	2.01	1.99	1.70	0.32	0.31	0.00	2.00	1.78	1.44	0.57	0.00	0.02
48.00	1.99	1.99	1.99	0.58	0.06	0.00	2.00	2.00	1.84	1.91	0.73	0.73
49.00	2.00	1.94	1.87	0.69	0.67	0.06	2.00	1.64	1.37	0.89	0.40	0.34
50.00	2.00	1.94	1.93	0.00	0.24	0.00	2.00	2.20	1.47	0.00	0.00	0.00
51.00	2.00	0.97	0.54	0.00	0.00	0.00	1.99	0.86	1.00	0.00	0.00	0.00
52.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
53.00	0.64	1.37	0.08	0.00	0.00	0.00	2.00	1.35	0.81	0.00	0.00	0.00
54.00	0.00	1.98	2.17	0.19	0.00	0.00	2.00	1.98	1.68	0.69	0.00	0.00
55.00	1.11	1.95	1.75	1.93	0.49	0.00	2.00	1.98	0.78	0.92	0.74	0.00
56.00	2.01	1.98	1.93	0.09	0.00	0.00	2.00	1.98	0.00	0.33	0.28	0.00
57.00	1.99	1.81	1.45	0.25	0.00	0.00	1.99	1.87	0.82	0.00	0.00	0.00
58.00	2.00	2.00	1.31	0.00	0.00	0.00	2.00	1.93	1.64	1.10	0.15	0.00
59.00	1.99	1.99	2.04	0.21	0.00	0.00	2.00	2.00	1.99	0.12	0.28	0.00
60.00	2.00	1.88	1.31	1.50	0.00	0.00	2.00	2.00	1.90	0.45	0.00	0.00
61.00	1.92	1.63	0.33	0.39	0.00	0.00	2.00	1.77	0.94	0.11	0.00	0.00
62.00	2.00	2.00	1.99	1.04	0.00	0.00	2.00	2.00	1.87	0.58	0.00	0.00
63.00	1.99	1.99	1.97	0.33	0.05	0.00	1.99	1.98	1.98	0.01	0.00	0.00
64.00	1.99	1.99	1.50	0.09	0.61	0.00	2.00	1.72	1.37	1.74	0.00	0.08
65.00	2.01	2.01	1.27	0.26	0.34	0.00	2.00	0.55	1.79	0.34	0.02	0.00
66.00	2.00	2.01	2.26	0.04	0.00	0.00	2.00	0.00	1.99	1.42	0.31	0.00
67.00	2.00	2.00	2.00	0.00	1.35	0.00	2.00	0.00	1.90	1.81	0.00	0.00
68.00	2.00	1.99	1.99	0.00	1.84	0.00	2.00	0.00	1.95	2.04	0.00	0.00
69.00	1.98	2.00	1.95	0.94	0.85	0.00	1.99	0.00	1.98	1.93	0.32	0.18
70.00	1.99	1.98	1.63	0.22	0.00	0.00	2.00	1.79	0.47	0.04	0.00	0.00
71.00	2.01	1.40	1.26	0.49	0.58	0.00	2.00	1.39	0.28	0.69	0.19	0.00
72.00	2.00	1.59	0.87	0.00	0.00	0.00	2.00	0.00	1.51	0.00	0.00	0.00
73.00	1.98	1.90	2.23	0.18	0.00	0.00	2.00	0.00	1.73	0.00	0.22	0.00
74.00	2.00	2.00	1.98	1.18	0.09	0.00	2.00	1.39	2.01	0.08	0.07	0.06
75.00	1.99	1.95	1.95	0.15	0.00	0.00	1.99	1.99	0.60	0.05	0.00	0.00
76.00	2.00	1.80	1.61	0.54	0.31	0.00	2.00	0.61	2.34	1.04	0.00	0.00
77.00	2.00	2.00	1.92	0.60	0.00	0.00	2.00	0.00	1.99	0.69	0.00	0.00
78.00	2.00	2.00	1.95	0.00	0.18	0.00	2.00	0.14	1.87	0.18	0.00	0.00
79.00	1.97	1.94	0.75	0.00	0.00	0.00	2.00	1.04	1.72	0.61	0.00	0.00
80.00	2.00	1.57	0.00	0.07	0.06	0.00	2.00	1.52	1.00	0.73	0.11	0.07
81.00	2.00	1.97	0.00	1.51	0.34	0.00	1.99	1.99	1.48	0.06	0.73	0.00
82.00	2.00	1.99	0.00	1.52	0.00	0.00	2.00	2.00	2.00	0.00	0.48	0.00
83.00	2.00	0.79	0.00	0.86	0.25	0.00	2.00	2.00	1.99	0.00	0.65	0.06
84.00	2.00	0.00	0.00	0.00	0.00	0.02	2.00	1.91	1.86	0.00	1.27	0.00
85.00	2.00	1.15	0.00	0.31	0.05	0.00	2.00	1.12	1.74	0.00	0.59	0.00
86.00	2.00	1.98	0.00	0.00	0.31	0.00	2.00	1.66	1.78	0.00	0.00	0.00
87.00	0.88	1.73	0.13	0.27	0.00	0.00	1.99	0.33	0.38	0.00	0.00	0.00
88.00	1.91	1.78	0.00	1.39	0.40	0.00	2.00	1.84	1.88	0.00	0.31	0.45
89.00	1.99	1.83	0.97	0.38	0.02	0.00	2.00	1.85	0.41	0.20	0.00	0.00
90.00	2.00	1.95	1.72	0.38	0.00	0.00	2.00	1.99	1.19	0.00	0.00	0.00
