Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.271s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.19	0.00	0.75	0.00	0.00	0.07	0.00	0.00	2.00	0.39	0.00	0.00	0.05	0.31	0.34	0.47	0.00
6.00	0.00	0.39	0.00	0.72	0.04	0.00	0.35	0.00	0.00	2.00	0.88	0.19	0.00	0.31	1.27	0.69	0.64	0.00
7.00	0.00	0.65	0.00	0.00	0.08	0.00	0.02	0.00	0.00	2.00	0.29	0.02	0.00	0.29	0.16	0.62	0.04	0.13
8.00	0.00	0.61	0.00	0.22	0.61	0.00	0.19	0.00	0.00	1.99	1.19	0.78	0.00	0.49	0.61	0.19	0.97	0.92
9.00	0.00	0.06	0.52	0.00	0.11	0.00	0.05	0.00	0.00	2.00	0.42	0.11	0.00	0.11	0.08	0.20	0.59	0.32
10.00	0.00	0.29	0.14	2.31	0.53	0.00	0.14	0.00	0.00	2.00	0.35	0.12	0.00	0.08	0.58	0.44	0.35	0.00
11.00	0.00	0.04	0.00	0.47	0.88	0.00	0.02	0.00	0.00	2.00	0.88	0.74	0.00	0.00	1.24	0.09	0.79	1.24
12.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	2.00	0.19	0.38	0.00	0.00	0.00	0.00	1.55	0.38
13.00	0.00	0.00	0.00	1.64	0.61	0.00	0.00	0.00	0.00	2.00	0.85	0.00	0.00	0.00	0.00	0.00	0.49	0.00
14.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	0.00	0.16	0.31	0.75	0.24	0.00	0.16	0.00	0.00	2.00	0.47	0.25	0.00	0.45	0.44	0.40	0.44	0.18
16.00	0.00	0.29	0.58	0.79	0.33	0.00	0.00	0.00	0.00	2.00	0.77	0.20	0.00	0.31	0.15	0.00	0.49	0.00
17.00	0.00	0.46	0.21	1.26	1.11	0.00	0.13	0.00	0.00	2.00	0.95	0.11	0.00	0.00	0.00	1.65	0.60	0.06
