Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.284s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	1.08	0.74	0.00	0.00	0.00	0.13	0.00	2.00	0.53	0.00	0.00	0.00	0.00	0.00
6.00	2.00	1.97	0.00	0.00	0.00	0.34	0.14	2.00	1.99	0.00	0.00	0.00	0.00	0.02
7.00	1.98	1.99	1.05	0.00	0.00	1.12	0.19	2.00	2.00	1.08	0.00	0.00	0.00	0.12
8.00	2.00	2.00	1.94	0.00	0.00	0.05	0.42	1.99	1.97	1.93	0.00	0.00	0.42	0.01
9.00	1.63	1.55	1.66	0.00	0.00	0.11	0.85	2.00	1.99	1.70	0.00	0.00	0.80	0.15
10.00	2.20	2.23	2.00	0.00	0.00	0.06	0.01	2.00	2.00	2.00	0.00	0.00	0.31	0.00
11.00	1.98	2.00	1.59	0.00	0.00	0.16	0.00	2.00	1.97	1.84	0.00	0.00	0.99	0.00
12.00	2.00	1.99	1.14	0.00	0.00	0.13	0.09	2.00	1.93	1.94	0.00	0.00	0.08	0.00
13.00	1.99	1.86	1.30	0.00	0.00	0.00	0.00	2.00	2.00	1.72	0.00	0.00	0.97	0.00
14.00	2.00	2.13	1.92	0.00	0.00	0.12	0.00	1.99	1.99	1.92	0.00	0.00	0.15	0.26
15.00	2.00	1.98	1.78	0.00	0.00	0.00	0.00	2.00	1.98	1.55	0.00	0.00	0.15	0.00
