Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.725s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	3.74	1.10	0.00	0.00	0.00	0.00	0.00	0.14	2.09	0.46	0.00
3.00	3.75	0.59	0.00	0.00	0.10	2.70	0.00	0.44	0.34	0.10	0.00
4.00	3.75	3.17	0.00	2.28	0.12	3.12	0.00	0.03	0.52	0.10	0.00
5.00	3.74	1.52	1.14	0.46	1.25	0.00	0.00	0.37	0.00	0.00	2.29
6.00	3.75	1.31	0.00	1.00	0.01	0.65	0.00	1.91	0.00	1.76	1.66
7.00	3.75	0.39	0.88	1.58	2.16	1.43	0.00	0.46	0.00	0.00	0.13
8.00	3.75	0.79	0.00	1.47	0.68	0.00	0.40	2.72	0.00	0.79	0.00
9.00	3.74	0.00	0.00	1.29	3.45	0.00	0.00	0.02	0.00	0.03	0.10
10.00	3.75	1.18	0.00	0.00	0.68	0.00	0.23	0.27	0.00	0.40	0.52
11.00	3.75	0.00	0.00	3.54	0.42	0.00	0.00	0.00	0.58	0.00	0.00
12.00	3.74	0.72	0.00	0.13	0.21	0.00	0.85	1.70	0.00	1.31	0.00
13.00	3.75	0.33	0.00	0.05	2.27	1.23	0.00	1.99	0.26	0.44	0.48
14.00	3.75	0.00	0.00	2.45	0.38	0.00	0.00	0.00	1.29	0.55	0.00
15.00	3.75	0.00	0.00	0.98	0.25	0.00	0.53	0.88	0.00	0.00	1.90
16.00	3.74	1.36	0.00	0.00	2.03	0.20	0.35	2.82	0.00	0.69	0.00
17.00	3.75	0.00	0.02	0.17	0.48	0.00	0.00	0.04	0.18	1.87	0.30
18.00	3.75	0.00	0.00	3.61	0.12	0.00	0.00	0.52	0.44	1.95	0.47
19.00	3.75	0.09	0.00	0.01	0.69	0.51	0.00	2.28	0.03	0.42	0.25
20.00	3.75	0.48	0.00	2.03	1.18	0.14	0.00	0.81	0.00	0.74	0.00
21.00	3.75	0.00	2.02	3.16	0.00	0.00	0.04	0.44	0.00	0.24	0.00
22.00	3.75	2.41	0.05	0.03	0.28	0.00	0.00	1.42	0.23	0.53	0.70
23.00	3.74	0.00	0.55	2.69	0.00	0.00	0.00	0.42	0.06	0.04	0.04
24.00	3.75	0.00	0.60	0.00	0.90	0.00	2.17	0.00	0.00	0.85	0.35
25.00	3.75	0.33	0.00	2.97	0.04	0.00	0.00	2.34	0.00	0.90	0.25
26.00	3.75	1.66	0.00	0.61	0.95	0.00	2.44	0.40	0.11	1.21	0.05
27.00	3.74	2.77	0.01	2.34	0.15	0.39	0.00	0.58	0.74	0.00	0.00
28.00	3.75	0.40	0.00	1.34	0.00	1.61	0.00	1.31	0.00	0.11	0.00
29.00	3.75	2.06	0.00	0.91	3.71	0.33	0.00	0.09	2.47	0.04	0.00
30.00	3.74	2.56	0.00	0.38	2.70	0.00	0.00	0.00	0.00	0.00	0.00
31.00	3.75	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.33
32.00	3.75	3.47	0.00	0.44	2.82	0.18	0.00	0.45	0.00	2.50	0.00
33.00	3.75	3.00	0.00	1.16	0.64	0.07	0.00	0.00	0.52	1.95	0.00
34.00	3.74	1.01	0.29	1.31	1.85	1.50	0.23	0.90	0.23	0.37	0.00
35.00	3.75	0.99	0.00	0.00	1.13	1.44	0.37	0.46	0.24	0.16	0.00
36.00	3.75	0.82	1.89	0.06	0.12	0.13	2.38	0.00	0.00	1.96	0.00
37.00	3.75	0.00	1.25	0.53	1.07	0.00	0.00	1.13	0.77	0.17	0.00
38.00	3.75	2.96	0.44	1.47	0.10	0.00	0.00	0.78	0.00	0.25	0.39
39.00	3.75	1.93	0.00	0.08	0.00	0.50	0.00	0.00	0.16	1.27	0.59
40.00	3.75	0.00	0.00	0.90	0.00	0.00	0.48	2.08	0.00	0.00	2.12
41.00	3.74	3.19	0.00	0.59	0.79	0.00	0.51	0.00	0.00	0.00	0.00
42.00	3.75	1.32	0.82	0.61	3.00	0.61	0.09	0.12	0.00	1.73	0.36
43.00	3.75	0.06	0.00	0.03	2.70	0.02	0.00	0.20	0.00	1.96	0.00
44.00	3.75	0.14	0.00	0.22	2.70	0.86	0.32	0.13	0.00	1.76	0.00
45.00	3.74	0.00	0.11	1.21	0.68	0.87	1.35	0.00	0.00	1.14	0.47
46.00	3.75	1.94	0.00	0.40	0.27	0.00	0.00	1.03	0.02	0.12	1.20
47.00	3.75	0.24	0.63	0.00	0.42	0.57	0.06	3.31	1.33	0.16	0.00
48.00	3.74	1.80	0.68	0.00	0.20	1.34	0.00	1.46	0.67	0.00	0.00
49.00	3.75	0.22	0.00	0.76	2.85	0.58	2.06	0.03	0.14	1.01	0.80
50.00	3.75	0.68	0.00	0.04	2.70	0.00	0.00	0.36	0.00	2.43	2.59
51.00	3.75	0.70	0.00	0.00	2.70	0.00	0.00	2.86	0.00	1.27	1.95
52.00	3.74	0.00	0.00	0.00	0.39	2.15	0.00	0.00	0.48	0.95	0.28
