Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.749s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.19	0.00	0.00	0.04	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.58	0.81	0.00	0.00	0.00	0.00	0.00
3.00	4.20	1.45	2.49	0.00	0.21	0.42	0.00	1.53	0.00	0.00	0.00	0.54	0.07	0.00	1.96	0.00	1.27	0.18
4.00	4.19	0.12	0.79	0.00	1.74	0.00	0.00	0.00	0.00	0.00	2.25	0.15	0.32	0.00	0.04	0.00	0.32	0.27
5.00	4.20	1.27	1.62	0.12	0.00	0.00	0.01	0.53	1.94	0.58	2.55	0.36	2.87	0.00	0.00	0.00	0.02	0.10
6.00	4.19	3.45	1.68	0.00	0.00	2.23	0.06	0.24	0.00	0.00	2.55	0.00	0.12	0.00	2.64	2.00	0.17	0.63
7.00	4.20	3.44	0.00	0.00	1.00	2.85	0.00	0.18	0.14	0.36	2.55	0.13	0.70	0.00	1.64	0.78	0.61	0.00
8.00	4.19	3.45	0.00	3.28	0.00	2.85	0.00	1.17	0.00	0.21	2.55	0.00	0.00	0.20	0.89	1.10	0.00	0.00
9.00	4.20	3.45	1.79	2.50	0.00	2.85	0.18	1.17	0.16	1.01	2.55	1.21	0.00	0.30	0.34	1.05	0.00	0.00
10.00	4.20	3.45	0.40	0.16	0.00	2.85	0.08	0.53	0.00	1.84	2.56	0.33	0.28	0.00	0.49	1.04	1.66	0.30
11.00	4.19	3.45	0.22	0.00	0.00	2.85	1.40	0.25	3.28	0.00	1.27	0.62	0.00	0.42	0.00	0.28	1.05	0.00
12.00	4.20	3.45	2.56	0.45	0.00	2.85	0.53	0.00	2.34	0.89	0.16	0.00	0.05	0.00	0.00	0.53	1.05	0.61
13.00	4.19	3.44	2.15	0.78	0.00	2.85	0.11	0.00	0.00	0.00	0.00	3.28	0.08	0.23	0.00	1.34	1.04	0.22
14.00	4.20	3.45	1.23	0.46	0.19	1.62	0.17	0.00	2.94	1.10	0.91	0.47	0.47	0.55	0.35	1.05	1.05	0.24
15.00	4.19	3.45	1.64	0.00	0.00	0.00	0.00	0.00	2.69	0.07	2.79	0.61	0.00	0.00	0.30	1.04	1.04	0.43
16.00	4.20	3.45	1.57	0.15	0.48	0.10	0.32	0.00	2.71	0.60	0.66	0.45	1.11	0.00	0.68	0.28	0.16	0.53
17.00	4.20	3.45	0.75	0.00	0.00	0.79	0.47	0.00	0.70	0.00	0.72	3.23	0.00	0.00	0.00	0.49	1.43	0.00
18.00	4.19	3.45	0.00	0.00	0.00	1.28	0.00	1.03	0.68	1.10	1.82	1.62	0.17	0.00	0.26	0.04	0.59	0.00
19.00	4.20	3.44	2.95	0.73	0.00	0.00	0.06	0.00	0.07	0.17	1.71	0.00	0.56	0.00	0.11	0.00	0.00	0.00
