Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.785s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	4.04	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	3.45	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.29	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.04	0.00	0.00	0.00
4.00	4.04	3.45	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.05	0.00	0.00	0.00	0.53	0.00	0.12	0.00	0.22	0.00	0.00	0.00	0.00	0.22
5.00	4.05	3.45	0.00	0.00	0.35	0.06	2.86	0.00	0.04	0.00	2.39	0.04	0.00	0.00	0.04	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	1.31
6.00	4.05	3.45	0.00	0.00	0.00	0.00	0.00	0.00	2.66	0.00	2.26	0.01	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.75
7.00	4.04	3.44	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	2.25	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.75
8.00	4.05	3.45	1.35	0.00	0.00	0.00	0.00	0.00	2.25	0.00	2.25	0.00	1.80	0.00	0.00	0.42	0.47	0.00	0.00	0.00	0.00	0.00	0.51	0.75
9.00	4.04	3.45	1.67	0.00	0.00	0.00	0.16	0.00	2.25	0.00	0.68	0.15	1.33	0.00	0.00	0.04	0.00	0.00	0.00	0.00	1.12	0.00	0.52	0.74
10.00	4.05	3.45	0.34	0.00	0.00	0.00	0.00	0.00	2.25	0.00	2.15	0.75	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	1.62	0.82	1.49	0.75
11.00	4.05	3.45	0.09	0.00	0.00	0.00	0.00	0.00	2.26	0.11	2.25	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.89	0.75
12.00	4.04	3.45	0.40	0.00	0.00	0.43	0.34	0.00	1.01	0.00	0.44	0.00	0.59	0.00	0.00	0.23	0.00	0.00	0.00	0.00	1.05	0.00	0.90	0.75
13.00	4.05	3.44	0.00	0.00	0.00	0.00	0.17	0.00	0.05	0.00	0.44	0.30	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	1.34	0.90	0.00
14.00	4.05	3.45	0.62	0.00	0.00	1.16	0.11	0.00	1.04	0.00	0.78	0.42	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.51	0.90	1.49
15.00	4.04	3.45	0.69	0.00	0.00	0.30	0.00	0.00	1.02	0.16	1.68	0.00	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.69	0.90	0.50
16.00	4.05	3.45	0.04	0.00	0.00	1.60	0.00	0.00	0.00	0.26	0.64	0.45	1.80	0.00	0.00	0.72	0.00	0.00	0.00	0.00	1.05	1.05	0.90	0.00
17.00	4.04	3.45	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.51	0.00	0.42	1.81	0.00	0.00	0.00	0.54	0.00	0.77	0.00	1.05	0.00	0.68	0.32
18.00	4.05	3.45	0.43	0.00	0.00	2.40	0.00	0.00	1.65	0.92	0.26	0.86	1.80	0.00	0.00	0.00	0.54	0.00	0.00	0.00	1.04	0.45	0.66	0.69
19.00	4.05	3.44	0.57	0.00	0.00	1.56	0.00	0.00	2.26	0.00	0.52	0.00	1.80	0.00	0.00	0.24	0.00	0.00	0.00	0.00	1.05	0.46	0.00	0.93
20.00	4.04	3.45	4.27	0.00	0.11	0.35	0.00	0.00	0.80	2.71	0.46	0.03	1.81	0.00	0.00	0.04	0.00	0.34	0.06	0.00	1.05	0.00	1.36	0.00
21.00	4.05	3.45	0.32	0.00	0.18	0.15	0.00	0.00	0.12	1.01	0.00	1.23	0.46	0.00	0.00	0.00	1.10	1.98	0.00	0.00	1.04	1.51	1.22	0.00
22.00	4.05	3.45	0.32	0.00	0.07	0.13	0.00	0.00	0.42	0.29	1.05	1.47	0.00	0.00	0.00	0.00	1.48	1.51	0.51	0.00	1.05	0.91	0.10	0.00
23.00	4.04	3.45	0.00	0.00	0.58	0.00	0.00	0.00	1.58	1.42	0.04	1.96	0.50	0.00	0.00	0.00	1.09	1.49	0.00	0.00	1.05	0.00	0.33	0.72
24.00	4.05	3.44	2.71	0.00	0.60	0.02	0.00	0.00	0.15	0.66	0.00	1.95	0.54	0.00	0.00	0.01	0.00	0.32	0.15	0.00	0.34	1.26	0.25	1.33
25.00	4.04	3.45	1.03	0.00	0.00	0.00	0.00	0.00	0.15	0.61	2.77	1.61	0.00	0.00	0.00	0.32	0.00	0.15	0.07	0.00	0.95	0.00	0.34	0.38
26.00	4.05	3.45	0.37	0.00	3.17	0.00	0.00	0.00	0.47	0.09	0.00	0.20	1.81	0.00	0.00	0.00	0.27	0.18	0.68	0.00	1.15	0.00	0.17	0.16
27.00	4.05	3.45	0.44	0.00	2.56	0.00	0.00	0.00	0.09	0.00	0.80	0.05	0.03	0.00	0.00	0.00	2.25	0.00	0.00	0.00	1.07	0.00	0.79	0.83
28.00	4.04	3.45	0.62	0.00	2.55	0.00	0.00	0.00	0.00	2.29	0.46	1.07	0.32	0.00	0.00	0.41	1.51	0.54	0.00	0.00	0.74	0.26	0.00	0.54
29.00	4.05	3.45	0.26	0.00	2.55	0.00	0.00	0.00	0.00	1.49	0.06	0.00	0.00	0.00	0.00	0.69	1.49	0.00	0.00	0.00	0.27	0.63	0.70	0.00
30.00	4.04	3.44	0.00	0.00	1.15	0.00	0.00	0.00	2.07	1.20	0.00	1.64	0.00	0.00	0.00	0.09	0.80	0.00	0.00	0.00	0.15	0.00	0.18	1.68
31.00	4.05	3.45	0.83	0.00	0.26	0.00	0.00	0.00	2.24	0.16	3.15	0.62	0.00	0.00	0.00	0.48	0.55	1.40	0.00	0.00	0.00	0.00	0.67	0.75
32.00	4.05	3.45	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.00	2.25	0.15	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.19	0.48	0.75
33.00	4.04	3.45	0.86	0.00	2.58	0.00	0.00	0.00	0.14	0.00	0.71	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.74
34.00	4.05	3.45	2.53	0.00	0.90	0.00	0.00	0.00	0.33	0.00	0.19	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.75
35.00	4.05	3.45	2.79	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.90	1.96	0.57	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.37	0.90	0.75
36.00	4.04	3.44	0.00	0.00	1.63	0.00	0.00	0.00	0.39	0.00	0.00	1.95	0.92	0.00	0.00	0.03	0.95	0.00	0.00	0.00	0.00	0.59	0.89	0.75
37.00	4.05	3.45	0.00	0.00	2.56	0.00	0.00	0.00	0.51	0.00	0.15	1.96	0.37	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.37
38.00	4.04	3.45	0.00	0.00	2.55	0.00	0.00	0.00	0.38	0.00	0.17	1.93	0.00	0.00	0.00	0.61	0.56	0.00	0.00	0.00	0.00	0.00	0.90	0.00
39.00	4.05	3.45	1.66	0.00	0.22	0.00	0.00	0.00	0.52	0.51	0.00	1.34	0.00	0.00	0.00	0.39	0.20	0.00	0.00	0.00	0.00	0.00	0.90	1.24
40.00	4.05	3.45	1.93	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.74
41.00	4.04	3.44	1.94	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.75
42.00	4.05	3.45	0.18	0.00	0.00	0.63	0.00	0.00	0.55	0.00	0.00	1.34	1.80	0.00	0.00	1.64	0.06	0.00	0.00	0.00	0.00	0.00	0.21	0.75
43.00	4.05	3.45	0.27	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.47	0.45	1.80	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75
44.00	4.04	3.45	2.99	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28
45.00	4.05	3.45	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13
46.00	4.04	3.45	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.39	0.89	0.00	0.00	0.62	0.00	0.00	0.42
47.00	4.05	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65	1.78	0.00	0.28	0.00	0.00	0.00	2.43	0.00	0.00	0.00	0.54	0.00	0.00	1.52
48.00	4.05	3.45	1.34	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.14	0.00	0.00	0.00	0.00	0.00	0.66	0.62	0.00	0.00	1.77	0.00	0.00	0.42
49.00	4.04	3.45	0.96	0.00	0.00	1.01	0.21	0.00	0.14	0.17	0.08	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.04	0.00	1.74	0.27
50.00	4.05	3.45	1.59	0.00	0.00	0.00	1.35	0.00	0.55	0.75	0.30	0.96	0.00	0.00	0.00	0.00	0.00	0.90	1.41	0.00	0.82	0.00	0.89	1.55
51.00	4.05	3.45	0.05	0.00	0.00	0.99	0.00	0.00	2.12	0.00	0.00	0.63	0.52	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.69	0.44	0.90	0.75
52.00	4.04	3.45	0.98	0.00	0.00	0.00	2.98	0.00	0.59	0.00	0.34	0.00	0.04	0.00	0.00	0.78	0.00	0.00	0.80	0.00	1.48	0.00	0.61	0.74
53.00	4.05	3.44	0.00	0.00	0.00	0.00	2.40	0.00	0.15	0.00	0.03	2.61	0.01	0.00	0.00	0.07	0.12	0.00	1.29	0.00	1.05	0.12	0.00	0.75
54.00	4.04	3.45	1.16	0.00	0.00	0.11	0.27	0.00	0.37	0.00	0.00	0.12	0.00	0.00	0.00	0.43	0.00	0.00	0.39	0.00	1.05	0.03	0.53	0.75
55.00	4.05	3.45	3.45	0.00	0.00	0.48	0.67	0.00	0.10	0.00	0.00	1.29	0.00	0.00	0.00	0.00	0.00	1.60	0.27	0.00	1.04	0.00	0.68	0.75
56.00	4.05	3.45	0.78	0.00	0.00	0.62	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	1.05	0.00	0.26	0.74
57.00	4.04	3.45	0.00	0.00	1.02	0.00	0.00	0.00	0.58	1.43	0.00	0.00	0.00	0.00	0.00	1.25	0.87	0.90	1.33	0.00	1.04	0.00	0.75	0.75
58.00	4.05	3.44	0.18	0.00	0.00	0.00	0.00	0.00	0.01	2.27	0.00	0.52	0.00	0.00	0.00	0.00	0.00	1.56	1.34	0.00	1.05	0.00	0.60	0.75
59.00	4.04	3.45	0.66	0.00	0.00	0.00	0.10	0.00	0.67	2.07	0.00	0.22	0.00	0.00	0.00	0.00	2.50	0.57	0.41	0.00	1.05	0.00	0.00	0.75
60.00	4.05	3.45	0.44	0.00	0.00	0.63	0.32	0.00	0.21	0.00	0.74	0.00	2.52	0.00	0.00	0.39	0.67	0.56	0.19	0.00	1.05	0.84	0.06	0.74
61.00	4.05	3.45	3.20	0.00	0.38	0.66	0.21	0.00	0.56	0.00	0.00	2.75	0.15	0.00	0.00	0.00	0.07	0.24	0.00	0.00	1.05	0.07	0.55	0.75
62.00	4.04	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.39	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.11	0.00	0.75
63.00	4.05	3.45	0.20	0.00	0.00	0.00	0.00	0.00	0.83	0.00	0.33	1.95	0.07	0.00	0.00	0.00	1.10	0.00	1.65	0.00	1.04	0.00	1.53	0.75
64.00	4.05	3.44	1.17	0.00	0.00	0.52	0.00	0.00	0.07	0.00	0.00	1.96	0.95	0.00	0.00	0.00	0.00	0.87	0.67	0.00	1.05	0.00	0.90	0.74
65.00	4.04	3.45	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.98	1.95	0.43	0.00	0.00	0.00	0.16	0.06	0.13	0.00	1.05	0.00	0.90	0.75
66.00	4.05	3.45	0.04	0.00	0.00	0.00	0.00	0.00	0.65	0.65	0.78	1.95	1.53	0.00	0.00	0.00	0.87	0.00	0.58	0.00	1.04	1.26	0.89	0.75
67.00	4.04	3.45	2.61	0.00	0.00	0.74	0.00	0.00	0.00	0.00	2.57	0.43	0.45	0.00	0.00	0.01	0.00	1.17	0.00	0.00	1.05	0.00	0.16	0.14
68.00	4.05	3.45	0.85	0.00	0.00	0.50	0.00	0.00	0.78	0.00	0.72	0.15	0.88	0.00	0.00	0.00	0.12	0.00	0.98	0.00	1.05	0.02	0.49	1.36
69.00	4.05	3.45	1.62	0.00	0.27	0.15	0.00	0.00	0.87	0.00	0.00	0.18	0.00	0.00	0.01	0.00	0.01	2.41	1.83	0.00	0.58	1.26	1.41	0.75
70.00	4.04	3.44	0.00	0.00	0.01	0.00	0.49	0.00	0.00	0.00	0.88	0.74	0.78	0.00	0.00	0.00	0.67	0.26	0.43	0.00	0.00	0.00	0.89	0.75
71.00	4.05	3.45	0.00	0.00	0.91	0.00	0.16	0.00	0.12	0.15	0.00	0.90	2.17	0.00	0.00	0.00	0.20	0.14	0.00	0.00	0.75	1.11	0.90	0.75
72.00	4.05	3.45	0.00	0.00	0.00	0.00	0.51	0.00	0.71	1.37	1.19	0.08	0.07	0.00	0.01	0.00	0.00	0.00	1.42	0.00	1.77	0.31	0.90	0.74
73.00	4.04	3.45	0.13	0.00	2.45	0.00	0.92	0.00	0.96	2.21	0.03	0.90	0.30	0.00	0.01	0.00	0.00	0.50	0.34	0.00	1.05	0.25	0.89	0.75
74.00	4.05	3.45	0.91	0.00	0.52	0.00	0.60	0.00	2.36	1.42	0.00	0.87	0.33	0.00	0.02	1.15	0.19	0.13	0.29	0.00	0.81	1.02	0.90	0.75
75.00	4.04	3.45	0.00	0.00	0.00	0.00	2.37	0.00	0.03	0.03	0.00	0.04	0.00	0.00	0.00	0.95	0.56	1.41	0.39	0.00	0.04	0.10	0.90	0.73
76.00	4.05	3.44	0.00	0.00	1.24	0.92	0.94	0.00	0.04	0.86	0.52	0.00	0.00	0.00	0.00	1.06	0.00	1.26	0.00	0.00	0.00	0.52	0.35	0.76
77.00	4.05	3.45	0.11	0.00	2.55	0.00	0.00	0.00	0.30	0.00	0.00	0.69	0.00	0.00	0.00	1.01	2.10	1.49	0.74	0.00	0.14	0.00	0.00	0.15
78.00	4.04	3.45	0.30	0.00	1.14	0.00	0.00	0.00	0.17	0.00	0.03	0.00	0.00	0.00	0.00	0.00	1.51	1.51	0.00	0.00	0.15	1.97	0.00	0.45
79.00	4.05	3.45	0.16	0.00	0.55	0.00	0.43	0.00	0.20	0.00	1.99	1.50	0.00	0.00	0.00	0.00	1.08	1.08	0.15	0.00	0.01	1.05	1.12	0.00
80.00	4.04	3.45	0.49	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.30	1.96	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	1.43	1.03	1.16	0.00
81.00	4.05	3.44	0.00	0.00	0.00	0.53	0.11	0.00	0.26	0.00	0.23	1.95	2.26	0.00	0.00	1.03	0.00	0.00	0.40	0.00	1.05	0.04	0.57	1.06
82.00	4.05	3.45	3.63	0.00	0.00	0.00	1.39	0.00	0.36	0.00	0.00	1.96	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.05	1.22	0.15
83.00	4.04	3.45	0.32	0.00	0.00	0.00	0.03	0.00	0.00	0.19	0.00	1.95	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.89	0.07
84.00	4.05	3.45	1.16	0.00	0.00	0.81	0.18	0.00	0.65	2.25	1.91	1.53	1.81	0.00	0.00	0.00	0.00	0.22	0.64	0.00	0.25	0.00	0.89	0.17
85.00	4.05	3.45	1.00	0.00	0.00	0.00	0.91	0.00	0.04	2.25	1.37	0.16	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.01	0.00	0.62
86.00	4.04	3.45	0.28	0.00	1.17	1.11	0.01	0.00	0.07	2.07	0.00	0.65	1.80	0.00	0.00	0.00	0.00	0.08	0.00	0.00	1.05	0.00	1.06	0.16
87.00	4.05	3.44	0.00	0.00	0.02	1.62	0.00	0.00	0.66	0.00	0.90	0.05	0.03	0.00	0.00	0.00	1.65	1.96	0.00	0.00	1.05	0.00	0.78	0.53
88.00	4.04	3.45	0.41	0.00	1.78	2.40	0.00	0.00	0.39	0.00	0.06	0.50	0.00	0.00	0.00	0.00	0.00	1.19	0.51	0.00	1.04	0.00	0.01	0.56
89.00	4.05	3.45	2.57	0.00	0.00	1.76	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.10	0.06	0.00	0.00	0.00	0.72	0.02	0.00	0.36
90.00	4.05	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.03	1.41	0.00	0.70	0.80	0.00	0.00	0.19	0.14	0.00	0.86	0.00	1.26	0.01	0.00	0.04
91.00	4.04	3.45	2.19	0.00	0.03	0.00	0.00	0.00	0.61	0.86	0.26	1.93	0.40	0.00	0.00	0.00	0.27	1.59	0.21	0.00	1.04	0.00	0.00	1.08
