Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.760s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	4.04	3.59	0.00	0.00	0.90	0.03	0.15	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	3.60	0.00	0.00	0.14	0.13	0.97	0.19	0.00	0.06	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
4.00	4.04	3.60	0.97	0.00	2.10	1.87	0.54	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.06	2.57	0.00	0.00	0.00	0.00
5.00	4.05	3.60	0.00	1.00	0.11	3.15	1.19	0.07	0.00	0.00	0.55	3.21	0.04	0.35	0.00	0.00	0.15	0.00	0.00	0.00	0.00
6.00	4.05	3.59	0.00	0.13	0.00	3.15	0.06	0.05	0.00	0.07	0.64	0.67	0.77	0.12	0.00	0.00	0.71	1.18	0.00	0.00	0.00
7.00	4.04	3.60	0.09	0.11	1.12	2.03	0.00	0.00	0.00	0.00	3.21	0.81	1.16	0.93	0.00	0.00	0.06	0.00	0.00	0.00	0.60
8.00	4.05	3.60	0.52	0.29	1.90	0.00	0.24	0.00	0.00	0.00	2.25	3.27	0.00	0.34	0.53	0.00	1.00	0.16	0.00	0.00	0.09
9.00	4.04	3.60	1.69	0.15	1.01	0.84	2.25	0.94	0.00	0.00	2.25	0.03	0.00	0.96	0.00	0.31	0.93	0.84	0.00	0.00	0.66
10.00	4.05	3.59	0.30	3.78	2.57	0.00	0.79	0.00	0.00	0.41	2.26	0.50	0.63	0.00	0.00	0.76	0.19	0.00	0.00	0.00	1.30
11.00	4.05	3.60	0.00	3.44	1.83	0.04	0.56	0.00	0.00	0.00	2.25	0.10	0.06	0.00	0.33	0.00	0.84	0.36	0.00	0.00	1.05
12.00	4.04	3.60	0.00	1.03	1.27	1.84	1.98	0.33	0.00	0.00	0.90	0.00	0.00	0.00	0.14	1.93	1.63	0.85	0.00	0.00	0.36
13.00	4.05	3.60	0.00	0.13	0.00	3.15	3.00	0.00	0.00	0.00	1.95	1.44	0.29	0.00	0.18	0.12	1.79	0.00	0.00	0.00	0.37
14.00	4.05	3.60	0.48	0.29	0.06	1.19	0.72	0.00	0.00	0.57	2.25	0.00	1.53	0.00	0.00	0.00	1.80	0.06	0.00	0.00	0.01
15.00	4.04	3.59	0.00	0.06	1.26	0.29	2.58	0.11	0.00	0.06	1.25	0.00	0.00	0.00	0.00	0.15	0.56	0.41	0.00	0.00	2.07
16.00	4.05	3.60	0.00	0.75	0.00	0.62	3.00	0.37	0.00	0.00	0.12	0.00	0.92	0.00	0.35	0.78	2.19	0.38	0.00	0.00	1.05
17.00	4.04	3.60	0.00	2.47	0.38	0.00	0.75	0.00	0.00	0.00	1.50	2.41	0.17	0.00	0.00	0.00	1.81	0.00	0.00	0.00	1.05
18.00	4.05	3.60	0.00	2.00	1.85	0.29	0.13	0.00	0.00	0.45	2.25	0.00	0.58	0.00	0.00	0.00	1.80	0.00	0.00	0.00	1.04
19.00	4.05	3.59	0.00	3.45	0.30	0.00	1.11	0.00	0.00	0.00	2.26	0.00	0.35	0.00	0.63	0.00	1.80	0.00	0.00	0.00	1.05
20.00	4.04	3.60	0.00	0.71	0.37	0.00	0.14	0.00	0.00	0.00	2.25	0.00	0.88	0.00	0.66	2.24	1.81	0.16	0.00	0.00	0.70
21.00	4.05	3.60	0.00	1.20	0.00	0.75	0.57	0.00	0.00	0.00	0.74	0.00	0.65	0.00	0.00	0.62	0.53	0.03	0.00	0.00	0.03
22.00	4.05	3.60	0.00	0.00	0.00	1.56	2.64	0.00	0.00	0.00	1.07	0.00	0.46	0.00	0.00	0.01	2.15	0.00	0.00	0.00	1.78
23.00	4.04	3.60	0.00	0.09	0.00	3.15	2.59	0.35	0.00	0.00	0.35	0.00	0.35	0.00	0.00	0.00	1.80	0.00	0.04	0.00	1.05
24.00	4.05	3.59	0.00	1.60	0.00	3.15	0.15	0.00	0.00	0.00	0.00	0.00	2.36	0.00	0.00	0.00	1.80	1.18	0.00	0.00	0.39
25.00	4.04	3.60	0.00	0.27	0.00	3.15	2.61	0.25	0.00	0.00	3.25	0.24	0.22	0.00	0.00	0.00	1.81	0.59	0.00	0.00	0.23
26.00	4.05	3.60	0.00	0.01	0.00	3.15	0.47	0.29	0.00	0.00	2.25	0.00	0.27	0.00	0.00	0.00	1.80	0.04	0.99	0.00	0.00
27.00	4.05	3.60	0.00	2.06	0.00	1.09	0.00	0.94	0.00	0.00	2.25	0.00	0.08	0.00	0.20	0.00	0.56	1.04	0.00	0.00	0.90
28.00	4.04	3.59	0.00	2.63	0.00	0.47	1.07	0.69	0.00	0.00	2.26	0.00	0.48	0.00	0.00	0.00	2.19	0.00	0.00	0.00	1.46
29.00	4.05	3.60	0.17	3.44	0.33	0.00	0.06	0.16	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.49	1.80	2.54	0.00	0.00	1.04
30.00	4.04	3.60	0.00	3.45	0.04	0.00	0.11	0.13	0.00	0.00	2.25	0.00	1.57	0.00	0.00	0.46	1.81	0.94	0.00	0.00	0.36
31.00	4.05	3.60	0.88	2.84	0.42	0.24	0.00	0.00	0.00	0.00	2.25	0.00	0.14	0.00	0.00	1.28	1.80	0.20	0.00	0.00	1.74
32.00	4.05	3.59	0.67	1.03	0.56	0.77	0.36	0.81	0.00	0.00	1.49	0.00	0.00	0.30	0.00	1.95	1.80	0.00	0.00	0.00	1.04
33.00	4.04	3.60	0.01	0.94	1.23	0.00	0.00	0.51	0.00	0.00	1.34	0.93	0.00	0.13	0.00	0.58	0.53	0.00	0.00	0.00	1.05
34.00	4.05	3.60	0.00	0.00	0.46	3.09	1.03	0.00	0.00	0.00	2.25	0.00	0.00	0.13	0.00	0.00	1.25	0.61	0.00	0.00	1.04
35.00	4.05	3.60	0.00	0.56	0.50	3.15	3.32	0.04	0.00	0.00	2.25	0.30	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	1.05
36.00	4.04	3.60	0.31	0.00	0.12	0.34	0.93	0.48	0.00	0.00	0.68	0.00	0.00	0.47	0.00	0.45	1.80	2.10	0.00	0.00	1.05
37.00	4.05	3.59	0.00	0.00	0.87	0.51	2.31	0.00	0.00	0.00	0.06	0.00	0.00	1.07	0.00	0.00	1.49	1.49	0.00	0.00	0.60
38.00	4.04	3.60	0.00	0.00	0.25	0.63	0.42	0.00	0.00	0.00	1.64	0.00	1.55	0.51	0.00	0.00	2.11	0.25	0.00	0.00	0.00
39.00	4.05	3.60	0.00	0.87	0.00	0.00	0.93	0.63	0.00	0.00	0.72	0.00	0.64	0.00	0.00	0.69	1.80	0.48	0.00	0.00	1.50
40.00	4.05	3.60	0.00	0.67	0.39	0.75	0.60	0.00	0.00	0.00	2.36	0.00	0.35	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.58
41.00	4.04	3.59	0.00	0.06	1.06	0.10	0.00	0.40	0.00	0.00	2.25	0.00	0.29	0.25	0.00	0.57	1.81	0.00	0.00	0.00	1.26
