Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.870s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	4.19	3.29	3.14	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.13	0.00	0.00	0.24	0.00	0.00
3.00	4.20	3.30	3.15	0.00	0.00	0.45	0.26	1.23	0.00	0.00	0.00	0.00	1.29	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.19	3.30	3.15	0.00	0.00	0.00	0.85	0.10	0.04	0.00	0.00	0.00	2.59	0.00	0.32	0.84	0.00	1.40	0.00	0.00	0.00	0.00	0.00
5.00	4.20	3.30	3.15	0.04	0.00	0.58	0.00	1.18	0.00	2.69	0.00	2.43	1.46	0.00	0.32	1.28	0.83	0.00	0.00	0.20	0.32	0.00	0.00
6.00	4.19	3.30	3.15	1.26	1.64	1.12	0.21	0.00	0.00	2.40	0.01	2.73	0.00	0.16	0.00	1.02	0.28	0.00	0.00	0.00	0.30	0.00	0.37
7.00	4.20	3.30	3.15	0.11	0.89	0.84	0.24	0.00	0.00	2.40	0.91	2.25	0.85	0.25	2.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28
8.00	4.19	3.30	3.15	0.00	0.03	0.00	0.06	0.45	0.00	0.28	0.34	2.25	2.63	0.52	1.96	0.00	0.81	0.49	0.00	0.00	0.00	0.00	0.76
9.00	4.20	3.30	3.15	0.18	3.75	0.91	0.08	0.08	0.00	0.61	0.34	2.17	2.25	0.00	1.95	0.00	0.40	0.12	0.00	0.00	0.01	0.00	0.74
10.00	4.20	3.29	3.15	0.00	2.99	0.63	0.00	0.00	0.00	1.05	0.00	0.00	0.70	0.00	1.95	2.77	0.00	0.00	0.00	0.00	0.04	0.00	0.75
11.00	4.19	3.30	3.15	0.00	0.02	0.00	0.00	0.00	0.00	2.17	0.00	2.91	0.16	0.00	0.04	1.96	0.00	0.00	0.00	0.00	0.35	0.00	0.75
12.00	4.20	3.30	3.15	0.00	0.29	0.00	0.00	0.00	0.00	2.39	0.00	1.98	0.44	0.53	2.16	1.95	0.00	0.45	0.00	0.00	0.21	0.00	0.75
13.00	4.19	3.30	3.15	0.00	3.61	0.03	0.00	0.00	0.00	2.41	0.00	2.33	0.00	0.00	1.95	1.95	0.00	0.00	0.00	0.00	0.64	0.00	0.74
14.00	4.20	3.30	3.15	0.00	3.00	0.49	0.00	0.00	0.00	0.85	0.00	1.10	0.10	0.11	0.66	0.02	0.00	0.00	0.00	0.00	1.44	0.00	0.74
15.00	4.19	3.30	3.14	0.00	3.00	0.20	2.09	0.00	0.00	0.66	0.00	0.04	0.00	0.42	1.71	0.00	0.00	0.01	0.00	0.00	1.04	0.00	0.76
16.00	4.20	3.30	3.15	0.00	3.00	0.26	0.00	0.00	0.00	2.01	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.29	0.00	0.00	1.05	0.00	0.75
17.00	4.20	3.30	3.15	0.00	0.82	0.00	0.00	0.00	0.00	0.60	0.00	0.59	0.00	0.86	1.96	1.13	0.00	0.32	0.00	0.00	1.05	0.00	0.74
18.00	4.19	3.29	3.15	0.00	0.73	0.00	0.00	0.35	0.00	0.54	0.00	1.11	0.92	2.13	1.95	0.26	0.00	0.71	0.00	0.00	1.04	0.00	0.75
19.00	4.20	3.30	3.15	0.00	3.08	0.00	0.20	0.37	0.00	0.64	0.00	1.78	0.50	0.71	1.95	2.22	0.00	0.00	0.00	0.00	0.06	0.00	0.75
20.00	4.19	3.30	3.15	0.00	2.22	0.00	0.80	0.00	0.00	0.09	0.00	0.83	0.87	0.15	1.47	1.46	0.00	0.39	0.00	0.00	0.00	0.00	0.74
21.00	4.20	3.30	3.15	0.00	0.67	0.00	0.33	0.29	0.00	0.01	0.00	1.99	0.00	0.52	1.12	0.13	0.00	0.03	0.00	0.00	0.00	0.00	0.75
22.00	4.19	3.30	3.15	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	2.25	3.27	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74
23.00	4.20	3.30	3.15	0.00	0.00	0.00	0.29	0.69	0.00	0.00	0.00	2.25	2.06	0.09	1.12	0.28	0.00	1.79	0.00	0.00	0.02	0.00	0.76
24.00	4.20	3.30	3.15	2.66	0.00	0.00	0.12	1.36	0.00	1.20	0.20	2.25	0.00	0.70	0.47	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.75
