Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.764s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.95	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
3.00	4.95	3.90	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.01
4.00	4.95	3.90	0.00	0.12	0.15	0.00	1.33	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00
5.00	4.96	3.89	1.84	0.00	0.00	0.00	0.00	0.10	0.81	0.00	1.38	1.04	0.00	0.15	0.00	0.00	0.00	0.70	0.13	0.06	0.00	0.00	0.00	0.00	0.00
6.00	4.95	3.90	1.47	0.00	0.30	0.00	0.00	0.00	2.81	0.00	2.09	1.45	0.00	0.30	0.00	0.00	0.00	0.15	1.54	0.04	0.00	0.00	0.00	0.00	0.00
7.00	4.95	3.90	0.42	0.00	0.00	2.91	1.82	0.34	2.70	0.00	2.41	0.00	0.00	0.00	0.00	0.33	0.00	0.47	1.36	0.00	0.00	0.00	0.00	0.00	0.00
8.00	4.96	3.89	4.14	1.32	0.41	0.00	0.63	0.13	2.28	0.00	0.42	1.42	0.00	0.00	0.00	2.41	0.00	0.00	1.34	0.00	0.00	0.00	0.29	0.00	0.20
9.00	4.95	3.90	2.65	0.29	0.34	3.07	0.00	2.63	0.00	0.00	0.08	1.75	0.12	0.01	0.00	1.36	0.00	0.00	1.35	0.00	0.00	0.00	0.35	0.00	0.34
10.00	4.95	3.90	0.13	0.00	0.90	3.15	1.47	0.76	0.35	0.00	0.00	1.73	0.01	0.17	0.00	0.00	0.00	0.00	1.36	0.00	0.00	0.00	0.98	0.00	0.00
11.00	4.96	3.89	0.97	0.00	0.02	1.89	2.28	0.00	2.41	0.18	0.81	0.70	2.50	0.00	0.00	0.11	0.15	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00
