Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.815s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	0.49	3.44	3.14	0.73	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.01	3.45	3.15	0.34	1.02	0.00	0.06	1.69	1.77	0.00	0.00	0.06	0.00	0.04	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09
4.00	1.75	3.45	3.15	2.14	0.00	0.00	0.00	0.16	0.26	0.00	0.00	0.00	0.00	1.85	0.25	0.00	0.00	0.00	0.00	2.09	0.35	0.00	0.00
5.00	3.46	3.45	3.15	0.00	0.00	0.00	0.00	0.01	1.76	0.00	0.21	0.00	0.42	1.10	0.00	1.52	0.06	0.00	2.75	1.07	1.11	1.42	0.00
6.00	3.45	3.45	3.15	0.39	0.48	0.00	0.00	0.29	0.18	0.00	0.00	0.00	0.48	0.10	2.58	1.08	2.54	0.00	1.80	0.37	1.28	1.35	0.00
7.00	3.44	3.44	3.15	0.65	0.00	0.49	0.00	0.42	0.00	0.00	0.00	0.17	0.00	0.26	1.51	1.14	1.95	0.15	1.81	0.00	1.12	1.07	0.00
8.00	3.45	3.45	3.15	1.48	0.00	0.21	0.00	0.27	0.59	0.00	1.14	2.38	0.00	0.00	1.09	0.00	1.34	0.00	1.20	0.03	0.00	0.00	0.00
9.00	3.45	3.45	3.15	0.14	0.00	3.37	0.00	0.42	1.33	0.01	1.23	0.06	0.12	0.03	1.77	0.23	0.23	0.91	1.10	2.05	0.44	0.51	0.00
10.00	3.45	3.45	3.15	0.00	0.00	0.94	0.00	0.00	0.00	3.30	2.25	0.28	0.00	0.54	0.00	0.06	0.24	0.00	2.08	1.51	0.00	1.05	0.00
11.00	3.45	3.45	3.15	2.37	0.61	0.00	0.00	0.19	0.03	0.43	0.01	1.01	0.36	0.00	0.88	0.00	1.19	0.00	0.00	1.49	0.00	1.25	0.00
12.00	3.45	3.45	3.15	0.89	0.06	0.31	0.00	2.03	0.08	0.94	0.00	2.51	0.09	1.98	0.15	0.63	1.59	0.00	0.00	1.51	0.00	0.36	0.00
13.00	3.44	3.44	3.15	0.64	0.00	0.00	0.00	0.17	0.00	0.00	0.49	2.25	0.26	2.25	0.85	0.15	0.39	0.36	1.56	1.11	0.00	1.47	0.00
