Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.805s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	3.89	3.53	1.52	0.54	0.00	0.04	2.42	0.00	0.00	0.00	0.00	0.00	0.83	1.17	0.04
3.00	3.90	3.75	1.24	2.54	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.44	1.54	0.00
4.00	3.90	3.75	0.00	1.32	0.15	0.11	0.67	0.00	3.28	0.00	0.01	0.00	1.75	0.66	0.70
5.00	3.89	3.74	0.30	2.50	0.00	0.08	1.02	0.00	2.84	1.48	0.03	0.01	0.72	1.12	0.04
6.00	3.90	3.75	0.14	1.08	0.00	0.00	0.95	0.00	2.86	0.41	0.00	0.01	1.71	0.00	1.36
7.00	3.90	3.75	3.03	0.00	0.00	0.00	0.53	0.00	2.85	0.41	0.00	0.71	0.76	0.00	0.62
8.00	3.89	3.75	3.60	0.62	0.57	0.11	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.35
9.00	3.90	3.74	3.60	0.85	0.18	0.39	0.68	0.00	2.85	0.00	0.00	0.00	0.00	0.48	0.34
10.00	3.90	3.75	2.50	1.18	2.71	0.53	0.72	0.49	0.92	1.75	0.00	0.00	0.01	0.86	0.66
11.00	3.89	3.75	0.00	2.12	3.30	0.65	0.15	0.12	0.11	2.21	0.00	0.00	0.00	1.38	0.16
12.00	3.90	3.74	0.43	0.00	1.86	0.96	0.00	0.00	0.72	0.00	0.00	0.00	0.00	2.11	0.79
13.00	3.90	3.75	0.42	0.00	0.85	0.66	0.33	0.00	1.14	0.00	0.00	0.00	0.00	2.10	2.37
14.00	3.89	3.75	0.66	0.15	0.00	0.00	0.00	0.00	3.38	0.98	0.00	1.19	0.00	2.10	0.54
15.00	3.90	3.75	1.79	3.07	0.43	0.00	0.00	0.00	2.85	0.32	0.00	0.00	0.00	2.10	0.72
16.00	3.90	3.74	3.60	1.01	0.57	0.00	0.00	0.00	2.75	0.56	0.00	0.00	0.00	2.11	0.57
17.00	3.89	3.75	3.60	0.38	0.85	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	2.10	0.53
18.00	3.90	3.75	3.60	0.00	1.08	0.00	0.35	0.12	0.00	0.00	0.00	0.00	0.00	2.10	0.50
19.00	3.90	3.75	1.11	0.48	0.00	0.00	0.00	0.27	1.84	0.00	0.00	0.00	0.00	2.11	0.83
20.00	3.89	3.75	0.97	0.77	1.03	2.76	0.00	0.00	0.15	0.00	0.00	0.00	0.00	2.10	0.00
21.00	3.90	3.75	0.61	1.15	0.32	3.15	0.00	0.42	0.00	0.00	0.00	0.00	0.00	1.93	0.09
22.00	3.90	3.75	1.23	2.71	0.00	3.14	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.06	0.24
23.00	3.89	3.74	0.40	0.02	0.20	3.16	0.54	0.49	0.81	0.00	0.00	0.00	0.00	0.04	0.46
24.00	3.90	3.75	0.11	4.18	0.13	0.12	1.19	0.00	0.74	0.00	0.00	0.00	0.00	1.02	0.72
25.00	3.90	3.75	0.04	1.01	1.87	0.00	1.72	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.35
26.00	3.89	3.75	0.84	0.00	2.49	0.00	1.32	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00
27.00	3.90	3.74	4.44	0.06	0.06	0.47	3.10	0.00	0.45	0.00	0.00	0.00	0.00	0.55	0.32
28.00	3.90	3.75	3.41	3.54	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.06
29.00	3.89	3.75	3.60	1.24	0.64	0.30	0.00	0.00	0.96	0.00	0.00	0.00	0.00	2.10	0.00
30.00	3.90	3.74	3.60	2.04	0.54	0.34	0.00	0.00	0.00	0.00	0.48	0.00	0.00	2.11	0.64
31.00	3.90	3.75	1.12	3.30	0.00	0.38	1.66	0.00	0.00	0.00	0.01	0.00	0.00	1.17	0.00
32.00	3.89	3.75	3.19	1.16	0.00	1.20	0.00	0.17	0.00	2.78	0.49	0.00	0.00	1.58	0.48
33.00	3.90	3.75	1.46	1.26	0.00	0.00	0.69	1.57	0.00	2.70	0.00	0.60	0.00	2.11	1.13
