Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.758s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.74	0.00	0.14	0.04	0.00	0.00	0.00	0.70	0.00	0.06	0.10	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.04
3.00	3.75	1.61	0.27	0.36	0.00	0.00	0.00	0.36	0.00	0.21	1.75	0.00	0.00	0.32	0.00	1.30	0.10	0.04	0.00	0.00
4.00	3.75	0.00	1.64	3.11	0.00	0.00	0.06	0.24	2.45	0.64	0.04	0.00	0.00	0.73	0.78	0.78	0.00	0.00	1.30	0.00
5.00	3.74	0.00	0.70	1.60	0.00	0.00	0.00	0.00	1.06	0.79	0.00	0.00	0.01	0.36	0.00	1.61	0.06	0.00	0.41	1.93
6.00	3.75	0.00	0.55	2.59	0.00	3.19	0.00	0.00	1.15	0.50	0.88	0.00	0.77	0.00	0.00	0.98	0.00	1.62	0.00	0.49
7.00	3.75	0.07	0.93	1.18	0.00	1.26	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.66	0.44	1.69
8.00	3.75	0.00	0.14	0.68	0.00	2.14	0.00	1.60	1.24	0.09	0.84	0.00	0.44	0.18	0.00	0.23	0.30	1.61	0.00	1.20
9.00	3.74	0.00	0.63	0.62	0.00	1.24	0.00	0.01	0.77	1.18	0.00	0.00	0.04	0.39	0.00	1.80	1.87	0.69	0.00	0.68
10.00	3.75	0.45	0.00	0.04	0.00	0.10	0.00	0.34	0.00	0.87	2.43	0.00	0.00	0.20	0.00	2.10	1.54	1.35	0.00	1.25
11.00	3.75	0.00	1.07	2.81	0.00	1.21	0.00	0.00	0.54	0.60	0.00	1.24	0.00	0.00	0.33	2.10	0.00	0.23	0.00	0.88
