Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.827s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	3.44	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.07
3.00	3.45	3.45	0.23	1.35	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.96	0.06	0.00	0.06	0.00	0.09
4.00	3.45	3.45	0.00	0.74	1.02	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.45	3.45	0.32	0.57	0.00	0.00	1.29	0.12	0.45	0.00	0.64	0.00	0.15	0.00	1.96	2.40	0.00	0.00	0.00	0.35	0.00	0.00	0.14
6.00	3.45	3.45	0.09	1.59	0.00	0.01	0.04	1.93	2.05	0.00	0.61	0.00	0.00	0.00	1.07	1.13	0.00	0.00	0.00	1.24	0.00	0.00	0.00
7.00	3.44	3.44	0.16	0.13	0.34	0.00	0.00	0.73	0.36	1.04	2.15	0.00	0.00	0.00	0.00	0.30	0.00	0.66	0.00	0.00	0.00	0.00	0.00
8.00	3.45	3.45	0.18	0.05	0.40	0.00	0.00	2.54	0.06	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.01	0.00	1.18
9.00	3.45	3.45	0.00	0.07	0.00	0.48	0.91	2.55	1.75	0.00	2.25	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.30
10.00	3.45	3.45	0.13	2.82	2.73	0.00	0.00	2.56	0.00	1.07	2.26	0.00	0.01	0.00	0.00	1.11	0.00	0.00	0.00	0.11	0.00	0.67	0.30
11.00	3.45	3.45	0.75	3.00	0.43	0.74	0.77	2.55	0.00	0.33	1.19	0.00	0.00	0.00	0.00	1.96	0.00	0.42	0.00	0.23	0.00	0.00	0.29
