Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.804s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	4.34	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.36	0.00	0.96	0.00	0.06	0.53	0.23	0.06	0.53	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.13	0.04	0.00	0.00	0.00
4.00	4.34	0.28	0.15	3.63	0.00	0.00	0.43	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00
5.00	4.36	0.15	1.55	0.07	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.01	0.00
6.00	4.34	0.41	0.00	2.22	0.44	0.93	0.63	2.24	0.00	0.00	0.00	0.00	0.01	1.01	0.01	2.55	0.00	0.00	0.00	1.85	0.00
7.00	4.36	0.00	0.03	0.27	0.09	1.58	0.03	1.99	0.15	0.00	0.00	0.14	0.66	0.09	1.01	0.96	0.00	0.29	0.01	1.04	0.52
8.00	4.34	0.00	0.18	0.03	0.27	2.03	0.39	3.41	0.55	0.00	0.00	0.05	0.09	0.31	0.52	1.31	0.00	0.42	0.10	0.31	0.68
9.00	4.36	0.69	0.15	1.40	0.27	0.30	0.48	2.30	0.35	0.00	0.00	0.00	0.33	0.00	0.00	1.53	0.00	0.00	0.59	0.47	1.05
10.00	4.34	0.04	0.00	1.84	0.00	0.14	1.58	0.80	0.00	0.34	0.00	0.00	0.29	0.42	0.03	0.00	0.00	2.12	1.20	0.06	0.00
11.00	4.36	0.29	0.00	0.64	0.00	1.64	0.85	0.00	0.22	0.36	1.45	0.00	0.38	0.64	1.79	0.71	0.00	1.66	0.00	0.69	0.09
12.00	4.34	0.00	0.54	0.29	0.13	1.85	0.05	1.79	0.90	0.56	2.13	0.17	1.12	0.00	1.73	0.00	0.00	1.18	0.00	0.71	0.00
13.00	4.36	0.00	0.00	0.00	0.06	0.00	1.32	0.89	0.63	0.15	0.00	1.18	0.14	0.60	0.00	1.49	0.00	0.00	1.85	0.00	0.60
14.00	4.34	0.00	0.00	0.16	0.66	0.00	0.53	0.99	0.00	0.77	0.09	0.00	2.26	0.35	0.37	0.75	0.00	2.42	0.33	0.00	0.00
15.00	4.36	1.26	0.00	0.00	0.12	2.13	0.04	0.00	0.00	3.24	0.39	0.00	1.03	0.00	1.25	0.45	0.27	0.19	0.00	0.26	0.00
16.00	4.34	0.00	0.96	1.32	0.04	0.13	1.11	1.27	0.00	1.46	0.89	0.66	0.67	0.07	0.00	0.00	0.06	2.31	0.00	0.00	0.00
17.00	4.36	0.01	0.00	0.30	0.16	1.23	0.16	1.61	0.00	0.68	0.51	0.00	0.12	0.48	0.21	2.87	0.00	1.20	0.00	0.00	0.00
18.00	4.34	0.33	0.00	0.42	0.07	0.35	0.00	0.14	0.00	2.89	0.12	0.09	1.61	0.10	0.18	0.14	0.23	0.07	0.00	1.69	0.00
19.00	4.36	1.91	0.00	0.00	0.29	0.00	1.58	0.00	0.00	0.93	0.37	0.33	0.00	1.82	0.58	0.24	0.17	0.56	0.00	0.09	0.53
20.00	4.34	0.00	0.00	0.11	0.24	2.33	0.00	0.92	0.00	0.00	1.54	0.04	0.00	2.40	0.00	1.27	0.00	0.00	0.00	0.00	0.00
21.00	4.36	0.47	0.06	0.46	0.14	2.06	0.00	1.56	0.04	0.00	0.25	0.03	0.23	0.24	0.00	0.72	0.00	0.77	0.59	0.00	0.00
22.00	4.34	0.19	0.00	0.00	0.00	0.04	0.46	0.09	1.54	1.19	0.09	1.25	2.45	0.36	0.38	0.00	0.82	0.00	0.00	0.00	0.00
23.00	4.36	0.37	0.00	0.00	0.00	0.00	1.19	0.00	0.59	0.00	0.00	0.94	1.81	0.00	1.24	0.43	0.43	0.00	0.00	0.00	0.00
24.00	4.34	0.22	0.00	0.96	1.43	0.00	0.29	0.30	0.00	0.10	3.50	0.06	1.30	0.00	0.96	0.70	0.00	0.28	0.00	0.00	0.00
25.00	4.36	0.00	0.00	2.34	0.43	0.00	0.16	0.90	0.00	0.24	0.66	0.48	0.57	2.17	0.00	0.00	0.93	0.07	0.00	0.00	0.00
26.00	4.34	0.00	0.00	2.32	0.92	0.00	0.47	0.08	0.00	0.27	0.83	0.00	1.61	0.00	0.33	0.00	1.05	0.00	0.00	0.30	0.00
27.00	4.36	0.30	0.00	0.00	1.50	0.84	2.47	0.00	0.00	0.00	0.15	0.00	0.00	0.56	1.02	0.25	0.00	0.00	0.00	0.00	0.00
28.00	4.34	0.01	0.00	0.05	0.00	0.00	0.00	0.48	0.00	2.47	1.78	0.72	0.57	0.06	0.00	2.29	0.35	0.03	0.00	0.00	0.17
29.00	4.36	0.49	0.49	0.73	0.00	0.00	2.06	1.80	0.00	0.19	0.00	0.00	0.00	0.00	0.37	0.44	0.00	1.53	0.00	0.00	0.00
30.00	4.36	0.00	1.66	0.06	0.00	0.54	0.34	0.75	0.00	0.13	0.07	0.00	0.22	0.06	0.00	1.46	1.64	1.39	0.00	0.00	0.00
31.00	4.34	0.50	0.73	1.49	0.16	2.83	1.54	0.30	0.00	0.51	1.95	0.00	0.00	0.88	0.00	1.45	0.00	0.08	0.00	0.16	0.00
32.00	4.36	0.57	0.00	1.27	0.00	1.37	0.47	0.16	0.00	0.42	0.27	1.24	0.17	1.10	0.00	1.32	0.00	0.00	0.00	0.00	0.00
33.00	4.34	0.00	0.00	0.01	0.00	0.00	3.02	0.00	0.00	0.00	0.23	1.94	0.03	2.40	0.00	0.00	0.00	0.66	0.00	0.00	0.00
34.00	4.36	0.00	0.00	1.55	0.48	0.30	1.97	1.86	0.00	0.00	0.00	0.08	1.04	1.58	0.11	0.60	0.00	0.00	0.00	0.09	0.00
35.00	4.34	0.31	0.00	0.52	0.30	2.75	0.00	1.12	0.00	1.68	0.00	0.03	0.37	0.00	0.00	0.00	0.15	0.00	0.96	0.00	0.74
36.00	4.36	0.00	0.00	0.10	0.00	0.23	0.49	0.00	0.00	0.81	0.00	0.13	0.70	1.26	2.68	1.31	1.00	0.00	0.00	0.00	0.00
37.00	4.34	0.47	0.00	2.00	0.15	0.04	1.22	3.48	0.00	0.00	0.19	0.01	0.00	0.00	1.49	0.06	0.00	0.00	0.00	0.00	0.00
38.00	4.36	1.17	0.00	0.90	1.35	0.91	0.33	0.65	0.00	1.80	1.93	0.00	0.26	0.08	0.13	0.54	0.27	0.00	0.00	0.00	0.00
39.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	3.08	0.16	0.43	0.09	0.00	1.34	0.23	1.52	2.32	0.24	0.00	0.25	0.00	0.33
40.00	4.36	0.01	0.00	0.00	0.22	1.63	0.00	0.98	1.17	1.17	0.00	0.48	0.71	3.08	0.60	0.80	0.69	0.00	0.00	0.00	0.00
41.00	4.34	0.18	0.00	0.00	0.42	3.44	0.00	2.22	0.00	0.00	0.00	0.29	0.72	2.39	0.00	0.30	0.00	0.00	0.00	0.00	0.00
42.00	4.36	0.15	0.20	0.19	0.08	0.37	0.00	0.70	0.32	0.00	0.00	0.24	2.73	0.59	0.03	0.24	0.19	0.00	0.00	0.62	0.00
43.00	4.34	0.59	0.28	1.74	0.26	2.77	1.11	0.00	0.00	0.00	0.06	0.03	1.27	0.52	0.47	0.01	0.00	0.07	0.00	0.00	0.00
44.00	4.36	0.21	0.16	0.04	0.34	1.90	0.68	0.00	0.00	0.00	0.00	0.52	0.22	0.00	2.67	0.20	0.00	0.07	0.00	0.00	0.00
45.00	4.34	0.27	0.51	0.19	0.42	3.27	0.06	0.00	0.00	0.10	0.00	0.00	0.21	0.14	2.25	0.00	0.00	0.00	0.29	0.00	0.00
46.00	4.36	0.03	0.00	0.03	0.12	3.00	0.00	0.00	0.00	2.51	1.36	0.03	0.15	0.42	2.25	0.45	0.00	0.02	0.49	0.00	0.00
47.00	4.34	0.12	0.47	0.59	1.09	1.02	0.00	0.00	0.00	0.99	1.38	0.08	0.29	0.15	0.70	1.17	0.00	1.68	0.00	0.00	0.00
48.00	4.36	0.00	0.00	0.14	0.00	0.43	0.00	0.00	0.00	1.88	2.61	0.00	0.06	1.25	2.68	0.27	0.00	0.05	0.08	0.00	0.00
49.00	4.34	0.00	0.00	0.43	0.04	2.51	0.00	0.00	1.53	0.00	0.00	0.00	0.00	2.40	0.01	0.31	0.18	0.76	0.61	0.00	0.00
50.00	4.36	0.10	0.00	0.24	0.00	1.91	0.00	2.66	0.00	0.09	0.46	1.63	0.86	1.20	0.14	0.40	0.95	0.42	0.00	0.77	0.00
51.00	4.34	1.01	0.00	0.17	1.02	0.00	0.00	0.63	0.00	1.01	0.17	0.00	2.57	0.64	2.34	0.04	0.00	0.50	0.00	0.00	0.00
52.00	4.36	0.00	0.00	0.65	0.00	0.12	2.97	1.09	0.00	0.10	0.00	0.00	0.86	0.78	0.00	0.00	0.68	0.05	0.01	0.00	0.00
53.00	4.34	0.51	0.00	0.05	1.12	1.13	0.36	0.00	0.00	0.00	0.01	0.53	0.11	0.08	0.06	0.47	0.00	1.71	0.00	0.00	0.00
54.00	4.36	0.76	0.72	0.15	2.72	1.81	0.45	0.39	0.00	0.50	0.47	0.01	0.00	0.14	1.21	0.04	0.00	0.00	0.00	0.00	0.67
55.00	4.34	0.53	0.14	0.15	0.21	0.59	1.29	1.61	0.00	2.11	0.00	0.11	0.70	0.05	0.12	0.00	0.00	0.17	0.27	0.00	1.24
56.00	4.36	0.00	0.57	0.00	0.00	0.00	0.75	0.58	0.00	0.14	0.00	0.83	0.26	0.45	0.08	0.00	0.00	0.46	2.07	0.00	0.00
57.00	4.35	0.41	0.00	0.15	0.19	0.38	1.93	0.06	0.00	0.69	0.00	0.25	1.48	0.10	0.00	0.53	0.00	1.06	1.06	0.00	0.10
58.00	4.35	0.19	0.00	0.69	1.56	0.53	0.00	0.15	0.00	1.69	0.00	1.28	1.73	0.32	0.00	0.21	0.00	0.00	0.00	0.00	0.00
59.00	4.36	0.00	0.63	0.12	0.02	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	1.07	0.00	2.42	0.10	0.00	0.00
60.00	4.34	0.56	0.00	0.34	0.09	1.67	1.81	1.21	0.00	0.03	0.39	1.29	1.15	0.44	0.00	0.00	0.00	1.64	0.03	0.00	0.06
61.00	4.36	0.18	0.00	0.12	0.00	0.27	0.22	0.03	0.00	2.68	0.44	0.33	0.18	0.81	0.00	0.73	0.00	0.82	0.00	0.00	0.16
62.00	4.34	0.00	0.00	0.40	0.70	0.16	0.00	0.16	0.00	2.55	3.01	0.29	0.06	0.18	0.00	0.45	0.00	0.00	0.00	0.00	0.27
63.00	4.36	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	2.56	1.10	0.00	2.42	0.12	2.57	0.00	0.00	0.00	0.00	0.00	0.30
64.00	4.34	0.12	0.00	0.16	0.04	0.46	1.16	0.25	0.00	2.54	1.71	0.14	0.86	0.00	0.80	1.36	0.00	0.01	0.00	0.00	0.35
65.00	4.36	0.32	0.00	0.45	0.37	0.31	0.00	0.00	0.00	1.75	1.74	0.66	0.79	0.15	0.17	0.61	0.00	2.21	0.11	1.25	0.27
