Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.897s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	3.29	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.30
3.00	3.30	3.30	0.00	0.00	1.07	0.00	0.00	0.21	0.00	0.00	0.00	0.05	0.00	0.93	0.00	0.10	0.00	0.00	0.23	0.00	0.00	0.00	0.10
4.00	3.30	3.30	0.06	2.93	0.00	0.00	0.00	0.00	0.00	0.00	3.35	0.44	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.05
5.00	3.30	3.30	0.00	0.00	0.59	0.85	0.00	0.38	0.06	0.00	0.08	0.35	0.00	2.83	0.00	0.00	0.00	0.00	0.90	0.13	0.00	0.10	1.20
6.00	3.30	3.30	0.00	0.31	3.56	3.09	0.00	0.52	0.29	0.00	0.61	0.66	0.11	1.95	0.00	0.18	0.00	0.00	0.04	0.00	0.00	0.04	1.19
7.00	3.30	3.30	0.00	2.09	3.00	2.14	0.00	0.18	0.04	0.00	0.06	0.00	0.26	1.95	0.00	0.41	0.00	0.00	0.14	0.00	0.00	1.40	1.14
8.00	3.30	3.30	0.00	0.11	1.30	0.18	0.00	1.36	1.86	0.00	0.15	0.00	0.00	1.95	0.00	0.82	0.01	0.00	0.08	0.87	0.00	0.03	0.00
9.00	3.30	3.29	0.00	0.00	0.00	0.00	0.00	0.13	2.65	1.66	3.06	0.00	0.00	1.95	0.00	0.06	0.30	0.00	0.00	1.89	0.00	0.11	0.00
10.00	3.29	3.30	0.00	2.34	0.00	0.13	0.00	0.98	0.00	0.18	2.56	0.19	0.86	1.95	0.00	0.01	0.95	0.00	0.34	1.34	0.00	0.20	0.00
11.00	3.30	3.30	0.00	0.00	0.70	1.59	0.00	0.00	3.24	1.44	0.46	2.46	0.00	1.32	0.00	1.17	0.00	0.00	2.17	0.89	0.00	0.50	0.61
12.00	3.30	3.30	0.00	0.80	0.39	1.48	0.00	0.00	2.22	2.56	0.00	0.00	0.62	0.97	0.00	0.82	0.00	0.00	1.64	0.41	0.00	0.61	0.06
13.00	3.30	3.30	0.00	0.06	0.00	3.00	0.00	0.30	3.17	0.74	0.83	1.95	0.00	0.42	0.00	0.00	0.15	0.00	1.64	0.00	0.00	0.00	0.90
14.00	3.30	3.30	0.00	0.00	0.03	1.04	0.00	0.00	2.70	0.04	0.46	1.02	0.37	2.58	0.00	1.09	1.25	0.00	1.66	0.37	0.00	0.00	0.06
15.00	3.30	3.30	0.00	1.03	1.23	0.66	0.00	3.42	2.69	0.24	0.04	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.81	1.32	0.00	0.66	0.11
